DATETIME,FOM,ID,DISCUSSION
2018-06-25/04:08:23 - 2018-06-25/04:10:33,  79.1, jburch(EVA), Electron Vx shear with acceleration 
2018-06-25/04:10:33 - 2018-06-25/04:12:53,  79.1, jburch(EVA), Electron Vx shear with acceleration 
2018-06-25/04:34:13 - 2018-06-25/04:36:23,  94.0, jburch(EVA), Double electron Vx shear with acceleration 
2018-06-25/04:36:23 - 2018-06-25/04:38:23,  94.0, jburch(EVA), Double electron Vx shear with acceleration 
2018-06-25/04:38:23 - 2018-06-25/04:40:33,  94.0, jburch(EVA), Double electron Vx shear with acceleration 
2018-06-25/04:40:33 - 2018-06-25/04:42:43,  94.0, jburch(EVA), Double electron Vx shear with acceleration 
2018-06-25/05:30:53 - 2018-06-25/05:33:03,  61.0, jburch(EVA), Weak DP event 
2018-06-25/05:33:03 - 2018-06-25/05:35:03,  61.0, jburch(EVA), Weak DP event 
2018-06-25/05:35:03 - 2018-06-25/05:37:13,  61.0, jburch(EVA), Weak DP event 
2018-06-25/05:47:23 - 2018-06-25/05:49:23,  73.9, jburch(EVA), Acceleration event 
2018-06-25/05:49:23 - 2018-06-25/05:51:33,  73.9, jburch(EVA), Acceleration event 
2018-06-25/05:51:33 - 2018-06-25/05:53:33,  73.9, jburch(EVA), Acceleration event 
2018-06-25/05:53:33 - 2018-06-25/05:55:33,  79.1, jburch(EVA), DP event 
2018-06-25/05:55:33 - 2018-06-25/05:57:33,  79.1, jburch(EVA), DP event 
2018-06-25/05:57:33 - 2018-06-25/05:59:33,  79.1, jburch(EVA), DP event 
2018-06-25/06:04:53 - 2018-06-25/06:07:03,  61.2, jburch(EVA), Strong earthward flow 
2018-06-25/06:07:03 - 2018-06-25/06:09:23,  61.2, jburch(EVA), Strong earthward flow 
2018-06-25/06:09:23 - 2018-06-25/06:11:33,  61.2, jburch(EVA), Strong earthward flow 
2018-06-25/06:29:03 - 2018-06-25/06:30:53,  53.5, jburch(EVA), Velocity shear with particle acceleration 
2018-06-25/06:30:53 - 2018-06-25/06:32:53,  53.5, jburch(EVA), Velocity shear with particle acceleration 
2018-06-25/06:32:53 - 2018-06-25/06:34:43,  53.5, jburch(EVA), Velocity shear with particle acceleration 
2018-06-25/06:43:53 - 2018-06-25/06:46:13,  53.0, jburch(EVA), Strong earthward/duskward flow with B minima 
2018-06-25/06:46:13 - 2018-06-25/06:48:33,  53.0, jburch(EVA), Strong earthward/duskward flow with B minima 
2018-06-25/06:48:33 - 2018-06-25/06:50:53,  53.0, jburch(EVA), Strong earthward/duskward flow with B minima 
2018-06-25/06:50:53 - 2018-06-25/06:53:13,  53.0, jburch(EVA), Strong earthward/duskward flow with B minima 
2018-06-25/10:19:33 - 2018-06-25/10:21:53,  73.0, jburch(EVA), DP front 
2018-06-25/10:21:53 - 2018-06-25/10:24:03,  73.0, jburch(EVA), DP front 
2018-06-25/10:24:03 - 2018-06-25/10:26:23,  73.0, jburch(EVA), DP front 
2018-06-25/10:26:23 - 2018-06-25/10:28:43,  73.0, jburch(EVA), DP front 
2018-06-25/10:28:43 - 2018-06-25/10:30:53,  73.0, jburch(EVA), DP front 
2018-06-25/10:30:53 - 2018-06-25/10:33:13,  73.0, jburch(EVA), DP front 
2018-06-25/10:50:53 - 2018-06-25/10:53:03,  61.0, jburch(EVA), DP front 
2018-06-25/10:53:03 - 2018-06-25/10:55:13,  61.0, jburch(EVA), DP front 
2018-06-25/10:55:13 - 2018-06-25/10:57:33,  61.0, jburch(EVA), DP front 
2018-06-25/10:57:33 - 2018-06-25/10:59:43,  61.0, jburch(EVA), DP front 
2018-06-25/10:59:43 - 2018-06-25/11:01:53,  61.0, jburch(EVA), DP front 
2018-06-25/11:40:33 - 2018-06-25/11:43:03,  86.0, jburch(EVA), Bursty bulk flow with embedded magnetic null 
2018-06-25/11:43:03 - 2018-06-25/11:45:23,  86.0, jburch(EVA), Bursty bulk flow with embedded magnetic null 
2018-06-25/11:45:23 - 2018-06-25/11:47:53,  86.0, jburch(EVA), Bursty bulk flow with embedded magnetic null 
2018-06-25/12:13:43 - 2018-06-25/12:15:33,  73.9, jburch(EVA), DP front 
2018-06-25/12:15:33 - 2018-06-25/12:17:23,  73.9, jburch(EVA), DP front 
2018-06-25/13:45:33 - 2018-06-25/13:46:53,  94.0, jburch(EVA), Negative Bz transition with PSBL ion beams 
2018-06-25/13:46:53 - 2018-06-25/13:48:23,  94.0, jburch(EVA), Negative Bz transition with PSBL ion beams 
2018-06-25/13:55:43 - 2018-06-25/13:57:43,  86.0, jburch(EVA), Negative Bz transition with PSBL ion beams 
2018-06-25/13:57:43 - 2018-06-25/13:59:43,  86.0, jburch(EVA), Negative Bz transition with PSBL ion beams 
2018-06-25/14:05:43 - 2018-06-25/14:07:23,  81.0, jburch(EVA), Ionospheric ions in lobe 
2018-06-25/14:07:53 - 2018-06-25/14:09:43,  81.0, jburch(EVA), Ionospheric ions in lobe 
2018-06-25/14:27:23 - 2018-06-25/14:29:13,  73.0, jburch(EVA), Bursty bulk flow at lobe boundary 
2018-06-25/14:29:13 - 2018-06-25/14:31:03,  73.0, jburch(EVA), Bursty bulk flow at lobe boundary 
2018-06-25/14:31:03 - 2018-06-25/14:32:53,  73.0, jburch(EVA), Bursty bulk flow at lobe boundary 
2018-06-25/14:41:43 - 2018-06-25/14:44:03,  73.9, jburch(EVA), DP front 
2018-06-25/14:44:03 - 2018-06-25/14:46:23,  73.9, jburch(EVA), DP front 
