DATETIME,FOM,ID,DISCUSSION
2018-07-12/00:33:03 - 2018-07-12/00:36:03,  80.0, avaivads(EVA),"  Dipolar field, Vx- flow 100km/s, strong current, Bz fluctuations"
2018-07-12/01:42:43 - 2018-07-12/01:47:13, 120.0, avaivads(EVA),"  BBF, Bz fluctuations, cold ions"
2018-07-12/01:47:13 - 2018-07-12/01:51:43, 120.0, avaivads(EVA),"  BBF, Bz fluctuations, cold ions"
2018-07-12/03:44:03 - 2018-07-12/03:46:23, 120.0, avaivads(EVA)," slow BBF, dipolarization front, Bz peak"
2018-07-12/03:53:43 - 2018-07-12/03:55:23,  85.0, avaivads(EVA),  ASPOC switch on
2018-07-12/03:55:23 - 2018-07-12/03:59:03, 110.0, avaivads(EVA),"  BBF, PSBL, cold ions"
2018-07-12/03:59:03 - 2018-07-12/04:02:43, 110.0, avaivads(EVA),"  BBF, PSBL, cold ions"
2018-07-12/04:02:43 - 2018-07-12/04:04:53,  75.0, avaivads(EVA),"  PSBL, fill between BBFs"
2018-07-12/04:04:53 - 2018-07-12/04:09:23, 120.0, avaivads(EVA),"  BBF, PSBL, Bz fluctuations"
2018-07-12/04:57:43 - 2018-07-12/05:02:23, 120.0, avaivads(EVA),"  BBF, sharp Bz dipolarization front, PSBL, cold ions"
2018-07-12/05:02:23 - 2018-07-12/05:07:03, 120.0, avaivads(EVA),"  BBF, sharp Bz dipolarization front, PSBL, cold ions"
2018-07-12/05:07:03 - 2018-07-12/05:09:43,  85.0, avaivads(EVA),  BBF rebounce region
2018-07-12/05:09:43 - 2018-07-12/05:12:33,  85.0, avaivads(EVA),  BBF rebounce region
2018-07-12/05:39:03 - 2018-07-12/05:41:53,  80.0, avaivads(EVA),"  PSBL, earthward flow"
2018-07-12/05:41:53 - 2018-07-12/05:44:43,  80.0, avaivads(EVA),"  PSBL, earthward flow"
2018-07-12/05:44:43 - 2018-07-12/05:48:23,  80.0, avaivads(EVA),"  PSBL, earthward flow, Bz fluctuation"
2018-07-12/06:00:23 - 2018-07-12/06:04:03,  80.0, avaivads(EVA),"  PSBL, earthward flow, Bz fluctutations"
2018-07-12/06:04:03 - 2018-07-12/06:07:53,  80.0, avaivads(EVA),"  PSBL, earthward flow, Bz fluctutations"
2018-07-12/06:19:23 - 2018-07-12/06:23:43,  75.0, avaivads(EVA),"  PSBL, earthward flow, Bz fluctuations"
2018-07-12/06:23:43 - 2018-07-12/06:28:03,  75.0, avaivads(EVA),"  PSBL, earthward flow, Bz fluctuations"
2018-07-12/06:28:03 - 2018-07-12/06:32:13,  75.0, avaivads(EVA),"  PSBL, earthward flow, Bz fluctuations"
