DATETIME,FOM,ID,DISCUSSION
2019-04-16/18:55:53 - 2019-04-16/19:00:13,  90.0, svines(EVA), Boundary layer traversal
2019-04-16/19:03:43 - 2019-04-16/19:07:43,  90.0, svines(EVA), Boundary layer traversal with cold protons 
2019-04-16/19:25:23 - 2019-04-16/19:27:53,  80.0, svines(EVA)," Very long magnetopause encounter with mostly southward sheath B, with repeated crossings in and out of the boundary layers "
2019-04-16/19:27:53 - 2019-04-16/19:30:13, 120.0, svines(EVA)," Very long magnetopause encounter with mostly southward sheath B, with repeated crossings in and out of the boundary layers "
2019-04-16/19:30:13 - 2019-04-16/19:32:43, 150.0, svines(EVA)," Very long magnetopause encounter with mostly southward sheath B, with repeated crossings in and out of the boundary layers "
2019-04-16/19:32:43 - 2019-04-16/19:35:03, 150.0, svines(EVA)," Very long magnetopause encounter with mostly southward sheath B, with repeated crossings in and out of the boundary layers "
2019-04-16/19:35:03 - 2019-04-16/19:36:43, 120.0, svines(EVA)," Very long magnetopause encounter with mostly southward sheath B, with repeated crossings in and out of the boundary layers "
2019-04-16/19:36:43 - 2019-04-16/19:39:13, 100.0, svines(EVA)," Very long magnetopause encounter with mostly southward sheath B, with repeated crossings in and out of the boundary layers "
2019-04-16/19:39:13 - 2019-04-16/19:42:23, 150.0, svines(EVA)," Very long magnetopause encounter with mostly southward sheath B, with repeated crossings in and out of the boundary layers "
2019-04-16/19:42:23 - 2019-04-16/19:44:53, 150.0, svines(EVA)," Very long magnetopause encounter with mostly southward sheath B, with repeated crossings in and out of the boundary layers "
2019-04-16/19:44:53 - 2019-04-16/19:47:13, 150.0, svines(EVA)," Very long magnetopause encounter with mostly southward sheath B, with repeated crossings in and out of the boundary layers "
2019-04-16/19:47:13 - 2019-04-16/19:49:43, 150.0, svines(EVA)," Very long magnetopause encounter with mostly southward sheath B, with repeated crossings in and out of the boundary layers "
2019-04-16/19:49:43 - 2019-04-16/19:52:13, 150.0, svines(EVA)," Very long magnetopause encounter with mostly southward sheath B, with repeated crossings in and out of the boundary layers "
2019-04-16/19:52:13 - 2019-04-16/19:54:33, 150.0, svines(EVA)," Very long magnetopause encounter with mostly southward sheath B, with repeated crossings in and out of the boundary layers "
2019-04-16/19:54:33 - 2019-04-16/19:57:03, 150.0, svines(EVA)," Very long magnetopause encounter with mostly southward sheath B, with repeated crossings in and out of the boundary layers "
2019-04-16/19:57:03 - 2019-04-16/19:59:23, 150.0, svines(EVA)," Very long magnetopause encounter with mostly southward sheath B, with repeated crossings in and out of the boundary layers "
2019-04-16/19:59:23 - 2019-04-16/20:01:53, 150.0, svines(EVA)," Very long magnetopause encounter with mostly southward sheath B, with repeated crossings in and out of the boundary layers "
2019-04-16/20:12:53 - 2019-04-16/20:14:13, 100.0, svines(EVA), Sheath FTE 
2019-04-16/20:39:13 - 2019-04-16/20:41:13, 100.0, svines(EVA), Sheath FTE 
2019-04-16/21:02:53 - 2019-04-16/21:06:43, 140.0, svines(EVA), Short partial (maybe full) magnetopause crossing
2019-04-16/21:06:43 - 2019-04-16/21:08:33, 100.0, svines(EVA), Sheath current sheet with density and slight current enhancements  
2019-04-17/01:10:43 - 2019-04-17/01:12:33, 100.0, svines(EVA), Magnetosheath turbulenc with intense E-field wave power and energetic ion enhancements 
2019-04-17/01:12:33 - 2019-04-17/01:14:33, 100.0, svines(EVA), Magnetosheath turbulenc with intense E-field wave power and energetic ion enhancements 
2019-04-17/01:14:33 - 2019-04-17/01:16:23, 100.0, svines(EVA), Magnetosheath turbulenc with intense E-field wave power and energetic ion enhancements 
2019-04-17/03:21:53 - 2019-04-17/03:24:23, 110.0, svines(EVA), Quasi-perp bow shock 
2019-04-17/03:25:23 - 2019-04-17/03:27:23, 110.0, svines(EVA), Quasi-perp bow shock 
2019-04-17/03:27:23 - 2019-04-17/03:30:13, 110.0, svines(EVA), Quasi-perp bow shocks 
2019-04-17/03:38:23 - 2019-04-17/03:42:43, 110.0, svines(EVA), Quasi-perp bow shock with intense upstream ions 
2019-04-17/05:07:23 - 2019-04-17/05:11:13, 120.0, svines(EVA), Oblique bow shock 
2019-04-17/05:14:03 - 2019-04-17/05:17:03, 120.0, svines(EVA), Quasi-parallel bow shock 
2019-04-18/09:04:23 - 2019-04-18/09:06:13, 100.0, svines(EVA), Solar wind current sheet/discontinuity 
2019-04-19/01:44:13 - 2019-04-19/01:45:03, 110.0, svines(EVA), Solar wind current sheet/discontinuity 
2019-04-19/04:33:33 - 2019-04-19/04:36:03,  90.0, svines(EVA), Possible field-aligned ion beam 
2019-04-19/07:37:13 - 2019-04-19/07:38:53, 110.0, svines(EVA), Longer solar wind current sheet structure  
2019-04-19/07:38:53 - 2019-04-19/07:40:43, 110.0, svines(EVA), Longer solar wind current sheet structure  
2019-04-19/07:40:43 - 2019-04-19/07:42:23, 110.0, svines(EVA), Longer solar wind current sheet structure  
2019-04-19/07:51:53 - 2019-04-19/07:53:53, 110.0, svines(EVA), Longer solar wind current sheet structure 
2019-04-19/07:53:53 - 2019-04-19/07:56:03, 110.0, svines(EVA), Longer solar wind current sheet structure 
2019-04-19/08:03:13 - 2019-04-19/08:04:33, 110.0, svines(EVA), Solar wind current sheet/discontinuity 
2019-04-19/09:20:23 - 2019-04-19/09:23:33,  90.0, svines(EVA), Solar wind field-aligned ion beams 
2019-04-19/09:23:33 - 2019-04-19/09:27:43, 110.0, svines(EVA), Quasi-perp bow showck 
