DATETIME,FOM,ID,DISCUSSION
2017-01-15/00:37:13 - 2017-01-15/00:39:03, 150.0, lavanov(EVA), Low shear MP crossing with jet. Interesting feature is an ion dispesrion during MP crossing
2017-01-15/00:39:03 - 2017-01-15/00:42:03, 150.0, lavanov(EVA), Low shear MP crossing with jet. Interesting feature is an ion dispesrion during MP crossing
2017-01-15/00:42:03 - 2017-01-15/00:44:03, 175.0, lavanov(EVA), Complete  MP crossing
2017-01-15/00:44:03 - 2017-01-15/00:46:03, 175.0, lavanov(EVA), Complete  MP crossing
2017-01-15/00:52:33 - 2017-01-15/00:56:23, 175.0, lavanov(EVA), Complete MP crossing
2017-01-15/00:56:23 - 2017-01-15/00:58:23, 175.0, lavanov(EVA), Long complete MP crossing (two complete and two partial) with jet reversal 
2017-01-15/00:58:23 - 2017-01-15/01:00:23, 175.0, lavanov(EVA), Long complete MP crossing (two complete and two partial) with jet reversal 
2017-01-15/01:10:43 - 2017-01-15/01:12:43, 125.0, lavanov(EVA),  FTE Bx bipolar variation -/+
2017-01-15/06:40:23 - 2017-01-15/06:43:43,  75.0, lavanov(EVA),  Bow shock crossing
2017-01-15/06:46:33 - 2017-01-15/06:47:13,  85.0, lavanov(EVA),  Bow shock crossing with ion dispersion
2017-01-15/10:59:13 - 2017-01-15/11:00:13,  90.0, lavanov(EVA),  Magnetosheath CS with number density eneahncement
2017-01-15/12:08:43 - 2017-01-15/12:10:23, 150.0, lavanov(EVA),  Magnetosheath CS with +Vz jet and number density enhancement
2017-01-15/12:17:53 - 2017-01-15/12:20:43, 125.0, lavanov(EVA),  Partial MP ceossing
2017-01-15/12:20:43 - 2017-01-15/12:23:33, 125.0, lavanov(EVA),  Partial MP ceossing
2017-01-15/12:23:33 - 2017-01-15/12:26:23, 125.0, lavanov(EVA),  Partial MP ceossing
2017-01-15/12:26:23 - 2017-01-15/12:29:03, 150.0, lavanov(EVA), Partial MP crossing with jet 
2017-01-15/12:29:03 - 2017-01-15/12:31:43, 150.0, lavanov(EVA), Partial MP crossing with jet 
2017-01-15/12:31:43 - 2017-01-15/12:34:33, 150.0, lavanov(EVA), Partial MP crossing with jet 
2017-01-15/12:34:33 - 2017-01-15/12:37:53, 150.0, lavanov(EVA), Partial MP crossing with  jet
2017-01-15/12:37:53 - 2017-01-15/12:41:03, 175.0, lavanov(EVA), Complete MP crossing with  jet
2017-01-15/12:41:03 - 2017-01-15/12:44:23, 175.0, lavanov(EVA), Complete MP crossing with  jet
2017-01-15/12:44:23 - 2017-01-15/12:47:43, 175.0, lavanov(EVA), Complete MP crossing with  jet
