DATETIME,FOM,ID,DISCUSSION
2017-05-13/12:52:33 - 2017-05-13/12:54:23,  75.0, fwilder(EVA), Weak dipolarization
2017-05-13/12:54:23 - 2017-05-13/12:56:23,  75.0, fwilder(EVA), Weak dipolarization
2017-05-13/12:56:23 - 2017-05-13/12:58:13,  75.0, fwilder(EVA), Weak dipolarization
2017-05-13/13:13:53 - 2017-05-13/13:15:33,  75.0, fwilder(EVA), Weak Dipolarization
2017-05-13/13:15:33 - 2017-05-13/13:17:23,  75.0, fwilder(EVA), Weak Dipolarization
2017-05-13/13:17:23 - 2017-05-13/13:19:03,  75.0, fwilder(EVA), Weak Dipolarization
2017-05-13/16:34:03 - 2017-05-13/16:36:33,  90.0, fwilder(EVA), Dipolarization in the Lobes
2017-05-13/16:36:33 - 2017-05-13/16:38:53,  90.0, fwilder(EVA), Dipolarization in the Lobes
2017-05-13/16:38:53 - 2017-05-13/16:41:23,  90.0, fwilder(EVA), Dipolarization in the Lobes
2017-05-13/16:41:23 - 2017-05-13/16:43:43,  90.0, fwilder(EVA), Dipolarization in the Lobes
2017-05-13/16:43:43 - 2017-05-13/16:46:13,  90.0, fwilder(EVA), Dipolarization in the Lobes
2017-05-13/16:46:13 - 2017-05-13/16:48:43,  90.0, fwilder(EVA), Dipolarization in the Lobes
2017-05-13/16:48:43 - 2017-05-13/16:51:03,  90.0, fwilder(EVA), Dipolarization in the Lobes
2017-05-13/16:51:03 - 2017-05-13/16:53:33,  90.0, fwilder(EVA), Dipolarization in the Lobes
2017-05-13/21:19:53 - 2017-05-13/21:22:03, 100.0, fwilder(EVA), BBF
2017-05-13/21:22:03 - 2017-05-13/21:24:23, 100.0, fwilder(EVA), BBF
2017-05-13/21:24:23 - 2017-05-13/21:26:33, 100.0, fwilder(EVA), BBF
2017-05-13/21:26:33 - 2017-05-13/21:28:53, 100.0, fwilder(EVA), BBF
2017-05-13/22:02:23 - 2017-05-13/22:04:53, 100.0, fwilder(EVA), BBF with plasma blob
2017-05-13/22:04:53 - 2017-05-13/22:07:13, 100.0, fwilder(EVA), BBF with plasma blob
2017-05-13/22:07:13 - 2017-05-13/22:09:43, 100.0, fwilder(EVA), BBF with plasma blob
2017-05-13/22:09:43 - 2017-05-13/22:12:13, 100.0, fwilder(EVA), BBF with plasma blob
2017-05-13/22:12:13 - 2017-05-13/22:14:43, 100.0, fwilder(EVA), BBF with plasma blob
2017-05-13/22:14:43 - 2017-05-13/22:17:03, 100.0, fwilder(EVA), BBF with plasma blob
2017-05-13/22:17:03 - 2017-05-13/22:19:33, 100.0, fwilder(EVA), BBF with plasma blob
2017-05-13/22:19:33 - 2017-05-13/22:22:03, 100.0, fwilder(EVA), BBF with plasma blob
2017-05-13/23:19:03 - 2017-05-13/23:21:33, 125.0, fwilder(EVA), BBF and Dipolariation Front
2017-05-13/23:21:33 - 2017-05-13/23:23:53, 125.0, fwilder(EVA), BBF and Dipolariation Front
2017-05-13/23:23:53 - 2017-05-13/23:26:23, 125.0, fwilder(EVA), BBF and Dipolariation Front
2017-05-13/23:26:23 - 2017-05-13/23:28:53, 125.0, fwilder(EVA), BBF and Dipolariation Front
2017-05-13/23:28:53 - 2017-05-13/23:31:23, 125.0, fwilder(EVA), BBF and Dipolariation Front
2017-05-13/23:31:23 - 2017-05-13/23:33:53, 125.0, fwilder(EVA), BBF and Dipolariation Front
2017-05-13/23:33:53 - 2017-05-13/23:36:23, 125.0, fwilder(EVA), BBF and Dipolariation Front
2017-05-13/23:36:23 - 2017-05-13/23:38:43, 125.0, fwilder(EVA), BBF and Dipolariation Front
2017-05-13/23:38:43 - 2017-05-13/23:41:13, 125.0, fwilder(EVA), BBF and Dipolariation Front
2017-05-14/02:23:13 - 2017-05-14/02:25:33, 125.0, fwilder(EVA), Flow enhancements and reversals in the neutral sheet
2017-05-14/02:25:33 - 2017-05-14/02:27:53, 125.0, fwilder(EVA), Flow enhancements and reversals in the neutral sheet
2017-05-14/02:27:53 - 2017-05-14/02:30:13, 125.0, fwilder(EVA), Flow enhancements and reversals in the neutral sheet
2017-05-14/02:30:13 - 2017-05-14/02:32:43, 125.0, fwilder(EVA), Flow enhancements and reversals in the neutral sheet
2017-05-14/02:32:43 - 2017-05-14/02:35:03, 125.0, fwilder(EVA), Flow enhancements and reversals in the neutral sheet
2017-05-14/02:35:03 - 2017-05-14/02:37:23, 125.0, fwilder(EVA), Flow enhancements and reversals in the neutral sheet
2017-05-14/02:37:23 - 2017-05-14/02:39:43, 125.0, fwilder(EVA), Flow enhancements and reversals in the neutral sheet
2017-05-14/02:39:43 - 2017-05-14/02:42:03, 125.0, fwilder(EVA), Flow enhancements and reversals in the neutral sheet
2017-05-14/02:42:03 - 2017-05-14/02:44:23, 125.0, fwilder(EVA), Flow enhancements and reversals in the neutral sheet
2017-05-14/02:44:23 - 2017-05-14/02:46:43, 125.0, fwilder(EVA), Flow enhancements and reversals in the neutral sheet
