DATETIME,FOM,ID,DISCUSSION
2018-10-18/14:56:33 - 2018-10-18/15:00:43,  99.0, sboardsen(EVA), Msphere ICW with strong whistler;
2018-10-18/17:06:53 - 2018-10-18/17:11:23, 140.0, sboardsen(EVA), partial MP; FLA(field aligned) elect.; Vz jet
2018-10-18/17:22:03 - 2018-10-18/17:26:23, 110.0, sboardsen(EVA), MP bl
2018-10-18/17:47:43 - 2018-10-18/17:51:23, 110.0, sboardsen(EVA), partial MP crs
2018-10-18/18:12:23 - 2018-10-18/18:15:23, 110.0, sboardsen(EVA), partial MP cr
2018-10-18/18:17:53 - 2018-10-18/18:19:53, 110.0, sboardsen(EVA), partial MP cr
2018-10-18/18:20:43 - 2018-10-18/18:22:43, 175.0, sboardsen(EVA), MP cr; FLA  elect; jet vx vz; Es turbulence; whistler signature; reconnection event?; high cat 1
2018-10-18/18:23:23 - 2018-10-18/18:25:23, 150.0, sboardsen(EVA), MP cr; 
2018-10-18/18:25:33 - 2018-10-18/18:26:53, 150.0, sboardsen(EVA), MP cr
2018-10-18/18:33:33 - 2018-10-18/18:34:03, 160.0, sboardsen(EVA), MP bl; whistler mode burst 2 peak FPI ions
2018-10-18/18:39:33 - 2018-10-18/18:44:23, 110.0, sboardsen(EVA), partial MP crs
2018-10-18/19:16:23 - 2018-10-18/19:18:53, 140.0, sboardsen(EVA), partial Mp; strong FLR  elect; ES turbulence; whistler mode
2018-10-18/20:24:33 - 2018-10-18/20:28:53, 135.0, sboardsen(EVA), Msheath; FLA  elect strong; Bmin ~0 nT; B rotations
2018-10-19/01:27:33 - 2018-10-19/01:29:03, 125.0, sboardsen(EVA), Msheath ICW dB/B 0.2; strong FLA electrons
2018-10-19/02:20:23 - 2018-10-19/02:24:33, 110.0, sboardsen(EVA), turbulent Msheath; FLA elect.
2018-10-19/02:24:33 - 2018-10-19/02:28:43, 110.0, sboardsen(EVA), turbulent Msheath; FLA elect.
2018-10-19/03:32:23 - 2018-10-19/03:37:13, 130.0, sboardsen(EVA), turbulent Msheath; multiple burst of FLA elect.
2018-10-19/03:37:13 - 2018-10-19/03:42:13, 130.0, sboardsen(EVA), turbulent Msheath; multiple burst of FLA elect.
2018-10-19/04:57:23 - 2018-10-19/04:59:03, 140.0, sboardsen(EVA), Mshseath; FLA elect with TE peak; Vz Jet; 
2018-10-19/23:46:53 - 2018-10-19/23:49:43, 110.0, sboardsen(EVA), FTE
2018-10-20/01:33:33 - 2018-10-20/01:34:33, 110.0, sboardsen(EVA), FTE
2018-10-20/01:46:23 - 2018-10-20/01:48:23, 160.0, sboardsen(EVA), active FTE
2018-10-20/01:48:23 - 2018-10-20/01:52:43, 125.0, sboardsen(EVA), FTE; msheath turbulence; burst FAC elec.
2018-10-20/02:24:23 - 2018-10-20/02:26:53, 160.0, sboardsen(EVA), active FTE
2018-10-20/03:19:23 - 2018-10-20/03:19:53, 120.0, sboardsen(EVA), FTE
2018-10-20/03:58:13 - 2018-10-20/04:01:43, 110.0, sboardsen(EVA), Msheath turbulence; burst of FAC elect.
2018-10-20/07:09:53 - 2018-10-20/07:13:23, 110.0, sboardsen(EVA), partial MP
2018-10-20/07:13:23 - 2018-10-20/07:17:03, 110.0, sboardsen(EVA), partial MP
2018-10-20/08:02:03 - 2018-10-20/08:03:13, 110.0, sboardsen(EVA), partial MP
2018-10-20/08:14:33 - 2018-10-20/08:16:43, 150.0, sboardsen(EVA), MP cr
2018-10-20/08:17:43 - 2018-10-20/08:20:13, 150.0, sboardsen(EVA), MP cr
2018-10-20/08:23:43 - 2018-10-20/08:25:03, 150.0, sboardsen(EVA), MP cr
2018-10-20/08:26:23 - 2018-10-20/08:29:53, 110.0, sboardsen(EVA), partial MP
2018-10-20/08:31:23 - 2018-10-20/08:32:23,  90.0, sboardsen(EVA), Msheath ICW; dB/B ~ 0.15
2018-10-20/08:38:53 - 2018-10-20/08:41:43, 150.0, sboardsen(EVA), MP cr
2018-10-20/08:41:43 - 2018-10-20/08:44:43, 150.0, sboardsen(EVA), MP cr
2018-10-20/09:12:13 - 2018-10-20/09:14:13, 150.0, sboardsen(EVA), MP cr
2018-10-20/09:15:03 - 2018-10-20/09:17:03, 110.0, sboardsen(EVA), Partial MP
2018-10-20/09:18:33 - 2018-10-20/09:20:33, 110.0, sboardsen(EVA), partial MP
2018-10-20/09:21:33 - 2018-10-20/09:24:03, 150.0, sboardsen(EVA), MP cr
2018-10-20/09:25:03 - 2018-10-20/09:28:33, 160.0, sboardsen(EVA), Active FTE; MP cr
2018-10-20/09:53:03 - 2018-10-20/09:54:53, 120.0, sboardsen(EVA), FTE?; MP BL
2018-10-20/10:46:53 - 2018-10-20/10:50:33, 100.0, sboardsen(EVA), MP BL; mixture of plasmas
2018-10-20/10:52:13 - 2018-10-20/10:55:53, 100.0, sboardsen(EVA), MP BL; mixture of plasma; FLA elect. burst
2018-10-20/11:11:53 - 2018-10-20/11:15:13,  90.0, sboardsen(EVA), MP BL; cold FLA plasma; a little whistler mode
2018-10-20/11:32:43 - 2018-10-20/11:35:23,  90.0, sboardsen(EVA), BL; ES turbulence;  FLA cold plasma
2018-10-20/12:29:23 - 2018-10-20/12:33:53, 120.0, sboardsen(EVA), BL; FLA Cold plasma; ES turbulence: whistler burst; FTE?
