DATETIME,FOM,ID,DISCUSSION
2016-07-16/01:15:34 - 2016-07-16/01:18:04, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/01:18:04 - 2016-07-16/01:20:34, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/01:20:34 - 2016-07-16/01:23:04, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/01:23:04 - 2016-07-16/01:25:34, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/01:25:34 - 2016-07-16/01:28:04, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/01:28:04 - 2016-07-16/01:30:34, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/01:30:34 - 2016-07-16/01:33:04, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/01:33:04 - 2016-07-16/01:35:34, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/01:35:34 - 2016-07-16/01:38:04, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/01:38:04 - 2016-07-16/01:40:34, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/01:40:34 - 2016-07-16/01:42:54, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/01:42:54 - 2016-07-16/01:45:24, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/01:45:24 - 2016-07-16/01:47:54, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/01:47:54 - 2016-07-16/01:50:24, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/01:50:24 - 2016-07-16/01:52:54, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/01:52:54 - 2016-07-16/01:55:24, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/01:55:24 - 2016-07-16/01:57:54, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/01:57:54 - 2016-07-16/02:00:24, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/02:00:24 - 2016-07-16/02:02:54, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/02:02:54 - 2016-07-16/02:05:24, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/02:05:24 - 2016-07-16/02:07:54, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/04:25:34 - 2016-07-16/04:27:54, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/04:27:54 - 2016-07-16/04:30:24, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/04:30:24 - 2016-07-16/04:32:44, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/04:32:44 - 2016-07-16/04:35:14, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/04:35:14 - 2016-07-16/04:37:34, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/04:37:34 - 2016-07-16/04:40:04, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/10:07:14 - 2016-07-16/10:09:44, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/10:09:44 - 2016-07-16/10:12:04, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/10:12:04 - 2016-07-16/10:14:34, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/10:14:34 - 2016-07-16/10:16:54, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/10:16:54 - 2016-07-16/10:19:24, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/10:19:24 - 2016-07-16/10:21:54, 20.0, pgangkai(EVA), Dipolarization event
2016-07-16/10:21:54 - 2016-07-16/10:24:14, 20.0, pgangkai(EVA), Dipolarization event
