DATETIME,FOM,ID,DISCUSSION
2018-01-18/09:05:13 - 2018-01-18/09:06:13,  99.0, jburch(EVA), Low-shear MP or LLBL
2018-01-18/09:07:33 - 2018-01-18/09:08:43,  99.0, jburch(EVA), Low-shear MP or LLBL 
2018-01-18/09:16:43 - 2018-01-18/09:18:53,  89.0, jburch(EVA), Low-shear MP or LLBL 
2018-01-18/09:20:43 - 2018-01-18/09:22:13, 119.8, jburch(EVA), Low-shear MP with ion jet
2018-01-18/09:24:03 - 2018-01-18/09:25:23,  89.0, jburch(EVA), LLBL crossing 
2018-01-18/09:26:13 - 2018-01-18/09:27:13,  81.0, jburch(EVA), Crossing from LLBL to MS 
2018-01-18/09:28:33 - 2018-01-18/09:29:23, 107.0, jburch(EVA), MS fluxrope 
2018-01-18/09:31:43 - 2018-01-18/09:33:33,  99.4, jburch(EVA), MS compressional waves with enhanced Bz and whistlers on either side
2018-01-18/09:33:33 - 2018-01-18/09:35:33,  99.4, jburch(EVA), MS compressional waves with enhanced Bz and whistlers on either side
2018-01-18/10:40:33 - 2018-01-18/10:43:03,  68.8, jburch(EVA), Low frequency EM waves 
2018-01-18/10:43:03 - 2018-01-18/10:45:23,  68.8, jburch(EVA), Low frequency EM waves 
2018-01-18/10:45:23 - 2018-01-18/10:47:53,  68.8, jburch(EVA), Low frequency EM waves 
2018-01-18/10:47:53 - 2018-01-18/10:50:23,  68.8, jburch(EVA), Low frequency EM waves 
2018-01-18/11:49:43 - 2018-01-18/11:52:03, 102.0, jburch(EVA), Bow shock with whistlers
2018-01-19/06:32:23 - 2018-01-19/06:39:33,  81.0, jburch(EVA), IMF sector boundary with electron driver 
2018-01-19/07:53:03 - 2018-01-19/08:01:13,  81.0, jburch(EVA), solar wind current sheet 
2018-01-19/08:32:03 - 2018-01-19/08:37:33,  89.0, jburch(EVA), Intense Langmuir waves with electron acceleration 
2018-01-19/09:48:03 - 2018-01-19/09:50:23, 102.0, jburch(EVA), Pristine solar wind 
2018-01-19/09:50:23 - 2018-01-19/09:52:53, 102.0, jburch(EVA), Pristine solar wind 
2018-01-19/09:52:53 - 2018-01-19/09:55:13, 102.0, jburch(EVA), Pristine solar wind 
2018-01-19/09:55:13 - 2018-01-19/09:57:33, 102.0, jburch(EVA), Pristine solar wind 
2018-01-19/09:57:33 - 2018-01-19/10:00:03, 102.0, jburch(EVA), Pristine solar wind 
2018-01-19/10:00:03 - 2018-01-19/10:02:23, 102.0, jburch(EVA), Pristine solar wind 
2018-01-20/16:33:23 - 2018-01-20/16:33:53,  94.0, jburch(EVA), Bow shock with whistlers and MHD waves 
2018-01-20/18:03:53 - 2018-01-20/18:05:03, 119.0, jburch(EVA), FTE 
2018-01-20/18:05:13 - 2018-01-20/18:06:23, 119.0, jburch(EVA), FTE 
2018-01-20/18:08:53 - 2018-01-20/18:09:53, 107.0, jburch(EVA), HFA 
2018-01-20/18:41:13 - 2018-01-20/18:41:53,  99.4, jburch(EVA), Magnetic null in MS 
2018-01-20/18:55:33 - 2018-01-20/18:56:03, 107.0, jburch(EVA), HFA 
2018-01-20/18:56:03 - 2018-01-20/18:58:13, 119.0, jburch(EVA), Multiple low-shear MP crossings 
