DATETIME,FOM,ID,DISCUSSION
2017-01-16/00:47:33 - 2017-01-16/00:49:13, 125.0, lavanov(EVA), 2 partial MP crossings 
2017-01-16/00:50:13 - 2017-01-16/00:51:13, 125.0, lavanov(EVA), Partial MP crossing with southward jet 
2017-01-16/00:55:03 - 2017-01-16/00:57:43, 175.0, lavanov(EVA), Complete MP crossing with jet reversal and magnetic nulls 
2017-01-16/00:57:43 - 2017-01-16/01:00:33, 175.0, lavanov(EVA), Complete MP crossing with jet reversal and magnetic nulls 
2017-01-16/04:03:23 - 2017-01-16/04:06:23, 125.0, lavanov(EVA), Partial MP crossing with jet reversal.  
2017-01-16/04:08:33 - 2017-01-16/04:10:13, 145.0, lavanov(EVA), Two fast subsequent full MP crossings with jet reversal 
2017-01-16/04:12:43 - 2017-01-16/04:13:53, 125.0, lavanov(EVA), Partial MP crossing
2017-01-16/04:37:33 - 2017-01-16/04:40:23, 125.0, lavanov(EVA), Partial MP crossing with jet reversal. Significant dnesity enhancemnt (100 cc) 
2017-01-16/05:15:03 - 2017-01-16/05:17:13, 120.0, lavanov(EVA), Partial MP crossing
2017-01-16/09:35:33 - 2017-01-16/09:37:53,  75.0, lavanov(EVA), 2 Bow shock crossing 
2017-01-16/09:38:13 - 2017-01-16/09:38:53, 150.0, lavanov(EVA), Two thin MSH active CS with density enhancement.
2017-01-16/09:39:43 - 2017-01-16/09:40:13, 120.0, lavanov(EVA),  MAgnetosheath FTE with clear Bz reversal
2017-01-16/12:03:13 - 2017-01-16/12:06:03, 175.0, lavanov(EVA), MP corssing 
2017-01-16/12:06:03 - 2017-01-16/12:08:43, 175.0, lavanov(EVA), MP corssing 
2017-01-16/12:08:43 - 2017-01-16/12:11:33, 175.0, lavanov(EVA), MP corssing 
2017-01-16/12:11:33 - 2017-01-16/12:14:43, 175.0, lavanov(EVA), Partial MP crossing with jet reversal (or skimming the magetoapuse) 
2017-01-16/12:14:43 - 2017-01-16/12:17:43, 175.0, lavanov(EVA), Partial MP crossing with jet reversal (or skimming the magetoapuse) 
2017-01-16/12:17:43 - 2017-01-16/12:20:53, 175.0, lavanov(EVA), Partial MP crossing with jet reversal (or skimming the magetoapuse) 
2017-01-16/12:20:53 - 2017-01-16/12:23:23, 170.0, lavanov(EVA), Final MP crossingwith Vx jet reversal 
2017-01-16/12:23:23 - 2017-01-16/12:25:43, 170.0, lavanov(EVA), Final MP crossingwith Vx jet reversal 
2017-01-16/12:25:43 - 2017-01-16/12:28:13, 170.0, lavanov(EVA), Final MP crossingwith Vx jet reversal 
