DATETIME,FOM,ID,DISCUSSION
2016-10-26/10:02:14 - 2016-10-26/10:02:44, 150.0, moka(EVA),  enhanced current
2016-10-26/10:19:04 - 2016-10-26/10:21:14, 145.0, moka(EVA),  partial MP with enhanced current
2016-10-26/10:43:24 - 2016-10-26/10:43:54, 100.0, moka(EVA),  enhanced current
2016-10-26/10:45:54 - 2016-10-26/10:46:44, 125.0, moka(EVA),  magnetosheath CS with enhanced current
2016-10-26/10:58:34 - 2016-10-26/11:00:54, 150.0, moka(EVA),  MP crossing
2016-10-26/11:00:54 - 2016-10-26/11:03:04, 100.0, moka(EVA),"  fill, adjacent to MP crossing"
2016-10-26/11:03:04 - 2016-10-26/11:05:24, 150.0, moka(EVA),  MP crossing
2016-10-26/12:07:44 - 2016-10-26/12:10:14, 145.0, moka(EVA),  partial MP with enhanced current
2016-10-26/12:10:14 - 2016-10-26/12:11:04,  40.0, moka(EVA),  fill
2016-10-26/12:11:04 - 2016-10-26/12:12:44, 100.0, moka(EVA),  partial MP with low shear
2016-10-26/12:12:44 - 2016-10-26/12:13:54,  40.0, moka(EVA),  fill
2016-10-26/12:13:54 - 2016-10-26/12:15:14, 115.0, moka(EVA),  partial MP
2016-10-26/12:15:14 - 2016-10-26/12:16:34, 115.0, moka(EVA),  partial MP
2016-10-26/14:36:14 - 2016-10-26/14:38:24,  75.0, moka(EVA),  turbulence in magnetosheath with jets
2016-10-26/14:38:24 - 2016-10-26/14:40:34,  75.0, moka(EVA),  turbulence in magnetosheath with jets
2016-10-26/14:40:34 - 2016-10-26/14:42:44,  75.0, moka(EVA),  turbulence in magnetosheath with jets
2016-10-26/17:01:54 - 2016-10-26/17:03:34, 175.0, moka(EVA),  MP crossing with Vx jets
2016-10-26/17:03:34 - 2016-10-26/17:05:24, 175.0, moka(EVA),  MP crossing with Vx jets
2016-10-26/17:05:24 - 2016-10-26/17:07:04, 175.0, moka(EVA),  MP crossing with Vx jets
2016-10-26/17:10:54 - 2016-10-26/17:13:24,  60.0, moka(EVA),  BL? 
