DATETIME,FOM,ID,DISCUSSION
2019-09-03/20:04:33 - 2019-09-03/20:08:13,  60.0, avaivads(EVA),"  small Bz dip, ion flows up to 200km/s, electron cyclotron waves."
2019-09-03/20:08:13 - 2019-09-03/20:12:03,  70.0, avaivads(EVA)," Small Bz dip, ion flows up to 200km/s, electron cyclotron waves."
2019-09-03/20:12:03 - 2019-09-03/20:15:43,  70.0, avaivads(EVA)," Small Bz dip, ion flows up to 200km/s, electron cyclotron waves."
2019-09-04/04:49:13 - 2019-09-04/04:50:23,  80.0, avaivads(EVA),  PSBL. Bz fluctuations. Strong current layers.
2019-09-04/04:56:53 - 2019-09-04/05:00:53,  70.0, avaivads(EVA), PSBL. Ion flow oscillations +-200km/s. Small Bz dipolarization before crossing into PSBL.
2019-09-04/05:00:53 - 2019-09-04/05:04:53,  70.0, avaivads(EVA), PSBL. Ion flow oscillations +-200km/s. Small Bz dipolarization before crossing into PSBL.
2019-09-04/05:04:53 - 2019-09-04/05:08:53,  70.0, avaivads(EVA), PSBL. Ion flow oscillations +-200km/s. Small Bz dipolarization before crossing into PSBL.
2019-09-04/05:25:43 - 2019-09-04/05:30:23,  60.0, avaivads(EVA),"  Plasma sheet, energetic cold ions. B almost null. Ion flow oscillation +-100km/s."
2019-09-04/05:35:43 - 2019-09-04/05:38:43,  70.0, avaivads(EVA), Multiple CS crossings inside plasma sheet. B zero. 
2019-09-04/05:38:43 - 2019-09-04/05:41:53,  70.0, avaivads(EVA), Multiple CS crossings inside plasma sheet. B zero. 
2019-09-04/06:20:13 - 2019-09-04/06:23:23, 200.0, avaivads(EVA), SDP diagnostics of strange data on MMS4. 
2019-09-04/06:50:33 - 2019-09-04/06:54:53,  60.0, avaivads(EVA)," PSBL. E-field high frequency waves, 1-60kHz. "
2019-09-04/07:12:43 - 2019-09-04/07:15:43, 100.0, avaivads(EVA),"  Plasma sheet, close to CS center, Bz reversals, antiearthward flow up to 200km/s."
2019-09-04/07:15:43 - 2019-09-04/07:18:43, 100.0, avaivads(EVA),"  Plasma sheet, close to CS center, Bz reversals, antiearthward flow up to 200km/s."
2019-09-04/07:36:03 - 2019-09-04/07:37:13,  60.0, avaivads(EVA),  Plasma sheet. close to CS center. E-field turbulence. 
2019-09-04/08:30:03 - 2019-09-04/08:31:13, 110.0, avaivads(EVA)," Lobe to CS center. Earthward flow 200km/s. E: Hall fields, turbulence. "
2019-09-04/08:33:03 - 2019-09-04/08:34:13,  90.0, avaivads(EVA)," PSBL. cold ions. E: Hall fields, waves."
2019-09-04/08:36:53 - 2019-09-04/08:38:53,  80.0, avaivads(EVA), PSBL - CS center. Flows up to 500km/s. E: turbulence.
2019-09-04/08:40:53 - 2019-09-04/08:42:53,  70.0, avaivads(EVA), PSBL - CS center. Vy 300km/s. 
2019-09-04/08:53:03 - 2019-09-04/08:54:13,  60.0, avaivads(EVA),  PSBL. E wave emissions at a few kHz.
2019-09-04/09:05:53 - 2019-09-04/09:08:53,  70.0, avaivads(EVA), PSBL. Dipolarization. Flows up to 200km/s. E: turbulence.
2019-09-04/09:32:53 - 2019-09-04/09:37:03,  80.0, avaivads(EVA), Plasma sheet center. Tailward flow 300km/s onset. Bz reversal to negative. 
2019-09-04/09:41:43 - 2019-09-04/09:45:03,  90.0, avaivads(EVA), PSBL - CS center - PSBL. Tailward flow 300km/s. E fluctuations.
2019-09-04/09:49:03 - 2019-09-04/09:52:43, 100.0, avaivads(EVA), Active PSBL. Hall fields. Waves/turbulence.
2019-09-04/09:52:43 - 2019-09-04/09:55:33, 100.0, avaivads(EVA), Active PSBL. Hall fields. Waves/turbulence.
2019-09-04/09:55:33 - 2019-09-04/09:58:43, 110.0, avaivads(EVA)," PSBL- CScenter multiple times. E DC&LF fluctuations 20mV/m, few kHz waves. ExB >1000km/s. Diffusion region candidates."
2019-09-04/10:00:43 - 2019-09-04/10:03:53,  90.0, avaivads(EVA), Multiple CS crossings. Flows up to 200km/s. Density gradient.
2019-09-04/10:06:43 - 2019-09-04/10:08:53,  75.0, avaivads(EVA)," Plasma sheet. Localized boundary, different T."
2019-09-04/13:02:13 - 2019-09-04/13:06:13,  70.0, avaivads(EVA),  Small dipolarization. Tailward flows 100km/s.
2019-09-04/13:18:53 - 2019-09-04/13:23:43,  70.0, avaivads(EVA), Plasma sheet. Flows up 100km/s Boundary of different T plasma. E fluctuations.
2019-09-04/16:34:43 - 2019-09-04/16:39:13,  70.0, avaivads(EVA), Plasma sheet. Localized Vy up to 250km/s. E fluctutations.
2019-09-05/16:52:13 - 2019-09-05/16:55:43, 100.0, avaivads(EVA),  Plasma sheet center. Bz fluctutations. Earthward jet front. Vx up to 600km/s.
2019-09-05/16:55:43 - 2019-09-05/16:59:43, 100.0, avaivads(EVA),  Plasma sheet center. Bz fluctutations. Earthward jet 600km/s.
2019-09-05/16:59:43 - 2019-09-05/17:04:13,  90.0, avaivads(EVA), Plasma sheet. Earthward jet 200km/s. E: few kHz waves. 
2019-09-05/17:04:13 - 2019-09-05/17:08:53,  90.0, avaivads(EVA), Plasma sheet. Earthward jet 500km/s. E: few kHz waves. 
2019-09-05/17:08:53 - 2019-09-05/17:09:53,  70.0, avaivads(EVA),  Fill
2019-09-05/17:09:53 - 2019-09-05/17:14:53, 100.0, avaivads(EVA),"  Plasma sheet center, several CS crossings. B fluctuations. Earthward jet front and jet 600km/s. E: waves. "
2019-09-05/17:14:53 - 2019-09-05/17:17:33, 100.0, avaivads(EVA), Plasma sheet center. Bz pileup. Earthward jet 600km/s. 
2019-09-05/17:19:43 - 2019-09-05/17:21:03,  80.0, avaivads(EVA)," Plasma sheet. Boundary between regions with different T,n. 10nT hump in Bz. E: LF waves.  "
2019-09-05/17:21:53 - 2019-09-05/17:25:33,  80.0, avaivads(EVA)," Plasma sheet. 3x crossings of boundary between plasmas with different T,n. 5-10nT humps in Bz. E: LF waves."
2019-09-05/17:27:13 - 2019-09-05/17:28:13,  80.0, avaivads(EVA),  Plasma sheet. Earthward flow 300km/s. E: strong few kHz waves. Bz fluctuations.
2019-09-05/17:32:33 - 2019-09-05/17:35:43,  80.0, avaivads(EVA)," Plasma sheet. Plasma boundary, slightly different n,T. Bz hump 7nT. E: LF waves."
2019-09-05/17:43:23 - 2019-09-05/17:45:53,  90.0, avaivads(EVA),  Plasma sheet. Earthward plasma flow 200km/s.
2019-09-05/17:45:53 - 2019-09-05/17:49:03, 100.0, avaivads(EVA), Plasma sheet. Earthward flow 500km/s. Bz fluctuations.
2019-09-05/17:59:23 - 2019-09-05/18:04:13,  70.0, avaivads(EVA)," Plasma sheet. Boundary in T,n. Bz increase to 10nT."
2019-09-05/18:05:53 - 2019-09-05/18:08:43,  70.0, avaivads(EVA), Plasma sheet. Tailward flow 200km/s. E: few kHz waves.
2019-09-05/19:23:53 - 2019-09-05/19:28:03, 110.0, avaivads(EVA),"  Plasma sheet. Earthward jet onset, Vx 600km/s. Bz fluctuations. E: fluctuations >20mV/m.."
2019-09-05/19:28:03 - 2019-09-05/19:30:53, 110.0, avaivads(EVA), Plasma sheet. Earthward jet 600km/s. Bz fluctuations. E: fluctuations 20mV/m. 
2019-09-05/19:32:03 - 2019-09-05/19:34:23,  70.0, avaivads(EVA), Plasma sheet. Tailward flow 300km/s. E: few kHz waves.
2019-09-05/20:35:33 - 2019-09-05/20:39:23, 100.0, avaivads(EVA)," Plasma sheet. Tailward flow 600km/s. Bz reversal -+, Bz fluctuations. E: few kHz waves"
2019-09-05/20:39:23 - 2019-09-05/20:43:43, 100.0, avaivads(EVA), Plasma sheet. Tailward flow 600km/s. Bz fluctuations. E: few kHz intense waves. 
2019-09-05/20:45:13 - 2019-09-05/20:48:03,  90.0, avaivads(EVA), CS crossing. B null. E: few kHz waves on both sides. 
2019-09-05/20:48:03 - 2019-09-05/20:48:53,  70.0, avaivads(EVA),  fill
2019-09-05/20:48:53 - 2019-09-05/20:52:23, 110.0, avaivads(EVA)," Plasma sheet. Tailward flow 1000km/s. negative Bz, fluctuating. E: intense few kHz waves. B: 100Hz waves."
2019-09-05/21:08:23 - 2019-09-05/21:11:03, 120.0, avaivads(EVA)," Tailward flow 800km/s. Intense E kHz waves. B: <100Hz waves. Bz negative, fluctuating. Several CS crossings. Lobe excursion."
2019-09-05/21:11:03 - 2019-09-05/21:13:43, 120.0, avaivads(EVA)," Tailward flow 600km/s. Intense E kHz waves. B: <100Hz waves. Bz negative, fluctuating. Several CS crossings."
2019-09-05/21:15:33 - 2019-09-05/21:16:53, 100.0, avaivads(EVA), PSBL - CS center. Earthward jet 400km/s. Strong whistlers. E: LF fluctuations.
2019-09-05/21:16:53 - 2019-09-05/21:17:23,  60.0, avaivads(EVA), fill
2019-09-05/21:17:23 - 2019-09-05/21:18:33,  80.0, avaivads(EVA), PSBL. E: LF fluctuations. 
