DATETIME,FOM,ID,DISCUSSION
2017-02-09/23:33:13 - 2017-02-09/23:35:43,  10.0, fwilder(EVA), Partial MP
2017-02-09/23:35:43 - 2017-02-09/23:38:13,  10.0, fwilder(EVA), Partial MP
2017-02-09/23:45:53 - 2017-02-09/23:48:13,  10.0, fwilder(EVA), Partial MP
2017-02-09/23:48:13 - 2017-02-09/23:50:33,  10.0, fwilder(EVA), Partial MP
2017-02-09/23:55:13 - 2017-02-09/23:57:43,  10.0, fwilder(EVA), Partial MP
2017-02-09/23:57:43 - 2017-02-10/00:00:13,  10.0, fwilder(EVA), Partial MP
2017-02-10/00:00:13 - 2017-02-10/00:02:43,  10.0, fwilder(EVA), Partial MP
2017-02-10/00:13:43 - 2017-02-10/00:15:53,  20.0, fwilder(EVA),  Full MP
2017-02-10/00:15:53 - 2017-02-10/00:18:03,  20.0, fwilder(EVA),  Full MP
2017-02-10/00:18:03 - 2017-02-10/00:20:23,  20.0, fwilder(EVA),  Full MP
2017-02-10/00:20:23 - 2017-02-10/00:22:33,  20.0, fwilder(EVA),  Full MP
2017-02-10/00:22:33 - 2017-02-10/00:24:43,  20.0, fwilder(EVA),  Full MP
2017-02-10/00:24:43 - 2017-02-10/00:26:53,  20.0, fwilder(EVA),  Full MP
2017-02-10/00:26:53 - 2017-02-10/00:29:13,  20.0, fwilder(EVA),  Full MP
2017-02-10/00:29:13 - 2017-02-10/00:31:23,  20.0, fwilder(EVA),  Full MP
2017-02-10/00:35:13 - 2017-02-10/00:37:03,  10.0, fwilder(EVA), Partial MP
2017-02-10/00:37:03 - 2017-02-10/00:39:03,  10.0, fwilder(EVA), Partial MP
2017-02-10/00:39:03 - 2017-02-10/00:40:53,  10.0, fwilder(EVA), Partial MP
2017-02-10/00:40:53 - 2017-02-10/00:42:53,  10.0, fwilder(EVA), Partial MP
2017-02-10/02:00:33 - 2017-02-10/02:02:43,  20.0, fwilder(EVA), MP
2017-02-10/02:02:43 - 2017-02-10/02:04:43,  20.0, fwilder(EVA), MP
2017-02-10/02:04:43 - 2017-02-10/02:06:53,  20.0, fwilder(EVA), MP
2017-02-10/02:12:03 - 2017-02-10/02:14:13,  15.0, fwilder(EVA),  Low shear MP
2017-02-10/02:14:13 - 2017-02-10/02:16:23,  15.0, fwilder(EVA),  Low shear MP
2017-02-10/02:16:23 - 2017-02-10/02:18:33,  15.0, fwilder(EVA),  Low shear MP
2017-02-10/02:18:33 - 2017-02-10/02:20:43,  15.0, fwilder(EVA),  Low shear MP
2017-02-10/02:20:43 - 2017-02-10/02:22:53,  15.0, fwilder(EVA),  Low shear MP
2017-02-10/02:42:43 - 2017-02-10/02:44:53,  15.0, fwilder(EVA),  Low shear MP
2017-02-10/02:44:53 - 2017-02-10/02:47:13,  15.0, fwilder(EVA),  Low shear MP
2017-02-10/02:47:13 - 2017-02-10/02:49:23,  15.0, fwilder(EVA),  Low shear MP
2017-02-10/03:02:03 - 2017-02-10/03:03:33,  15.0, fwilder(EVA), Low shear MP
2017-02-10/03:03:33 - 2017-02-10/03:05:13,  15.0, fwilder(EVA), Low shear MP
2017-02-10/03:17:03 - 2017-02-10/03:19:03,  10.0, fwilder(EVA), Partial MP
2017-02-10/03:19:03 - 2017-02-10/03:21:03,  10.0, fwilder(EVA), Partial MP
2017-02-10/03:24:43 - 2017-02-10/03:26:23,  10.0, fwilder(EVA), Partial MP
2017-02-10/03:26:23 - 2017-02-10/03:28:13,  10.0, fwilder(EVA), Partial MP
