DATETIME,FOM,ID,DISCUSSION
2020-02-08/08:19:43 - 2020-02-08/08:23:03, 150.0, tphan(EVA), 2 Magnetopause Crossings
2020-02-08/08:23:03 - 2020-02-08/08:23:53, 120.0, tphan(EVA),  fill between MP selections
2020-02-08/08:23:53 - 2020-02-08/08:27:13, 150.0, achasapis(EVA), 2 Full and 2 Partial Magnetopause crossings 
2020-02-08/09:39:33 - 2020-02-08/09:43:33, 110.0, achasapis(EVA),  3 Partial Magnetopause crossings
2020-02-08/09:52:23 - 2020-02-08/09:55:53, 120.0, achasapis(EVA)," 2 Partial Magnetopause crossings, possible boundary layer"
2020-02-08/09:57:43 - 2020-02-08/10:00:23, 150.0, tphan(EVA), Magnetopause crossing 
2020-02-08/10:03:03 - 2020-02-08/10:06:33, 160.0, tphan(EVA)," 2 Full Magnetopause crossings, one with a possible jet"
2020-02-08/10:07:53 - 2020-02-08/10:11:13, 160.0, tphan(EVA), Magnetopause crossing with increased Vz 
2020-02-08/10:12:43 - 2020-02-08/10:14:23, 110.0, tphan(EVA), Partial Magnetopause crossing 
2020-02-08/10:14:23 - 2020-02-08/10:16:13, 110.0, tphan(EVA), Partial Magnetopause crossing 
2020-02-08/10:16:13 - 2020-02-08/10:17:53, 110.0, tphan(EVA), Partial Magnetopause crossing 
2020-02-08/10:27:23 - 2020-02-08/10:29:43, 150.0, tphan(EVA),  multiple complete and partial MP crossings
2020-02-08/10:29:43 - 2020-02-08/10:32:03, 150.0, tphan(EVA),  multiple complete and partial MP crossings
2020-02-08/10:32:03 - 2020-02-08/10:34:23, 150.0, tphan(EVA),  multiple complete and partial MP crossings
2020-02-08/10:34:23 - 2020-02-08/10:36:43, 150.0, tphan(EVA),  multiple complete and partial MP crossings
2020-02-08/10:36:43 - 2020-02-08/10:39:03, 150.0, tphan(EVA),  multiple complete and partial MP crossings
2020-02-08/10:39:03 - 2020-02-08/10:41:33, 150.0, tphan(EVA),  multiple complete and partial MP crossings
2020-02-08/10:41:33 - 2020-02-08/10:43:53, 150.0, tphan(EVA),  multiple complete and partial MP crossings
2020-02-08/10:43:53 - 2020-02-08/10:46:13, 150.0, tphan(EVA),  multiple complete and partial MP crossings
2020-02-08/10:46:13 - 2020-02-08/10:48:33, 150.0, tphan(EVA),  multiple complete and partial MP crossings
2020-02-08/10:48:33 - 2020-02-08/10:50:53, 150.0, tphan(EVA),  multiple complete and partial MP crossings
2020-02-08/10:54:43 - 2020-02-08/10:58:53, 150.0, tphan(EVA), 2 Magnetopause crossings 
2020-02-08/11:01:43 - 2020-02-08/11:02:13, 100.0, achasapis(EVA),"  Magnetosheath Magnetic Hole, B null"
2020-02-08/11:06:33 - 2020-02-08/11:07:03, 100.0, achasapis(EVA)," Magnetosheath Magnetic Hole, B Null "
2020-02-08/11:21:23 - 2020-02-08/11:23:33, 110.0, achasapis(EVA)," Magnetosheath turbulence, Possible magnetic holes, several current sheets "
2020-02-08/11:23:33 - 2020-02-08/11:25:53, 110.0, achasapis(EVA)," Magnetosheath turbulence, Possible magnetic holes, several current sheets "
2020-02-08/11:25:53 - 2020-02-08/11:28:03, 110.0, achasapis(EVA)," Magnetosheath turbulence, Possible magnetic holes, several current sheets "
2020-02-08/11:44:03 - 2020-02-08/11:46:03, 110.0, achasapis(EVA),"  Magnetosheath turbulence, Multiple Current sheets and magnetic holes"
2020-02-08/11:46:03 - 2020-02-08/11:48:03, 110.0, achasapis(EVA),"  Magnetosheath turbulence, Multiple Current sheets and magnetic holes"
2020-02-08/11:48:03 - 2020-02-08/11:50:13, 110.0, achasapis(EVA),"  Magnetosheath turbulence, Multiple Current sheets and magnetic holes"
2020-02-08/11:50:13 - 2020-02-08/11:52:13, 110.0, achasapis(EVA),"  Magnetosheath turbulence, Multiple Current sheets and magnetic holes"
2020-02-08/11:52:13 - 2020-02-08/11:54:13, 110.0, achasapis(EVA),"  Magnetosheath turbulence, Multiple Current sheets and magnetic holes"
2020-02-08/12:04:03 - 2020-02-08/12:05:53, 120.0, tphan(EVA),"  Partial Bow Shock Crossing, Turbulent B"
2020-02-08/12:05:53 - 2020-02-08/12:07:43, 120.0, tphan(EVA),"  Partial Bow Shock Crossing, Turbulent B"
2020-02-08/12:07:43 - 2020-02-08/12:09:33, 120.0, tphan(EVA),"  Partial Bow Shock Crossing, Turbulent B"
2020-02-08/12:11:13 - 2020-02-08/12:13:33, 120.0, achasapis(EVA),  Partial Bowshock crossing
2020-02-08/12:13:33 - 2020-02-08/12:15:43, 130.0, achasapis(EVA), Bowshock crossing 
2020-02-08/12:15:43 - 2020-02-08/12:18:13, 130.0, achasapis(EVA),  2 Bowshock crossings
2020-02-08/15:30:03 - 2020-02-08/15:33:13, 110.0, achasapis(EVA), Solar wind current sheet 
2020-02-09/21:14:43 - 2020-02-09/21:16:23, 110.0, achasapis(EVA), Solar wind current sheet 
2020-02-09/21:32:53 - 2020-02-09/21:35:43, 110.0, achasapis(EVA),  Solar wind current sheet
2020-02-09/22:56:23 - 2020-02-09/23:03:33, 110.0, achasapis(EVA), Solar wind current sheet 
