DATETIME,FOM,ID,DISCUSSION
2017-11-09/15:14:23 - 2017-11-09/15:15:13, 100.0, seriksson(EVA),  Solar wind magnetic hole mirror mode
2017-11-09/15:26:23 - 2017-11-09/15:27:43, 115.0, seriksson(EVA),  Solar wind Bx current sheet (CS)
2017-11-09/15:47:03 - 2017-11-09/15:49:03,  55.0, seriksson(EVA),  Solar wind compressional wave in foreshock
2017-11-09/15:49:03 - 2017-11-09/15:51:13,  55.0, seriksson(EVA),  Solar wind compressional wave in foreshock
2017-11-09/15:59:03 - 2017-11-09/16:00:13, 115.0, seriksson(EVA),  Solar wind Bxz CS
2017-11-09/19:21:33 - 2017-11-09/19:22:33, 135.0, seriksson(EVA), Solar wind Bz CS - potential Viz jet (must check other s/c) 
2017-11-09/19:33:13 - 2017-11-09/19:35:03, 125.0, seriksson(EVA),  Solar wind By CS
2017-11-09/19:48:03 - 2017-11-09/19:49:23, 150.0, seriksson(EVA),  Solar wind Bz CS with Viz (trig) jet
2017-11-09/20:30:43 - 2017-11-09/20:33:33, 130.0, seriksson(EVA),  Narrow solar wind Bxy CS within possible flux rope
2017-11-09/21:13:13 - 2017-11-09/21:14:33, 149.0, seriksson(EVA),  Solar wind Bz CS with possible Viz (trig) jet
2017-11-09/22:13:13 - 2017-11-09/22:17:43, 115.0, seriksson(EVA), Foreshock with HPCA high-energy protons 
2017-11-09/22:24:13 - 2017-11-09/22:26:13, 120.0, seriksson(EVA),  Foreshock turbulence and high-energy He++
2017-11-09/22:26:13 - 2017-11-09/22:28:23, 120.0, seriksson(EVA),  Foreshock turbulence and high-energy He++
2017-11-09/22:28:23 - 2017-11-09/22:30:23, 120.0, seriksson(EVA),  Foreshock turbulence and high-energy He++
2017-11-09/22:30:23 - 2017-11-09/22:32:33, 120.0, seriksson(EVA),  Foreshock turbulence and high-energy He++
2017-11-09/22:32:33 - 2017-11-09/22:34:53, 105.0, seriksson(EVA), Foreshock turbulence with high-energy EIS populations
2017-11-09/22:34:53 - 2017-11-09/22:37:03,  70.0, seriksson(EVA), Foreshock turbulence with high-energy EIS populations
2017-11-09/22:37:03 - 2017-11-09/22:39:23,  40.0, seriksson(EVA), Foreshock turbulence with high-energy EIS populations
2017-11-09/22:39:23 - 2017-11-09/22:41:43,  40.0, seriksson(EVA), Foreshock turbulence with high-energy EIS populations
2017-11-09/22:41:43 - 2017-11-09/22:43:53,  40.0, seriksson(EVA), Foreshock turbulence with high-energy EIS populations
2017-11-09/22:43:53 - 2017-11-09/22:46:13,  95.0, seriksson(EVA), Foreshock turbulence with high-energy EIS populations
2017-11-09/22:46:13 - 2017-11-09/22:48:03, 110.0, seriksson(EVA),  Foreshock boundary with density enhancement
2017-11-09/22:48:03 - 2017-11-09/22:49:53, 110.0, seriksson(EVA),  Foreshock boundary with density enhancement
2017-11-09/22:49:53 - 2017-11-09/22:52:13, 110.0, seriksson(EVA),  Foreshock boundary with density enhancement
2017-11-09/22:52:13 - 2017-11-09/22:54:43, 110.0, seriksson(EVA),  Foreshock boundary with density enhancement
2017-11-09/23:15:03 - 2017-11-09/23:16:03, 150.0, seriksson(EVA),  Solar wind Bz CS with Viz (trig) jet
2017-11-10/00:01:53 - 2017-11-10/00:02:33, 120.0, seriksson(EVA),  Solar wind By CS - unclear jet
