DATETIME,FOM,ID,DISCUSSION
2017-10-15/03:23:53 - 2017-10-15/03:26:53, 110.0, svines(EVA)," Series of 4 bow shocks, context, quasi-perp bow shock"
2017-10-15/03:26:53 - 2017-10-15/03:29:33,  25.0, svines(EVA)," Series of 4 bow shocks, context"
2017-10-15/03:29:33 - 2017-10-15/03:31:43,  75.0, svines(EVA)," Series of 4 bow shocks, context"
2017-10-15/03:31:43 - 2017-10-15/03:32:43,  20.0, svines(EVA), Series of 4 bow shocks 
2017-10-15/03:32:43 - 2017-10-15/03:34:33,  60.0, svines(EVA)," Series of 4 bow shocks, context"
2017-10-15/03:34:33 - 2017-10-15/03:37:13,  30.0, svines(EVA)," Series of 4 bow shocks, context"
2017-10-15/04:29:13 - 2017-10-15/04:32:23, 100.0, svines(EVA), Quasi-perp bow shock
2017-10-15/04:32:23 - 2017-10-15/04:35:13,  40.0, svines(EVA), Bow shock downstream context 
2017-10-15/04:54:13 - 2017-10-15/04:56:23,  40.0, svines(EVA), Partial bow shock crossings 
2017-10-15/04:56:23 - 2017-10-15/04:58:33,  80.0, svines(EVA), Partial bow shock crossings 
2017-10-15/04:58:33 - 2017-10-15/05:00:43,  80.0, svines(EVA), Partial bow shock crossings 
2017-10-15/05:00:43 - 2017-10-15/05:02:53,  50.0, svines(EVA), Partial bow shock crossings 
2017-10-15/05:30:33 - 2017-10-15/05:35:03, 100.0, svines(EVA), Bow shock 
2017-10-15/05:38:43 - 2017-10-15/05:41:53, 100.0, svines(EVA), Bow shock
2017-10-15/06:34:03 - 2017-10-15/06:36:33,  25.0, svines(EVA), Energetic particles in magnetosheath with turbulent B field 
2017-10-15/06:36:33 - 2017-10-15/06:38:53,  20.0, svines(EVA), Energetic particles in magnetosheath with turbulent B field 
2017-10-15/06:38:53 - 2017-10-15/06:40:43,  25.0, svines(EVA), Energetic particles in magnetosheath with turbulent B field 
2017-10-15/06:40:43 - 2017-10-15/06:43:53,  25.0, svines(EVA), Energetic particles in magnetosheath with turbulent B fields 
