DATETIME,FOM,ID,DISCUSSION
2017-12-01/11:21:23 - 2017-12-01/11:24:43,  75.0, ocontel(EVA), Two partial MP crossings and  low energy ions
2017-12-01/11:24:43 - 2017-12-01/11:28:43,  75.0, ocontel(EVA),"  Two partial MP crossings with jet (Vz>0), E&B waves  and low energy ions"
2017-12-01/11:31:13 - 2017-12-01/11:36:03,  90.0, ocontel(EVA),  Low-shear full Qperp MP crossing with  jet (Vz>0)
2017-12-01/11:36:13 - 2017-12-01/11:39:03,  90.0, hbreuillard(EVA),"  MSH current sheets with E&B high-frequency waves, possible ion and electron heating and flow reversal"
2017-12-01/11:39:03 - 2017-12-01/11:43:03,  85.0, hbreuillard(EVA),"  MSH current sheets with E&B high frequency waves, possible ion and electron heating "
2017-12-01/11:50:13 - 2017-12-01/11:55:13,  90.0, hbreuillard(EVA),"  MSH current sheets with intense E&B high frequency waves, possible electron and ion heating"
2017-12-01/12:02:33 - 2017-12-01/12:07:33, 110.0, hbreuillard(EVA),  MSH current sheets with possible jets and electron heating
2017-12-01/12:51:43 - 2017-12-01/12:56:43,  40.0, hbreuillard(EVA),"  MSH current sheet with intense E&B waves, possible jet and ion and electron heating, energetic ions"
2017-12-01/13:01:43 - 2017-12-01/13:02:13, 110.0, hbreuillard(EVA),  MSH current sheet with high-speed jet
2017-12-01/13:07:13 - 2017-12-01/13:08:33, 110.0, hbreuillard(EVA),  MSH current sheets with jets and electron heating
2017-12-01/13:12:03 - 2017-12-01/13:16:03, 150.0, hbreuillard(EVA),"  Shock crossing, possible reconnection event with high-speed jet and B null"
2017-12-01/13:16:03 - 2017-12-01/13:20:03, 110.0, ocontel(EVA),  Magnetosheath current sheets with posisble jets
2017-12-01/13:20:03 - 2017-12-01/13:23:43, 150.0, hbreuillard(EVA),"  Shock crossing, possible reconnection event with high-speed jet and B null"
2017-12-01/13:27:53 - 2017-12-01/13:30:13,  90.0, hbreuillard(EVA),  Partial shock crossing
2017-12-01/13:32:23 - 2017-12-01/13:34:13, 105.0, hbreuillard(EVA),  MSH current sheets with possible jets
