DATETIME,FOM,ID,DISCUSSION
2016-08-01/01:49:54 - 2016-08-01/01:54:24, 15.0, plindqvist(EVA),"  earthward vxy 300km/s, 10keV H+"
2016-08-01/01:54:24 - 2016-08-01/01:58:54, 15.0, plindqvist(EVA),"  earthward vxy 300km/s, 10keV H+"
2016-08-01/01:58:54 - 2016-08-01/02:03:24, 15.0, plindqvist(EVA),"  earthward vxy 300km/s, 10keV H+"
2016-08-01/02:03:24 - 2016-08-01/02:07:04, 15.0, plindqvist(EVA),"  waves, injection, vxyz oscill, AE peak 250nT"
2016-08-01/02:07:04 - 2016-08-01/02:10:54, 15.0, plindqvist(EVA),"  waves, injection, vxyz oscill, AE peak 250nT"
2016-08-01/02:10:54 - 2016-08-01/02:14:34, 15.0, plindqvist(EVA),"  waves, injection, vxyz oscill, AE peak 250nT"
2016-08-01/03:13:14 - 2016-08-01/03:17:24, 10.0, plindqvist(EVA),  small injection
2016-08-01/03:17:24 - 2016-08-01/03:21:34, 10.0, plindqvist(EVA),  small injection
2016-08-01/03:21:34 - 2016-08-01/03:25:54, 10.0, plindqvist(EVA),  small injection
2016-08-01/03:25:54 - 2016-08-01/03:30:04, 10.0, plindqvist(EVA),  small injection
2016-08-01/03:47:44 - 2016-08-01/03:52:14, 8.0, plindqvist(EVA),  vy enhancements +270km/s
2016-08-01/03:52:14 - 2016-08-01/03:56:44, 8.0, plindqvist(EVA),  vy enhancements +270km/s
2016-08-01/03:56:44 - 2016-08-01/04:01:14, 8.0, plindqvist(EVA),  vy enhancements +270km/s
2016-08-01/04:01:14 - 2016-08-01/04:05:44, 8.0, plindqvist(EVA),  vy enhancements +270km/s
2016-08-01/04:05:44 - 2016-08-01/04:10:14, 8.0, plindqvist(EVA),  vy enhancements +270km/s
2016-08-01/05:42:44 - 2016-08-01/05:47:14, 15.0, plindqvist(EVA),  bursty injections
2016-08-01/05:47:14 - 2016-08-01/05:51:44, 15.0, plindqvist(EVA),  bursty injections
2016-08-01/05:51:44 - 2016-08-01/05:56:04, 15.0, plindqvist(EVA),  bursty injections
2016-08-01/05:56:04 - 2016-08-01/06:00:34, 15.0, plindqvist(EVA),  bursty injections
2016-08-01/06:00:34 - 2016-08-01/06:05:04, 15.0, plindqvist(EVA),  bursty injections
2016-08-01/07:26:44 - 2016-08-01/07:31:04, 10.0, plindqvist(EVA),  injection
2016-08-01/07:31:04 - 2016-08-01/07:35:24, 10.0, plindqvist(EVA),  injection
2016-08-01/07:35:24 - 2016-08-01/07:39:44, 10.0, plindqvist(EVA),  injection
2016-08-01/07:42:34 - 2016-08-01/07:47:04, 15.0, plindqvist(EVA),"  waves, injection, bipolar vx +-350km/s"
2016-08-01/07:47:04 - 2016-08-01/07:51:34, 15.0, plindqvist(EVA),"  waves, injection, bipolar vx +-350km/s"
2016-08-01/07:51:34 - 2016-08-01/07:55:54, 15.0, plindqvist(EVA),"  waves, injection, bipolar vx +-350km/s"
2016-08-01/07:55:54 - 2016-08-01/08:00:24, 15.0, plindqvist(EVA),"  waves, injection, bipolar vx +-350km/s"
2016-08-01/08:00:24 - 2016-08-01/08:04:54, 15.0, plindqvist(EVA),"  waves, injection, bipolar vx +-350km/s"
2016-08-01/09:51:54 - 2016-08-01/09:56:34, 7.0, plindqvist(EVA),  anti-earthward flow 230km/s
2016-08-01/09:56:34 - 2016-08-01/10:01:24, 7.0, plindqvist(EVA),  anti-earthward flow 230km/s
2016-08-01/10:01:24 - 2016-08-01/10:06:04, 7.0, plindqvist(EVA),  anti-earthward flow 230km/s
2016-08-01/10:06:04 - 2016-08-01/10:10:54, 7.0, plindqvist(EVA),  anti-earthward flow 230km/s
2016-08-01/10:10:54 - 2016-08-01/10:15:34, 7.0, plindqvist(EVA),  anti-earthward flow 230km/s
2016-08-01/10:15:34 - 2016-08-01/10:20:24, 7.0, plindqvist(EVA),  anti-earthward flow 230km/s
