DATETIME,FOM,ID,DISCUSSION
2016-07-30/01:05:24 - 2016-07-30/01:10:14, 10.0, plindqvist(EVA),"  waves, injection"
2016-07-30/01:10:14 - 2016-07-30/01:14:54, 10.0, plindqvist(EVA),"  waves, injection"
2016-07-30/01:14:54 - 2016-07-30/01:19:44, 10.0, plindqvist(EVA),"  waves, injection"
2016-07-30/01:19:44 - 2016-07-30/01:23:54, 15.0, plindqvist(EVA),"  injection, dipolarization?, AE 100-350nT"
2016-07-30/01:23:54 - 2016-07-30/01:28:14, 15.0, plindqvist(EVA),"  injection, dipolarization?, AE 100-350nT"
2016-07-30/01:28:14 - 2016-07-30/01:32:44, 5.0, plindqvist(EVA),  fill
2016-07-30/01:32:44 - 2016-07-30/01:37:14, 5.0, plindqvist(EVA),  fill
2016-07-30/01:37:14 - 2016-07-30/01:42:04, 10.0, plindqvist(EVA),  some waves
2016-07-30/01:42:04 - 2016-07-30/01:46:44, 10.0, plindqvist(EVA),  some waves
2016-07-30/01:46:44 - 2016-07-30/01:51:34, 10.0, plindqvist(EVA),  some waves
2016-07-30/01:51:34 - 2016-07-30/01:56:24, 10.0, plindqvist(EVA),  some waves
2016-07-30/04:30:34 - 2016-07-30/04:35:34, 10.0, plindqvist(EVA),"  waves, small injection"
2016-07-30/04:35:34 - 2016-07-30/04:40:24, 10.0, plindqvist(EVA),"  waves, small injection"
2016-07-30/04:40:24 - 2016-07-30/04:45:24, 10.0, plindqvist(EVA),"  waves, small injection"
2016-07-30/04:45:24 - 2016-07-30/04:49:34, 5.0, plindqvist(EVA),  fill
2016-07-30/04:49:34 - 2016-07-30/04:53:54, 5.0, plindqvist(EVA),  fill
2016-07-30/04:53:54 - 2016-07-30/04:58:04, 5.0, plindqvist(EVA),  fill
2016-07-30/04:58:04 - 2016-07-30/05:02:14, 5.0, plindqvist(EVA),  fill
2016-07-30/05:02:14 - 2016-07-30/05:06:34, 5.0, plindqvist(EVA),  fill
2016-07-30/05:06:34 - 2016-07-30/05:10:44, 5.0, plindqvist(EVA),  fill
2016-07-30/05:10:44 - 2016-07-30/05:14:24, 15.0, plindqvist(EVA),"  injection, dipolarizations, AE peak 270nT"
2016-07-30/05:14:24 - 2016-07-30/05:17:54, 15.0, plindqvist(EVA),"  injection, dipolarizations, AE peak 270nT"
2016-07-30/05:17:54 - 2016-07-30/05:21:34, 15.0, plindqvist(EVA),"  injection, dipolarizations, AE peak 270nT"
2016-07-30/07:49:04 - 2016-07-30/07:53:04, 10.0, plindqvist(EVA),  E+B waves 0.1-1kHz
2016-07-30/07:58:04 - 2016-07-30/08:02:44, 15.0, plindqvist(EVA),"  wave bursts, ne and B fluctuations"
2016-07-30/08:02:44 - 2016-07-30/08:07:24, 15.0, plindqvist(EVA),"  wave bursts, ne and B fluctuations"
2016-07-30/09:02:54 - 2016-07-30/09:06:24, 10.0, plindqvist(EVA),  strong waves 1kHz
2016-07-30/09:06:24 - 2016-07-30/09:09:54, 10.0, plindqvist(EVA),  strong waves 1kHz
2016-07-30/09:09:54 - 2016-07-30/09:13:24, 10.0, plindqvist(EVA),  strong waves 1kHz
2016-07-30/09:48:04 - 2016-07-30/09:52:24, 15.0, plindqvist(EVA),"  waves, ne and B fluctuations"
2016-07-30/09:55:24 - 2016-07-30/09:58:34, 10.0, plindqvist(EVA),  E+B waves 0.1-20kHz
2016-07-30/10:48:04 - 2016-07-30/10:51:14, 15.0, plindqvist(EVA),"  wave bursts, ne and B fluctuations"
2016-07-30/10:51:14 - 2016-07-30/10:54:34, 15.0, plindqvist(EVA),"  wave bursts, ne and B fluctuations"
