DATETIME,FOM,ID,DISCUSSION
2017-04-24/02:40:03 - 2017-04-24/02:43:13,  40.0, lavanov(EVA), Variable plasam sheet 
2017-04-24/02:43:13 - 2017-04-24/02:46:13,  40.0, lavanov(EVA), Variable plasam sheet 
2017-04-24/02:46:13 - 2017-04-24/02:49:23,  40.0, lavanov(EVA), Variable plasam sheet 
2017-04-24/02:49:23 - 2017-04-24/02:52:23,  40.0, lavanov(EVA), Variable plasam sheet 
2017-04-24/02:52:23 - 2017-04-24/02:55:33,  40.0, lavanov(EVA), Variable plasam sheet 
2017-04-24/02:55:33 - 2017-04-24/02:58:43,  40.0, lavanov(EVA), Variable plasam sheet 
2017-04-24/02:58:43 - 2017-04-24/03:01:43,  40.0, lavanov(EVA), Variable plasam sheet 
2017-04-24/03:01:43 - 2017-04-24/03:04:53,  40.0, lavanov(EVA), Variable plasam sheet 
2017-04-24/03:04:53 - 2017-04-24/03:07:53,  40.0, lavanov(EVA), Variable plasam sheet 
2017-04-24/03:07:53 - 2017-04-24/03:11:03,  40.0, lavanov(EVA), Variable plasam sheet 
2017-04-24/03:11:03 - 2017-04-24/03:14:13, 200.0, lavanov(EVA)," FPI, flow reversals "
2017-04-24/03:14:13 - 2017-04-24/03:17:13, 200.0, lavanov(EVA)," FPI, flow reversals "
2017-04-24/03:17:13 - 2017-04-24/03:20:23, 200.0, lavanov(EVA)," FPI, flow reversals "
2017-04-24/03:20:23 - 2017-04-24/03:23:23, 200.0, lavanov(EVA)," FPI, flow reversals "
2017-04-24/03:23:23 - 2017-04-24/03:26:33, 200.0, lavanov(EVA)," FPI, flow reversals "
2017-04-24/03:26:33 - 2017-04-24/03:29:43, 200.0, lavanov(EVA)," FPI, flow reversals "
2017-04-24/03:29:43 - 2017-04-24/03:32:43, 200.0, lavanov(EVA)," FPI, flow reversals "
2017-04-24/03:32:43 - 2017-04-24/03:35:53, 200.0, lavanov(EVA)," FPI, flow reversals "
2017-04-24/03:35:53 - 2017-04-24/03:38:53, 200.0, lavanov(EVA)," FPI, flow reversals "
2017-04-24/03:38:53 - 2017-04-24/03:42:03, 200.0, lavanov(EVA)," FPI, flow reversals "
2017-04-24/03:42:03 - 2017-04-24/03:45:23,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/03:45:23 - 2017-04-24/03:48:43,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/03:48:43 - 2017-04-24/03:51:53,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/03:51:53 - 2017-04-24/03:55:13,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/03:55:13 - 2017-04-24/03:58:33,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/03:58:33 - 2017-04-24/04:01:53,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/04:01:53 - 2017-04-24/04:05:03,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/04:05:03 - 2017-04-24/04:08:23,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/04:08:23 - 2017-04-24/04:11:43,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/04:11:43 - 2017-04-24/04:15:03,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/04:15:03 - 2017-04-24/04:18:13,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/04:18:13 - 2017-04-24/04:21:33,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/04:21:33 - 2017-04-24/04:24:53,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/04:24:53 - 2017-04-24/04:28:13,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/04:28:13 - 2017-04-24/04:31:23,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/04:31:23 - 2017-04-24/04:34:43,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/04:34:43 - 2017-04-24/04:38:03,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/04:38:03 - 2017-04-24/04:41:23,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/04:41:23 - 2017-04-24/04:44:33,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/04:44:33 - 2017-04-24/04:47:53,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/04:47:53 - 2017-04-24/04:51:13,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/04:51:13 - 2017-04-24/04:54:33,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/04:54:33 - 2017-04-24/04:57:43,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/04:57:43 - 2017-04-24/05:01:03,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/05:01:03 - 2017-04-24/05:04:23,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/05:04:23 - 2017-04-24/05:07:43,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/05:07:43 - 2017-04-24/05:10:53,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/05:10:53 - 2017-04-24/05:14:13,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/05:14:13 - 2017-04-24/05:17:33,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/05:17:33 - 2017-04-24/05:20:53,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/05:20:53 - 2017-04-24/05:24:03,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/05:24:03 - 2017-04-24/05:27:23,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/05:27:23 - 2017-04-24/05:30:43,  29.0, lavanov(EVA), Variable plasma sheet 
2017-04-24/05:30:43 - 2017-04-24/05:33:53, 200.0, lavanov(EVA)," FPI is on, strong DP front "
2017-04-24/05:33:53 - 2017-04-24/05:37:13, 200.0, lavanov(EVA)," FPI is on, strong DP front "
2017-04-24/05:37:13 - 2017-04-24/05:40:33, 200.0, lavanov(EVA)," FPI is on, strong DP front "
2017-04-24/05:40:33 - 2017-04-24/05:43:53, 200.0, lavanov(EVA)," FPI is on, strong DP front "
2017-04-24/05:43:53 - 2017-04-24/05:47:13, 200.0, lavanov(EVA)," FPI is on, strong DP front "
2017-04-24/05:47:13 - 2017-04-24/05:50:33, 200.0, lavanov(EVA)," FPI is on, strong DP front "
2017-04-24/05:50:33 - 2017-04-24/05:53:53, 200.0, lavanov(EVA)," FPI is on, strong DP front "
2017-04-24/05:53:53 - 2017-04-24/05:57:13, 200.0, lavanov(EVA)," FPI is on, strong DP front "
2017-04-24/05:57:13 - 2017-04-24/06:00:33, 200.0, lavanov(EVA)," FPI is on, strong DP front "
2017-04-24/06:00:33 - 2017-04-24/06:03:43,  20.0, lavanov(EVA), Variable  plasma sheet 
2017-04-24/06:03:43 - 2017-04-24/06:07:03,  20.0, lavanov(EVA), Variable  plasma sheet 
2017-04-24/06:07:03 - 2017-04-24/06:10:13,  20.0, lavanov(EVA), Variable  plasma sheet 
2017-04-24/06:10:13 - 2017-04-24/06:13:23,  20.0, lavanov(EVA), Variable  plasma sheet 
2017-04-24/06:13:23 - 2017-04-24/06:16:33,  20.0, lavanov(EVA), Variable  plasma sheet 
2017-04-24/06:16:33 - 2017-04-24/06:19:53,  20.0, lavanov(EVA), Variable  plasma sheet 
2017-04-24/06:19:53 - 2017-04-24/06:23:03,  20.0, lavanov(EVA), Variable  plasma sheet 
2017-04-24/06:23:03 - 2017-04-24/06:26:13,  20.0, lavanov(EVA), Variable  plasma sheet 
2017-04-24/06:26:13 - 2017-04-24/06:29:33,  20.0, lavanov(EVA), Variable  plasma sheet 
2017-04-24/06:29:33 - 2017-04-24/06:32:43,  20.0, lavanov(EVA), Variable  plasma sheet 
2017-04-24/06:32:43 - 2017-04-24/06:35:53,  20.0, lavanov(EVA), Variable  plasma sheet 
2017-04-24/06:35:53 - 2017-04-24/06:39:03,  20.0, lavanov(EVA), Variable  plasma sheet 
2017-04-24/06:39:03 - 2017-04-24/06:42:23,  20.0, lavanov(EVA), Variable  plasma sheet 
2017-04-24/06:42:23 - 2017-04-24/06:45:33,  20.0, lavanov(EVA), Variable  plasma sheet 
2017-04-24/06:45:33 - 2017-04-24/06:48:43,  20.0, lavanov(EVA), Variable  plasma sheet 
2017-04-24/06:48:43 - 2017-04-24/06:52:03,  20.0, lavanov(EVA), Variable  plasma sheet 
2017-04-24/06:52:03 - 2017-04-24/06:55:13,  20.0, lavanov(EVA), Variable  plasma sheet 
2017-04-24/06:55:13 - 2017-04-24/06:58:23,  20.0, lavanov(EVA), Variable  plasma sheet 
2017-04-24/06:58:23 - 2017-04-24/07:01:33,  20.0, lavanov(EVA), Variable  plasma sheet 
2017-04-24/07:01:33 - 2017-04-24/07:04:53,  20.0, lavanov(EVA), Variable  plasma sheet 
2017-04-24/07:04:53 - 2017-04-24/07:08:03,  20.0, lavanov(EVA), Variable  plasma sheet 
2017-04-24/07:08:03 - 2017-04-24/07:11:23, 200.0, lavanov(EVA)," FPI is on, svereal DP/BBF and flow reversals "
2017-04-24/07:11:23 - 2017-04-24/07:14:43, 200.0, lavanov(EVA)," FPI is on, svereal DP/BBF and flow reversals "
2017-04-24/07:14:43 - 2017-04-24/07:18:03, 200.0, lavanov(EVA)," FPI is on, svereal DP/BBF and flow reversals "
2017-04-24/07:18:03 - 2017-04-24/07:21:23, 200.0, lavanov(EVA)," FPI is on, svereal DP/BBF and flow reversals "
2017-04-24/07:21:23 - 2017-04-24/07:24:43, 200.0, lavanov(EVA)," FPI is on, svereal DP/BBF and flow reversals "
2017-04-24/07:24:43 - 2017-04-24/07:28:03, 200.0, lavanov(EVA)," FPI is on, svereal DP/BBF and flow reversals "
