DATETIME,FOM,ID,DISCUSSION
2016-08-06/23:53:34 - 2016-08-06/23:55:44, 20.0, jstawarz(EVA),"  Dipolarization, velocities range from -200 to +400 km/s, E field activity"
2016-08-06/23:55:44 - 2016-08-06/23:58:04, 20.0, jstawarz(EVA),"  Dipolarization, velocities range from -200 to +400 km/s, E field activity"
2016-08-06/23:58:04 - 2016-08-07/00:00:14, 20.0, jstawarz(EVA),"  Dipolarization, velocities range from -200 to +400 km/s, E field activity"
2016-08-07/00:00:14 - 2016-08-07/00:02:24, 20.0, jstawarz(EVA),"  Dipolarization, velocities range from -200 to +400 km/s, E field activity"
2016-08-07/00:02:24 - 2016-08-07/00:04:44, 20.0, jstawarz(EVA),"  Dipolarization, velocities range from -200 to +400 km/s, E field activity"
2016-08-07/00:04:44 - 2016-08-07/00:06:54, 20.0, jstawarz(EVA),"  Dipolarization, velocities range from -200 to +400 km/s, E field activity"
2016-08-07/00:33:54 - 2016-08-07/00:36:14, 20.0, jstawarz(EVA),"  Dipolarization, Vx and Vy range from -400 to 600 km/s, E field activity"
2016-08-07/00:36:14 - 2016-08-07/00:38:44, 20.0, jstawarz(EVA),"  Dipolarization, Vx and Vy range from -400 to 600 km/s, E field activity"
2016-08-07/00:38:44 - 2016-08-07/00:41:04, 20.0, jstawarz(EVA),"  Dipolarization, Vx and Vy range from -400 to 600 km/s, E field activity"
2016-08-07/00:41:04 - 2016-08-07/00:43:34, 20.0, jstawarz(EVA),"  Dipolarization, Vx and Vy range from -400 to 600 km/s, E field activity"
2016-08-07/00:43:34 - 2016-08-07/00:45:54, 20.0, jstawarz(EVA),"  Dipolarization, Vx and Vy range from -400 to 600 km/s, E field activity"
2016-08-07/00:45:54 - 2016-08-07/00:48:14, 20.0, jstawarz(EVA),"  Dipolarization, Vx and Vy range from -400 to 600 km/s, E field activity"
2016-08-07/00:48:14 - 2016-08-07/00:50:44, 20.0, jstawarz(EVA),"  Dipolarization, Vx and Vy range from -400 to 600 km/s, E field activity"
2016-08-07/00:50:44 - 2016-08-07/00:53:04, 20.0, jstawarz(EVA),"  Dipolarization, Vx and Vy range from -400 to 600 km/s, E field activity"
2016-08-07/00:53:04 - 2016-08-07/00:55:34, 20.0, jstawarz(EVA),"  Dipolarization, Vx and Vy range from -400 to 600 km/s, E field activity"
2016-08-07/00:55:34 - 2016-08-07/00:57:54, 20.0, jstawarz(EVA),"  Dipolarization, Vx and Vy range from -400 to 600 km/s, E field activity"
