DATETIME,FOM,ID,DISCUSSION
2020-04-25/16:23:13 - 2020-04-25/16:25:23, 150.0, hhiroshi(EVA), low-shear full MP
2020-04-25/16:25:23 - 2020-04-25/16:27:33, 150.0, hhiroshi(EVA), low-shear full MP
2020-04-25/16:27:33 - 2020-04-25/16:29:33, 150.0, hhiroshi(EVA), low-shear full MP
2020-04-25/16:29:33 - 2020-04-25/16:31:43, 150.0, hhiroshi(EVA), low-shear full MP
2020-04-25/16:31:43 - 2020-04-25/16:33:43, 150.0, hhiroshi(EVA), low-shear full MP
2020-04-25/16:33:43 - 2020-04-25/16:35:53, 150.0, hhiroshi(EVA), low-shear full MP
2020-04-25/19:18:03 - 2020-04-25/19:19:43,  70.0, hhiroshi(EVA), possible partial MP
2020-04-25/19:19:43 - 2020-04-25/19:21:23,  70.0, hhiroshi(EVA), possible partial MP
2020-04-25/22:25:43 - 2020-04-25/22:27:13,  80.0, hhiroshi(EVA), possible sheath jet
2020-04-25/22:27:13 - 2020-04-25/22:28:43,  80.0, hhiroshi(EVA), possible sheath jet
2020-04-26/00:45:03 - 2020-04-26/00:47:33, 100.0, hhiroshi(EVA), Q-para BS with sheath turbulence
2020-04-26/00:47:33 - 2020-04-26/00:50:03, 100.0, hhiroshi(EVA), Q-para BS with sheath turbulence
2020-04-26/00:50:03 - 2020-04-26/00:52:33, 100.0, hhiroshi(EVA), Q-para BS with sheath turbulence
2020-04-26/00:52:33 - 2020-04-26/00:54:53, 100.0, hhiroshi(EVA), Q-para BS with sheath turbulence
2020-04-26/00:54:53 - 2020-04-26/00:57:23, 100.0, hhiroshi(EVA), Q-para BS with sheath turbulence
2020-04-26/00:57:23 - 2020-04-26/00:59:53, 100.0, hhiroshi(EVA), Q-para BS with sheath turbulence
2020-04-26/00:59:53 - 2020-04-26/01:02:23, 100.0, hhiroshi(EVA), Q-para BS with sheath turbulence
2020-04-26/01:02:23 - 2020-04-26/01:04:53, 100.0, hhiroshi(EVA), Q-para BS with sheath turbulence
2020-04-26/01:04:53 - 2020-04-26/01:07:23, 100.0, hhiroshi(EVA), Q-para BS with sheath turbulence
2020-04-26/01:07:23 - 2020-04-26/01:09:43, 100.0, hhiroshi(EVA), Q-para BS with sheath turbulence
2020-04-26/01:09:43 - 2020-04-26/01:12:13, 100.0, hhiroshi(EVA), Q-para BS with sheath turbulence
2020-04-26/01:12:13 - 2020-04-26/01:14:43, 100.0, hhiroshi(EVA), Q-para BS with sheath turbulence
2020-04-26/01:14:43 - 2020-04-26/01:17:13, 100.0, hhiroshi(EVA), Q-para BS with sheath turbulence
2020-04-26/01:17:13 - 2020-04-26/01:19:43, 100.0, hhiroshi(EVA), Q-para BS with sheath turbulence
