DATETIME,FOM,ID,DISCUSSION
2019-02-12/12:21:13 - 2019-02-12/12:24:53,  95.0, ree(EVA), Magnetosphere activity. Strong waves.
2019-02-12/12:24:53 - 2019-02-12/12:28:33,  95.0, ree(EVA), Magnetosphere activity. Strong waves.
2019-02-12/12:28:33 - 2019-02-12/12:32:13, 150.0, ree(EVA),  MP crossing. Ion Jet. MMS2 detects two crossings.
2019-02-12/12:32:13 - 2019-02-12/12:35:43, 150.0, ree(EVA),  MP crossing. Ion Jet. MMS2 detects two crossings.
2019-02-12/12:35:43 - 2019-02-12/12:39:23, 150.0, ree(EVA),  MP crossing. Ion Jet. MMS2 detects two crossings.
2019-02-12/12:39:23 - 2019-02-12/12:43:23, 125.0, ree(EVA),  Magnetosheath jet.
2019-02-12/12:43:23 - 2019-02-12/12:47:33, 125.0, ree(EVA),  Magnetosheath jet.
2019-02-12/12:49:23 - 2019-02-12/12:52:23,  90.0, ree(EVA),  Magnetosheath current sheet.
2019-02-12/12:55:13 - 2019-02-12/12:58:13,  90.0, ree(EVA),  Magnetosheath current sheet.
2019-02-12/13:31:33 - 2019-02-12/13:34:03,  98.0, ree(EVA),  Magnetosheath current sheet.
2019-02-12/14:16:03 - 2019-02-12/14:18:03, 105.0, ree(EVA),  Magnetosheath current sheet & turbulent boundary.
2019-02-12/14:33:03 - 2019-02-12/14:37:43, 100.0, ree(EVA),  Magnetosheath Turbulence
2019-02-12/14:37:43 - 2019-02-12/14:42:13, 100.0, ree(EVA),  Magnetosheath Turbulence
2019-02-12/14:42:13 - 2019-02-12/14:46:53, 100.0, ree(EVA),  Magnetosheath Turbulence
2019-02-12/14:46:53 - 2019-02-12/14:51:23, 100.0, ree(EVA),  Magnetosheath Turbulence
2019-02-12/14:51:23 - 2019-02-12/14:56:03, 100.0, ree(EVA),  Magnetosheath Turbulence
2019-02-12/14:56:03 - 2019-02-12/14:59:03, 105.0, ree(EVA),  Magnetosheath Ion Jet
2019-02-12/14:59:03 - 2019-02-12/15:03:43, 100.0, ree(EVA),  Magnetosheath Turbulence
2019-02-12/15:03:43 - 2019-02-12/15:08:23, 100.0, ree(EVA),  Magnetosheath Turbulence
2019-02-12/15:08:23 - 2019-02-12/15:13:13, 100.0, ree(EVA),  Magnetosheath Turbulence
2019-02-12/15:13:13 - 2019-02-12/15:17:53, 100.0, ree(EVA),  Magnetosheath Turbulence
2019-02-12/15:17:53 - 2019-02-12/15:22:03, 110.0, ree(EVA),  Shock
2019-02-12/16:19:53 - 2019-02-12/16:24:23, 101.0, ree(EVA),  Shock
2019-02-12/16:24:23 - 2019-02-12/16:26:53,  60.0, ree(EVA),  Turbulence
2019-02-12/16:26:53 - 2019-02-12/16:29:33,  60.0, ree(EVA),  Turbulence
2019-02-12/16:29:33 - 2019-02-12/16:30:33,  75.0, ree(EVA),  Partial Shock
2019-02-12/16:30:33 - 2019-02-12/16:34:43,  60.0, ree(EVA),  Turbulence
2019-02-12/16:34:43 - 2019-02-12/16:38:53,  60.0, ree(EVA),  Turbulence
2019-02-12/16:38:53 - 2019-02-12/16:41:23, 110.0, ree(EVA),  Shock
2019-02-12/16:46:03 - 2019-02-12/16:48:33,  75.0, ree(EVA),  Brief Shock Encounter
2019-02-12/17:06:53 - 2019-02-12/17:08:13,  85.0, ree(EVA),  SW ion reflection.
2019-02-12/17:38:53 - 2019-02-12/17:42:53,  98.0, ree(EVA),  Hot flow anomaly.
2019-02-12/17:42:53 - 2019-02-12/17:43:33, 110.0, ree(EVA),  Shock at edge of hot flow anomaly.
2019-02-14/03:19:33 - 2019-02-14/03:21:33,  60.0, ree(EVA),  SW ALfven wave? 
2019-02-14/03:24:13 - 2019-02-14/03:26:33,  85.0, ree(EVA),  SW Current Sheet Crossing
2019-02-14/03:26:33 - 2019-02-14/03:28:53,  72.0, ree(EVA),  SW Current Sheet Crossing
2019-02-14/03:28:53 - 2019-02-14/03:31:13,  72.0, ree(EVA),  SW Current Sheet Crossing
2019-02-14/03:31:13 - 2019-02-14/03:33:33,  72.0, ree(EVA),  SW Current Sheet Crossing
2019-02-14/03:52:03 - 2019-02-14/03:54:03,  65.0, ree(EVA),  SW Current Sheet
2019-02-14/03:54:03 - 2019-02-14/03:56:03,  65.0, ree(EVA),  SW Current Sheet
2019-02-14/03:56:03 - 2019-02-14/03:58:03,  65.0, ree(EVA),  SW Current Sheet
2019-02-14/03:58:03 - 2019-02-14/04:01:53,  60.0, ree(EVA),  SW Current Sheet
2019-02-14/04:23:23 - 2019-02-14/04:27:43,  60.0, ree(EVA),  Upstream boundary activity.
2019-02-14/04:53:53 - 2019-02-14/04:58:33,  65.0, ree(EVA),  Efield activity.
2019-02-14/05:19:33 - 2019-02-14/05:21:53,  65.0, ree(EVA),  Efield Activity.
2019-02-14/05:21:53 - 2019-02-14/05:24:03,  65.0, ree(EVA),  Efield Activity.
2019-02-14/05:24:03 - 2019-02-14/05:26:23,  65.0, ree(EVA),  Efield Activity.
2019-02-14/05:26:23 - 2019-02-14/05:28:43,  65.0, ree(EVA),  Efield Activity.
2019-02-14/05:28:43 - 2019-02-14/05:30:53,  65.0, ree(EVA),  Efield Activity.
2019-02-14/05:30:53 - 2019-02-14/05:33:13,  65.0, ree(EVA),  Efield Activity.
2019-02-14/05:56:23 - 2019-02-14/06:00:43,  90.0, ree(EVA),  SW Jet.
