DATETIME,FOM,ID,DISCUSSION
2019-11-05/19:27:03 - 2019-11-05/19:29:23, 150.0, svines(EVA), Lower shear full magnetopause crossing with Vz flow reversal 
2019-11-05/19:29:23 - 2019-11-05/19:31:43, 150.0, svines(EVA), Lower shear full magnetopause crossing with Vz flow reversal 
2019-11-05/19:31:43 - 2019-11-05/19:33:53, 150.0, svines(EVA), Lower shear full magnetopause crossing with Vz flow reversal 
2019-11-05/19:33:53 - 2019-11-05/19:36:13, 150.0, svines(EVA), Lower shear full magnetopause crossing with Vz flow reversal 
2019-11-05/19:36:13 - 2019-11-05/19:38:33, 150.0, svines(EVA), Lower shear full magnetopause crossing with Vz flow reversal 
2019-11-05/19:52:53 - 2019-11-05/19:55:13, 150.0, svines(EVA), Full lower shear magnetopause crossing
2019-11-05/19:55:13 - 2019-11-05/19:57:43, 150.0, svines(EVA), Full lower shear magnetopause crossing
2019-11-05/19:57:43 - 2019-11-05/19:59:53, 150.0, svines(EVA), Full lower shear magnetopause crossing
2019-11-05/19:59:53 - 2019-11-05/20:02:13, 125.0, svines(EVA), Partial magnetopause crossings with deep B-minima 
2019-11-05/20:02:13 - 2019-11-05/20:04:33, 125.0, svines(EVA), Partial magnetopause crossings with deep B-minima 
2019-11-05/20:04:33 - 2019-11-05/20:06:53, 125.0, svines(EVA), Partial magnetopause crossings with deep B-minima 
2019-11-05/20:06:53 - 2019-11-05/20:09:13, 125.0, svines(EVA), Partial magnetopause crossings with deep B-minima 
2019-11-05/20:26:43 - 2019-11-05/20:28:43, 150.0, svines(EVA)," Full low-shear, turbulent magnetopause crossing"
2019-11-05/20:28:43 - 2019-11-05/20:30:43, 150.0, svines(EVA)," Full low-shear, turbulent magnetopause crossing"
2019-11-05/20:30:43 - 2019-11-05/20:32:43, 150.0, svines(EVA)," Full low-shear, turbulent magnetopause crossing"
2019-11-05/20:32:43 - 2019-11-05/20:34:43, 150.0, svines(EVA)," Full low-shear, turbulent magnetopause crossing"
2019-11-05/22:04:53 - 2019-11-05/22:07:03,  80.0, svines(EVA), Turbulent magnetosheath with energenetic particle enhancements 
2019-11-05/22:07:03 - 2019-11-05/22:09:13,  80.0, svines(EVA), Turbulent magnetosheath with energenetic particle enhancements 
2019-11-05/22:09:13 - 2019-11-05/22:11:33,  80.0, svines(EVA), Turbulent magnetosheath with energenetic particle enhancements 
2019-11-05/22:11:33 - 2019-11-05/22:13:43,  80.0, svines(EVA), Turbulent magnetosheath with energenetic particle enhancements 
2019-11-05/22:38:03 - 2019-11-05/22:40:33, 100.0, svines(EVA), Magnetosheath current sheet 
2019-11-05/22:46:43 - 2019-11-05/22:49:03, 100.0, svines(EVA), Magnetosheath current sheet 
2019-11-05/23:41:43 - 2019-11-05/23:44:33, 100.0, svines(EVA), Magnetosheath current sheet 
2019-11-06/00:16:13 - 2019-11-06/00:18:13,  90.0, svines(EVA), Large B fluctuations and density enhancements in sheath 
2019-11-06/00:18:13 - 2019-11-06/00:20:23,  90.0, svines(EVA), Large B fluctuations and density enhancements in sheath 
2019-11-06/00:20:23 - 2019-11-06/00:22:23,  90.0, svines(EVA), Large B fluctuations and density enhancements in sheath 
2019-11-06/00:22:23 - 2019-11-06/00:24:33,  90.0, svines(EVA), Large B fluctuations and density enhancements in sheath 
2019-11-06/00:44:33 - 2019-11-06/00:46:03,  90.0, svines(EVA)," Sheath current sheet (or brief, large B fluctuations) "
2019-11-06/00:55:43 - 2019-11-06/00:59:23,  80.0, svines(EVA), Turbulent sheath B fluctuations 
2019-11-06/01:17:33 - 2019-11-06/01:19:33, 100.0, svines(EVA), Magnetosheath current sheet 
2019-11-06/02:11:43 - 2019-11-06/02:15:43,  80.0, svines(EVA), Turbulent sheath B fluctuations 
2019-11-06/02:56:03 - 2019-11-06/02:57:53, 100.0, svines(EVA), Magnetosheath current sheet 
2019-11-06/04:39:33 - 2019-11-06/04:42:53,  90.0, svines(EVA), Magnetosheath current sheet
2019-11-06/07:19:03 - 2019-11-06/07:21:13, 110.0, svines(EVA), Oblique bow shock 
2019-11-06/07:21:13 - 2019-11-06/07:23:23, 110.0, svines(EVA), Oblique bow shock 
2019-11-06/07:23:23 - 2019-11-06/07:25:23, 110.0, svines(EVA), Oblique bow shock 
2019-11-06/07:25:23 - 2019-11-06/07:27:33, 110.0, svines(EVA), Oblique bow shock 
2019-11-06/07:27:33 - 2019-11-06/07:29:43, 110.0, svines(EVA), Oblique bow shock 
2019-11-06/07:40:33 - 2019-11-06/07:41:33,  90.0, svines(EVA), Solar wind current sheet 
2019-11-06/08:13:33 - 2019-11-06/08:15:33, 100.0, svines(EVA)," Partial, brief quasi-perp bow shocks "
2019-11-06/08:15:33 - 2019-11-06/08:17:23, 100.0, svines(EVA)," Partial, brief quasi-perp bow shocks "
