DATETIME,FOM,ID,DISCUSSION
2016-09-25/17:27:24 - 2016-09-25/17:29:24,  20.0, nkitamura(EVA),  boundary layer with B waves
2016-09-25/17:30:34 - 2016-09-25/17:32:14,  29.0, nkitamura(EVA),  boundary layer with dawnward flow and B waves
2016-09-25/17:33:44 - 2016-09-25/17:34:24,  40.0, nkitamura(EVA),  partial MP
2016-09-25/17:34:24 - 2016-09-25/17:35:34,  15.0, nkitamura(EVA),  boundary layer
2016-09-25/17:38:04 - 2016-09-25/17:38:54,  35.0, nkitamura(EVA),  partial MP with E and B waves
2016-09-25/17:38:54 - 2016-09-25/17:39:44,  20.0, nkitamura(EVA),  boundary layer with E and B waves
2016-09-25/17:51:04 - 2016-09-25/17:53:04,  35.0, nkitamura(EVA),  partial MP
2016-09-25/17:53:44 - 2016-09-25/17:54:14,  30.0, nkitamura(EVA),  partial MP
2016-09-25/17:54:14 - 2016-09-25/17:54:44,  45.0, nkitamura(EVA),  B minimum
2016-09-25/17:54:44 - 2016-09-25/17:56:04,  30.0, nkitamura(EVA),  partial MP
2016-09-25/17:58:04 - 2016-09-25/17:58:44,  35.0, nkitamura(EVA),  partial MP
2016-09-25/17:59:14 - 2016-09-25/18:00:04,  25.0, nkitamura(EVA),  partial MP
2016-09-25/18:45:34 - 2016-09-25/18:48:04,  19.0, nkitamura(EVA),  boundary layer with E waves
2016-09-25/18:48:04 - 2016-09-25/18:50:24,  19.0, nkitamura(EVA),  boundary layer with E waves
2016-09-25/18:50:24 - 2016-09-25/18:52:54,  19.0, nkitamura(EVA),  boundary layer with E waves
2016-09-25/18:52:54 - 2016-09-25/18:55:14,  19.0, nkitamura(EVA),  boundary layer with E waves
2016-09-25/18:55:14 - 2016-09-25/18:57:44,  19.0, nkitamura(EVA),  boundary layer with E waves
2016-09-25/19:11:34 - 2016-09-25/19:13:54,  20.0, nkitamura(EVA),  boundary layer with E waves
2016-09-25/19:13:54 - 2016-09-25/19:16:24,  20.0, nkitamura(EVA),  boundary layer with E waves
2016-09-25/19:16:24 - 2016-09-25/19:18:44,  20.0, nkitamura(EVA),  boundary layer with E waves
