DATETIME,FOM,ID,DISCUSSION
2016-05-16/06:37:44 - 2016-05-16/06:39:54, 20.0, dturner(EVA)," Boundary crossing and fast flows, >500 km/s"
2016-05-16/06:39:54 - 2016-05-16/06:42:04, 20.0, dturner(EVA)," Boundary crossing and fast flows, >500 km/s"
2016-05-16/06:42:04 - 2016-05-16/06:44:14, 20.0, dturner(EVA)," Boundary crossing and fast flows, >500 km/s"
2016-05-16/06:44:14 - 2016-05-16/06:46:24, 20.0, dturner(EVA)," Boundary crossing and fast flows, >500 km/s"
2016-05-16/06:46:24 - 2016-05-16/06:48:34, 20.0, dturner(EVA)," Boundary crossing and fast flows, >500 km/s"
2016-05-16/06:48:34 - 2016-05-16/06:50:34, 20.0, dturner(EVA)," Boundary crossing and fast flows, >500 km/s"
2016-05-16/06:50:34 - 2016-05-16/06:52:44, 20.0, dturner(EVA)," Boundary crossing and fast flows, >500 km/s"
2016-05-16/06:52:44 - 2016-05-16/06:54:44, 20.0, dturner(EVA)," Boundary crossing and fast flows, >500 km/s"
2016-05-16/06:54:44 - 2016-05-16/06:57:04, 20.0, dturner(EVA)," Boundary crossing and fast flows, >500 km/s"
2016-05-16/06:57:04 - 2016-05-16/06:59:14, 20.0, dturner(EVA)," Boundary crossing and fast flows, >500 km/s"
2016-05-16/06:59:14 - 2016-05-16/07:01:34, 20.0, dturner(EVA)," Boundary crossing and fast flows, >500 km/s"
2016-05-16/07:01:34 - 2016-05-16/07:03:54, 20.0, dturner(EVA)," Boundary crossing and fast flows, >500 km/s"
2016-05-16/07:03:54 - 2016-05-16/07:06:04, 20.0, dturner(EVA)," Boundary crossing and fast flows, >500 km/s"
2016-05-16/07:06:04 - 2016-05-16/07:08:24, 20.0, dturner(EVA)," Boundary crossing and fast flows, >500 km/s"
2016-05-16/07:08:34 - 2016-05-16/07:10:44, 40.0, dturner(EVA),"  Dipolarization, bursty bulk flow, and energetic particle injections"
2016-05-16/07:10:44 - 2016-05-16/07:13:04, 40.0, dturner(EVA),"  Dipolarization, bursty bulk flow, and energetic particle injections"
2016-05-16/07:13:04 - 2016-05-16/07:15:14, 40.0, dturner(EVA),"  Dipolarization, bursty bulk flow, and energetic particle injections"
2016-05-16/07:15:14 - 2016-05-16/07:17:34, 40.0, dturner(EVA),"  Dipolarization, bursty bulk flow, and energetic particle injections"
2016-05-16/07:17:34 - 2016-05-16/07:19:44, 40.0, dturner(EVA),"  Dipolarization, bursty bulk flow, and energetic particle injections"
2016-05-16/07:19:44 - 2016-05-16/07:22:04, 40.0, dturner(EVA),"  Dipolarization, bursty bulk flow, and energetic particle injections"
2016-05-16/07:22:04 - 2016-05-16/07:24:14, 40.0, dturner(EVA),"  Dipolarization, bursty bulk flow, and energetic particle injections"
2016-05-16/07:24:14 - 2016-05-16/07:26:24, 40.0, dturner(EVA),"  Dipolarization, bursty bulk flow, and energetic particle injections"
2016-05-16/07:26:24 - 2016-05-16/07:28:44, 40.0, dturner(EVA),"  Dipolarization, bursty bulk flow, and energetic particle injections"
2016-05-16/07:28:44 - 2016-05-16/07:30:54, 40.0, dturner(EVA),"  Dipolarization, bursty bulk flow, and energetic particle injections"
2016-05-16/07:30:54 - 2016-05-16/07:33:14, 40.0, dturner(EVA),"  Dipolarization, bursty bulk flow, and energetic particle injections"
2016-05-16/07:33:14 - 2016-05-16/07:35:24, 40.0, dturner(EVA),"  Dipolarization, bursty bulk flow, and energetic particle injections"
2016-05-16/07:35:24 - 2016-05-16/07:37:44, 40.0, dturner(EVA),"  Dipolarization, bursty bulk flow, and energetic particle injections"
2016-05-16/09:30:24 - 2016-05-16/09:32:44, 30.0, dturner(EVA), Plasma sheet thinning and start of substorm activity
2016-05-16/09:32:44 - 2016-05-16/09:35:04, 30.0, dturner(EVA), Plasma sheet thinning and start of substorm activity
2016-05-16/09:35:04 - 2016-05-16/09:37:24, 30.0, dturner(EVA), Plasma sheet thinning and start of substorm activity
2016-05-16/09:37:24 - 2016-05-16/09:39:44, 30.0, dturner(EVA), Plasma sheet thinning and start of substorm activity
2016-05-16/09:39:44 - 2016-05-16/09:42:04, 30.0, dturner(EVA), Plasma sheet thinning and start of substorm activity
2016-05-16/09:42:04 - 2016-05-16/09:44:24, 30.0, dturner(EVA), Plasma sheet thinning and start of substorm activity
2016-05-16/10:03:24 - 2016-05-16/10:05:34, 20.0, dturner(EVA)," Boundary crossing and very fast flows, >1000 km/s"
