DATETIME,FOM,ID,DISCUSSION
2016-04-09/12:15:34 - 2016-04-09/12:20:24, 15.0, jholmes(EVA), Possible boundary crossing with B-field structure
2016-04-09/12:20:24 - 2016-04-09/12:25:14, 13.0, jholmes(EVA), Continuation of B-field activity
2016-04-09/13:13:24 - 2016-04-09/13:17:14, 13.0, jholmes(EVA)," Boundary skimming, B-field dip"
2016-04-09/13:25:34 - 2016-04-09/13:29:04, 15.0, jholmes(EVA)," Vz reversal, B and E activity"
2016-04-09/13:46:54 - 2016-04-09/13:48:44, 6.4, ABS,  
2016-04-09/16:08:14 - 2016-04-09/16:11:34, 5.0, jholmes(EVA)," Sharp, brief drop in density"
2016-04-09/16:50:34 - 2016-04-09/16:55:24, 8.0, jholmes(EVA)," Vx reversal, weak flow"
2016-04-09/18:19:44 - 2016-04-09/18:24:24, 20.0, jholmes(EVA)," Boundary crossing, associated ion flow"
2016-04-09/20:04:54 - 2016-04-09/20:09:54, 13.0, jholmes(EVA)," Boundary skimming, -E spike"
2016-04-09/20:15:44 - 2016-04-09/20:20:44, 15.0, jholmes(EVA)," Boundary skimming, ion flow, E field activity"
2016-04-09/20:43:04 - 2016-04-09/20:45:04, 8.0, jholmes(EVA), Velocity jump near boundary with associated E-field
2016-04-09/20:49:44 - 2016-04-09/20:52:04, 17.0, jholmes(EVA)," Dipping in and out of boundary, density fluctuations"
2016-04-09/20:52:04 - 2016-04-09/20:54:24, 17.0, jholmes(EVA)," Dipping in and out of boundary, density fluctuations"
2016-04-09/20:54:24 - 2016-04-09/20:56:44, 17.0, jholmes(EVA)," Dipping in and out of boundary, density fluctuations"
2016-04-09/20:56:44 - 2016-04-09/20:59:04, 10.0, jholmes(EVA), Boundary skimming
2016-04-09/21:53:14 - 2016-04-09/21:56:04, 14.0, jholmes(EVA), Boundary skimming with E-field activity
2016-04-09/22:15:14 - 2016-04-09/22:18:54, 16.0, jholmes(EVA)," Boundary with E-field activity, sharp density gradient"
