DATETIME,FOM,ID,DISCUSSION
2017-10-09/12:06:13 - 2017-10-09/12:08:33,  28.0, jburch(EVA),  magnetosheath density cavity
2017-10-09/12:08:33 - 2017-10-09/12:10:43,  28.0, jburch(EVA),  magnetosheath density cavity
2017-10-09/12:10:43 - 2017-10-09/12:13:03,  28.0, jburch(EVA),  magnetosheath density cavity
2017-10-09/13:52:23 - 2017-10-09/13:53:53,  58.7, jburch(EVA), magnetosheath current sheet 
2017-10-09/13:54:33 - 2017-10-09/13:56:23, 112.2, jburch(EVA), magnetosheath magnetic null with vortex 
2017-10-09/14:03:43 - 2017-10-09/14:04:53,  40.0, jburch(EVA),  magnetosheath current sheet
2017-10-09/18:13:03 - 2017-10-09/18:14:43,  73.0, jburch(EVA), bow shock
2017-10-09/18:47:43 - 2017-10-09/18:50:53,  40.0, jburch(EVA), solar wind current sheet 
2017-10-09/19:03:43 - 2017-10-09/19:05:33,  73.0, jburch(EVA), bow shock 
2017-10-09/19:52:53 - 2017-10-09/19:55:23,  73.0, jburch(EVA), bow shock 
2017-10-09/20:43:53 - 2017-10-09/20:45:43,  79.0, jburch(EVA), magnetosheath flux rope with foreshock electrons and Langmuir waves
2017-10-09/20:45:43 - 2017-10-09/20:47:43,  79.0, jburch(EVA), magnetosheath flux rope with foreshock electrons and Langmuir waves
2017-10-09/20:53:43 - 2017-10-09/20:55:33,  79.0, jburch(EVA), magnetosheath flux rope 
2017-10-09/20:55:33 - 2017-10-09/20:57:33,  79.0, jburch(EVA), magnetosheath flux rope 
2017-10-09/21:13:33 - 2017-10-09/21:15:53,  68.0, jburch(EVA), bow shockj 
2017-10-09/21:15:53 - 2017-10-09/21:18:23,  68.0, jburch(EVA), bow shockj 
2017-10-09/21:31:43 - 2017-10-09/21:33:53,  73.0, jburch(EVA), bow shock 
2017-10-09/22:08:53 - 2017-10-09/22:13:43,  40.0, jburch(EVA), foreshock ions 
2017-10-09/22:28:53 - 2017-10-09/22:31:23,  40.0, jburch(EVA), solar wind turbulence 
2017-10-09/22:31:23 - 2017-10-09/22:33:53,  40.0, jburch(EVA), solar wind turbulence 
2017-10-09/22:34:33 - 2017-10-09/22:37:53,  40.0, jburch(EVA), foreshock ions 
2017-10-09/23:05:13 - 2017-10-09/23:07:13,  40.0, jburch(EVA), solar wind turbulence 
2017-10-09/23:07:13 - 2017-10-09/23:09:23,  40.0, jburch(EVA), solar wind turbulence 
2017-10-10/00:35:33 - 2017-10-10/00:37:23,  63.0, jburch(EVA), solar wind flux rope 
2017-10-10/00:37:23 - 2017-10-10/00:39:13,  63.0, jburch(EVA), solar wind flux rope 
2017-10-10/08:11:03 - 2017-10-10/08:13:13,  73.0, jburch(EVA), bow shock 
2017-10-10/11:07:43 - 2017-10-10/11:08:23,  94.0, jburch(EVA), magnetosheath current sheets with magnetic nulls 
2017-10-10/11:09:23 - 2017-10-10/11:10:23,  40.0, jburch(EVA), magnetosheath current sheet with whiltlers 
2017-10-10/15:43:43 - 2017-10-10/15:46:03,  63.0, jburch(EVA), magnetosheath turbulence 
2017-10-10/15:46:03 - 2017-10-10/15:48:33,  63.0, jburch(EVA), magnetosheath turbulence 
2017-10-10/15:48:33 - 2017-10-10/15:50:53,  63.0, jburch(EVA), magnetosheath turbulence 
2017-10-10/15:50:53 - 2017-10-10/15:53:13,  63.0, jburch(EVA), magnetosheath turbulence 
2017-10-10/15:53:13 - 2017-10-10/15:55:43,  63.0, jburch(EVA), magnetosheath turbulence 
2017-10-10/15:55:43 - 2017-10-10/15:58:03,  63.0, jburch(EVA), magnetosheath turbulence 
2017-10-10/16:03:03 - 2017-10-10/16:05:33,  63.0, jburch(EVA), magnetosheath turbulence 
2017-10-10/16:05:33 - 2017-10-10/16:08:03,  63.0, jburch(EVA), magnetosheath turbulence 
2017-10-10/16:08:03 - 2017-10-10/16:10:33,  63.0, jburch(EVA), magnetosheath turbulence 
2017-10-10/16:10:33 - 2017-10-10/16:13:03,  63.0, jburch(EVA), magnetosheath turbulence 
2017-10-10/16:13:03 - 2017-10-10/16:15:33,  63.0, jburch(EVA), magnetosheath turbulence 
