DATETIME,FOM,ID,DISCUSSION
2019-05-11/11:59:13 - 2019-05-11/12:04:03, 150.0, seriksson(EVA), MP CR; steady IMF BZ -10 nT; VZ jet 200 km/s.
2019-05-11/12:07:23 - 2019-05-11/12:10:33, 100.0, seriksson(EVA),  Partial MPs
2019-05-11/12:11:33 - 2019-05-11/12:13:03,  85.0, seriksson(EVA),  Boundary layer
2019-05-11/12:52:03 - 2019-05-11/12:53:53, 125.0, sboardsen(EVA), Msheath CS; bipolar By
2019-05-11/13:17:33 - 2019-05-11/13:18:23, 120.0, seriksson(EVA),  Partial MP
2019-05-11/13:18:53 - 2019-05-11/13:20:33,  95.0, seriksson(EVA),  Boundary layer with By rotations
2019-05-11/13:21:23 - 2019-05-11/13:22:03,  95.0, seriksson(EVA),  Boundary layer with B rotations
2019-05-11/13:56:33 - 2019-05-11/13:59:33, 140.0, seriksson(EVA), partial MP CR; dB mag weak
2019-05-11/14:06:53 - 2019-05-11/14:07:33, 125.0, seriksson(EVA),  Msheath bifurcated Bz CS
2019-05-11/14:07:33 - 2019-05-11/14:08:13, 110.0, seriksson(EVA),  Msheath Bz CS
2019-05-11/14:08:13 - 2019-05-11/14:09:43, 120.0, seriksson(EVA), Partial MP with sharp Bz rotations
2019-05-11/14:11:13 - 2019-05-11/14:13:53, 130.0, sboardsen(EVA), Msheath CR; 2 cycles; VZ&BZ track; some whistler activity
2019-05-11/14:13:53 - 2019-05-11/14:16:33, 130.0, sboardsen(EVA), Msheath CR; 2 cycles; VZ&BZ track; some whistler activity
2019-05-11/14:16:33 - 2019-05-11/14:18:33, 125.0, seriksson(EVA),  Potential boudary layer (?) with sharp Bz rotations
2019-05-11/14:34:13 - 2019-05-11/14:38:03, 125.0, seriksson(EVA), Msheath CS; dipolar in Bz
2019-05-11/14:51:33 - 2019-05-11/14:52:53, 130.0, sboardsen(EVA), Msheath CS; dipolar in Bx; E&B turbulence
2019-05-11/15:03:03 - 2019-05-11/15:06:53, 125.0, seriksson(EVA), partial MP; Vz 200 km/x
2019-05-11/15:06:53 - 2019-05-11/15:09:43, 125.0, sboardsen(EVA), partial MP; Vz 200 km/x
2019-05-11/16:05:33 - 2019-05-11/16:08:23, 125.0, seriksson(EVA), Msheath CS; Brot; sign change in Vz
2019-05-11/16:10:53 - 2019-05-11/16:12:03, 125.0, seriksson(EVA), MP BL CL; whistler band @ 300 Hz; ES turbulence
2019-05-11/16:12:03 - 2019-05-11/16:13:13, 125.0, sboardsen(EVA), MP BL CL; Vz&Bz track
2019-05-11/16:14:03 - 2019-05-11/16:15:03, 125.0, seriksson(EVA), Msheath Bz CS: Vz&Bz track; PA of electrons changes directions in middle of CS.
2019-05-11/16:20:23 - 2019-05-11/16:22:03, 125.0, seriksson(EVA), Msheath Bz CS; Vz&Bz track; ES up 1000 Hz in CS
2019-05-11/16:22:03 - 2019-05-11/16:24:03, 125.0, seriksson(EVA), Msheath Bz CS; Vz&Bz track; blimp if 100 Hz whistler in CS
2019-05-11/16:56:33 - 2019-05-11/16:59:53, 135.0, seriksson(EVA), Msheath CS; Vz 200 km/s; Bz sign change.
2019-05-11/18:53:23 - 2019-05-11/18:57:43, 115.0, seriksson(EVA), Boundary layer encounter with Bz rotation
2019-05-11/18:59:53 - 2019-05-11/19:02:23, 100.0, seriksson(EVA),  Low-shear partial MP
2019-05-11/19:02:23 - 2019-05-11/19:04:33, 120.0, seriksson(EVA),  High-shear partial MPs
2019-05-11/19:04:33 - 2019-05-11/19:06:33, 120.0, seriksson(EVA),  High-shear partial MPs
2019-05-11/19:06:33 - 2019-05-11/19:08:43, 120.0, seriksson(EVA),  High-shear partial MPs
2019-05-11/19:16:13 - 2019-05-11/19:18:13, 100.0, seriksson(EVA),  Boundary layer encounters?
2019-05-11/20:10:13 - 2019-05-11/20:11:13,  95.0, seriksson(EVA), MP BL; crater FTE?; whistler@100 Hz
2019-05-11/20:18:53 - 2019-05-11/20:20:23,  95.0, seriksson(EVA), MP BL; crater FTE?; whistler@200 Hz
2019-05-11/23:30:03 - 2019-05-11/23:31:33, 175.0, seriksson(EVA),  Very low-shear msheath CS with confirmed jet
2019-05-12/22:18:23 - 2019-05-12/22:20:33, 100.0, seriksson(EVA), BS CR; bentpipe
