DATETIME,FOM,ID,DISCUSSION
2016-09-17/19:43:54 - 2016-09-17/19:46:24,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-17/19:46:24 - 2016-09-17/19:48:44,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-17/19:48:44 - 2016-09-17/19:51:14,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-17/19:51:14 - 2016-09-17/19:53:44,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-17/19:53:44 - 2016-09-17/19:56:14,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-17/20:03:14 - 2016-09-17/20:05:24,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-17/20:05:24 - 2016-09-17/20:07:34,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-17/20:07:34 - 2016-09-17/20:09:34,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-17/20:09:34 - 2016-09-17/20:11:44,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-17/20:17:44 - 2016-09-17/20:19:44,   5.0, hhiroshi(EVA), weak earthward flow with small B change
2016-09-17/20:26:04 - 2016-09-17/20:28:14,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-17/20:28:14 - 2016-09-17/20:30:14,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-17/20:30:14 - 2016-09-17/20:32:24,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-17/20:32:24 - 2016-09-17/20:34:34,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-17/21:22:34 - 2016-09-17/21:24:54,   5.0, hhiroshi(EVA), weak flow perturbation
2016-09-17/21:24:54 - 2016-09-17/21:27:14,   5.0, hhiroshi(EVA), weak flow perturbation
2016-09-17/21:27:14 - 2016-09-17/21:29:34,   5.0, hhiroshi(EVA), weak flow perturbation
2016-09-17/21:29:34 - 2016-09-17/21:32:04,   5.0, hhiroshi(EVA), weak flow perturbation
2016-09-17/21:32:04 - 2016-09-17/21:34:24,   5.0, hhiroshi(EVA), weak flow perturbation
2016-09-17/21:34:24 - 2016-09-17/21:36:44,   5.0, hhiroshi(EVA), weak flow perturbation
2016-09-17/21:47:04 - 2016-09-17/21:49:14,   5.0, hhiroshi(EVA), weak flow perturbation with B min
2016-09-17/21:49:14 - 2016-09-17/21:51:34,   5.0, hhiroshi(EVA), weak flow perturbation with B min
2016-09-17/21:51:34 - 2016-09-17/21:53:44,   5.0, hhiroshi(EVA), weak flow perturbation with B min
2016-09-17/21:53:44 - 2016-09-17/21:56:04,   5.0, hhiroshi(EVA), weak flow perturbation with B min
2016-09-17/21:56:04 - 2016-09-17/21:58:14,   5.0, hhiroshi(EVA), weak flow perturbation with B min
2016-09-17/22:18:14 - 2016-09-17/22:20:44,   5.0, hhiroshi(EVA), energetic particle flux increase with weak flow perturbation
2016-09-17/22:20:44 - 2016-09-17/22:23:04,  10.0, hhiroshi(EVA), energetic particle flux increase with weak flow perturbation
2016-09-17/22:23:04 - 2016-09-17/22:25:34,  10.0, hhiroshi(EVA), energetic particle flux increase with weak flow perturbation
2016-09-17/22:25:34 - 2016-09-17/22:28:04,  10.0, hhiroshi(EVA), energetic particle flux increase with weak flow perturbation
2016-09-17/22:40:34 - 2016-09-17/22:42:04,   5.0, hhiroshi(EVA), weak earthward flow with B min
2016-09-17/22:42:04 - 2016-09-17/22:43:34,   5.0, hhiroshi(EVA), weak earthward flow with B min
2016-09-17/22:48:14 - 2016-09-17/22:49:34,   5.0, hhiroshi(EVA), weak earthward flow with B min
2016-09-17/22:49:34 - 2016-09-17/22:51:04,   5.0, hhiroshi(EVA), weak earthward flow with B min
2016-09-17/22:56:34 - 2016-09-17/22:58:24,  10.0, hhiroshi(EVA), earthward flow with B min
2016-09-17/22:58:24 - 2016-09-17/23:00:24,  10.0, hhiroshi(EVA), earthward flow with B min
2016-09-17/23:00:24 - 2016-09-17/23:02:34,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-17/23:09:44 - 2016-09-17/23:11:34,   5.0, hhiroshi(EVA), weak earthward flow with B min
2016-09-17/23:11:34 - 2016-09-17/23:13:34,   5.0, hhiroshi(EVA), weak earthward flow with B min
2016-09-17/23:13:34 - 2016-09-17/23:15:24,   5.0, hhiroshi(EVA), weak earthward flow with B min
2016-09-17/23:16:04 - 2016-09-17/23:17:34,   5.0, hhiroshi(EVA), weak earthward flow with B min
2016-09-17/23:17:34 - 2016-09-17/23:19:14,   5.0, hhiroshi(EVA), weak earthward flow with B min
2016-09-17/23:23:14 - 2016-09-17/23:25:34,   5.0, hhiroshi(EVA), weak earthward flow with B min
2016-09-17/23:25:34 - 2016-09-17/23:27:54,   5.0, hhiroshi(EVA), weak earthward flow with B min
2016-09-17/23:32:34 - 2016-09-17/23:34:34,   5.0, hhiroshi(EVA), weak earthward flow with B min
2016-09-17/23:34:34 - 2016-09-17/23:36:24,   5.0, hhiroshi(EVA), weak earthward flow with B min
2016-09-17/23:36:24 - 2016-09-17/23:38:24,   5.0, hhiroshi(EVA), weak earthward flow with B min
2016-09-17/23:45:04 - 2016-09-17/23:47:34,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-17/23:47:34 - 2016-09-17/23:50:04,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-17/23:50:04 - 2016-09-17/23:52:24,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-17/23:52:24 - 2016-09-17/23:54:54,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-17/23:54:54 - 2016-09-17/23:57:24,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-18/00:03:34 - 2016-09-18/00:05:54,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-18/00:05:54 - 2016-09-18/00:08:14,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-18/00:08:14 - 2016-09-18/00:10:34,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-18/00:10:34 - 2016-09-18/00:12:54,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-18/00:12:54 - 2016-09-18/00:15:14,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-18/00:22:14 - 2016-09-18/00:24:54,   5.0, hhiroshi(EVA), weak earthward flow with B min
2016-09-18/00:24:54 - 2016-09-18/00:26:24,  10.0, hhiroshi(EVA), earthward flow with HF E waves
2016-09-18/00:26:24 - 2016-09-18/00:28:04,  10.0, hhiroshi(EVA), earthward flow with HF E waves
2016-09-18/00:28:04 - 2016-09-18/00:30:24,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-18/00:30:24 - 2016-09-18/00:32:54,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-18/00:32:54 - 2016-09-18/00:35:14,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-18/00:35:14 - 2016-09-18/00:37:44,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-18/00:37:44 - 2016-09-18/00:40:04,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-18/00:40:04 - 2016-09-18/00:42:34,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-18/00:42:34 - 2016-09-18/00:44:54,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-18/00:44:54 - 2016-09-18/00:47:24,   5.0, hhiroshi(EVA), weak earthward flow
2016-09-18/01:06:34 - 2016-09-18/01:08:34,   5.0, hhiroshi(EVA), weak earthward flow with B min
2016-09-18/01:08:34 - 2016-09-18/01:10:24,   5.0, hhiroshi(EVA), weak earthward flow with B min
