DATETIME,FOM,ID,DISCUSSION
2018-01-15/13:57:43 - 2018-01-15/13:58:23, 119.8, jburch(EVA), Full low-shear MP crossing 
2018-01-15/13:58:33 - 2018-01-15/13:59:03,  79.0, jburch(EVA), MS current sheet 
2018-01-15/13:59:13 - 2018-01-15/13:59:43, 119.0, jburch(EVA), Low shear MP crossing with ion jet 
2018-01-15/14:00:03 - 2018-01-15/14:00:53, 132.0, jburch(EVA), Double low shear MP crossing with ion jet reversal 
2018-01-15/14:00:53 - 2018-01-15/14:01:53,  63.0, jburch(EVA), IMF southward turing in MS 
2018-01-15/14:03:23 - 2018-01-15/14:03:43,  89.0, jburch(EVA), Possible MS reconnection event with mag. null and electron acceleration. 
2018-01-15/14:05:03 - 2018-01-15/14:05:33,  79.0, jburch(EVA)," Possible HFA, mag. null and density increase in MS. "
2018-01-15/14:48:43 - 2018-01-15/14:49:13, 102.0, jburch(EVA)," Possible MS reconnection, mag. null with strong E field spike. "
2018-01-15/15:05:23 - 2018-01-15/15:06:13,  89.0, jburch(EVA)," Possible MS reconnection, strong flow and extended mag. null. "
2018-01-15/15:08:33 - 2018-01-15/15:08:53,  79.0, jburch(EVA), MS current sheet with ion acceleration. 
2018-01-15/15:16:43 - 2018-01-15/15:17:13,  99.0, jburch(EVA), Possible FTE. 
2018-01-15/16:06:53 - 2018-01-15/16:13:33,  94.0, jburch(EVA), Grazing BS encounter 
2018-01-15/16:22:53 - 2018-01-15/16:26:13, 102.0, jburch(EVA), Bow shock with whistlers 
2018-01-15/16:27:23 - 2018-01-15/16:29:53, 102.0, jburch(EVA), QPerp shock with energetic ions 
2018-01-15/16:39:03 - 2018-01-15/16:40:33,  86.0, jburch(EVA), SLAMS and energetic ions 
2018-01-15/16:41:03 - 2018-01-15/16:41:53,  86.0, jburch(EVA), HFA and energetic ions 
2018-01-15/16:52:43 - 2018-01-15/16:54:33,  89.2, jburch(EVA), Bow shock with ~1-minute periodicity and whistlers 
2018-01-15/16:54:33 - 2018-01-15/16:56:13,  89.2, jburch(EVA), Bow shock with ~1-minute periodicity and whistlers 
2018-01-15/16:56:13 - 2018-01-15/16:58:03,  89.2, jburch(EVA), Bow shock with ~1-minute periodicity and whistlers 
2018-01-15/16:58:03 - 2018-01-15/16:59:43,  87.1, jburch(EVA), Bow shock with ~1-minute periocidity and whistlers 
2018-01-15/16:59:43 - 2018-01-15/17:01:33,  87.1, jburch(EVA), Bow shock with ~i-minute periodicity and whistlers 
2018-01-15/17:01:33 - 2018-01-15/17:03:13,  87.1, jburch(EVA), Bow shock with ~1-minute periodicity and whistlers 
