DATETIME,FOM,ID,DISCUSSION
2020-05-23/19:54:03 - 2020-05-23/19:56:33, 120.0, sboardsen(EVA), partial MP CR
2020-05-23/20:11:53 - 2020-05-23/20:14:23, 120.0, sboardsen(EVA), partial MP CR
2020-05-23/20:15:03 - 2020-05-23/20:19:23, 150.0, sboardsen(EVA), multiple MP cr
2020-05-23/20:19:23 - 2020-05-23/20:23:43, 150.0, sboardsen(EVA), multiple MP cr
2020-05-23/22:00:13 - 2020-05-23/22:05:13, 150.0, sboardsen(EVA), MP crs
2020-05-23/22:08:33 - 2020-05-23/22:10:23, 160.0, sboardsen(EVA), MP cr and FTE?
2020-05-23/22:14:53 - 2020-05-23/22:18:33, 155.0, sboardsen(EVA), multiple MP crs
2020-05-23/22:18:33 - 2020-05-23/22:22:23, 155.0, sboardsen(EVA), multiple MP crs
2020-05-23/22:29:43 - 2020-05-23/22:32:03, 165.0, sboardsen(EVA), MP cr; B near 0; weak Vz 50 km/s jet
2020-05-23/22:36:33 - 2020-05-23/22:41:13, 120.0, sboardsen(EVA), partial MP
2020-05-23/22:54:53 - 2020-05-23/22:59:53, 120.0, sboardsen(EVA), partial MP
2020-05-23/23:01:33 - 2020-05-23/23:05:43, 150.0, sboardsen(EVA), MP cr
2020-05-23/23:08:03 - 2020-05-23/23:11:23, 150.0, sboardsen(EVA), MP Cr
2020-05-23/23:12:43 - 2020-05-23/23:14:53, 125.0, sboardsen(EVA), partial MP
2020-05-23/23:20:13 - 2020-05-23/23:22:43, 165.0, sboardsen(EVA), MP cr B ~0 nT; weak Vz jet 50 km/s; FTE?
2020-05-23/23:22:43 - 2020-05-23/23:25:23, 165.0, sboardsen(EVA), MP cr B ~0 nT; weak Vz jet 50 km/s; FTE?
2020-05-23/23:32:33 - 2020-05-23/23:35:03, 120.0, sboardsen(EVA), partial MP Cr
2020-05-23/23:41:23 - 2020-05-23/23:45:33, 150.0, sboardsen(EVA), MP Cr
2020-05-23/23:45:33 - 2020-05-23/23:49:53, 150.0, sboardsen(EVA), MP Cr
2020-05-23/23:55:03 - 2020-05-23/23:57:53, 140.0, sboardsen(EVA), FTE; partial MP
2020-05-24/00:09:03 - 2020-05-24/00:13:43, 155.0, sboardsen(EVA),   multiple MP CRs
2020-05-24/00:13:43 - 2020-05-24/00:18:23, 155.0, sboardsen(EVA),   multiple MP CRs
2020-05-24/00:18:23 - 2020-05-24/00:23:13, 155.0, sboardsen(EVA),   multiple MP CRs
2020-05-24/00:23:13 - 2020-05-24/00:27:53, 155.0, sboardsen(EVA),   multiple MP CRs
2020-05-24/00:27:53 - 2020-05-24/00:32:33, 155.0, sboardsen(EVA),   multiple MP CRs
2020-05-24/00:36:53 - 2020-05-24/00:38:53, 110.0, sboardsen(EVA), MSH CS
2020-05-24/07:21:33 - 2020-05-24/07:23:33,  80.0, sboardsen(EVA), MSH B enhancement
2020-05-24/10:02:53 - 2020-05-24/10:05:33, 110.0, sboardsen(EVA), BS cr
2020-05-24/10:05:33 - 2020-05-24/10:08:23, 110.0, sboardsen(EVA), BS cr
