DATETIME,FOM,ID,DISCUSSION
2019-11-23/05:49:43 - 2019-11-23/05:51:33,  40.0, oroberts(EVA),  Cold ions
2019-11-23/06:09:13 - 2019-11-23/06:12:03,  45.0, oroberts(EVA),  cold ions
2019-11-23/06:16:23 - 2019-11-23/06:18:53,  40.0, oroberts(EVA),  cold ions
2019-11-23/06:18:53 - 2019-11-23/06:21:23,  40.0, oroberts(EVA),  cold ions
2019-11-23/06:21:23 - 2019-11-23/06:23:43,  40.0, oroberts(EVA),  cold ions
2019-11-23/06:23:43 - 2019-11-23/06:26:13,  40.0, oroberts(EVA),  cold ions
2019-11-23/06:26:13 - 2019-11-23/06:28:43,  40.0, oroberts(EVA),  cold ions
2019-11-23/06:28:43 - 2019-11-23/06:31:13,  40.0, oroberts(EVA),  cold ions
2019-11-23/07:02:33 - 2019-11-23/07:04:23, 110.0, oroberts(EVA),  Series of fluctuations with strong electric field fluctuations and jetting
2019-11-23/07:04:23 - 2019-11-23/07:06:03, 110.0, oroberts(EVA),  Series of fluctuations with strong electric field fluctuations and jetting
2019-11-23/07:06:03 - 2019-11-23/07:07:53, 110.0, oroberts(EVA),  Series of fluctuations with strong electric field fluctuations and jetting
2019-11-23/07:23:13 - 2019-11-23/07:25:23, 150.0, oroberts(EVA),"  Nice crossing Bz reversal, ion jetting some points where Magnetic field goes to zero"
2019-11-23/07:25:23 - 2019-11-23/07:27:33, 150.0, oroberts(EVA),"  Nice crossing Bz reversal, ion jetting some points where Magnetic field goes to zero"
2019-11-23/07:27:33 - 2019-11-23/07:29:43, 150.0, oroberts(EVA),"  Nice crossing Bz reversal, ion jetting some points where Magnetic field goes to zero"
2019-11-23/07:29:43 - 2019-11-23/07:31:53, 150.0, oroberts(EVA),"  Nice crossing Bz reversal, ion jetting some points where Magnetic field goes to zero"
2019-11-23/07:31:53 - 2019-11-23/07:34:03, 150.0, oroberts(EVA),"  Nice crossing Bz reversal, ion jetting some points where Magnetic field goes to zero"
2019-11-23/07:34:03 - 2019-11-23/07:36:13, 150.0, oroberts(EVA),"  Nice crossing Bz reversal, ion jetting some points where Magnetic field goes to zero"
2019-11-23/11:46:23 - 2019-11-23/11:48:53,  70.0, oroberts(EVA),  turbulent region with high requency magnetic and electric fluctuations
2019-11-23/11:48:53 - 2019-11-23/11:51:13,  70.0, oroberts(EVA),  turbulent region with high requency magnetic and electric fluctuations
2019-11-23/11:51:13 - 2019-11-23/11:53:43,  70.0, oroberts(EVA),  turbulent region with high requency magnetic and electric fluctuations
2019-11-23/11:53:43 - 2019-11-23/11:56:13,  70.0, oroberts(EVA),  turbulent region with high requency magnetic and electric fluctuations
2019-11-23/11:56:13 - 2019-11-23/11:58:33,  70.0, oroberts(EVA),  turbulent region with high requency magnetic and electric fluctuations
2019-11-23/11:58:33 - 2019-11-23/12:01:03,  70.0, oroberts(EVA),  turbulent region with high requency magnetic and electric fluctuations
2019-11-23/12:01:03 - 2019-11-23/12:03:23,  70.0, oroberts(EVA),  turbulent region with high requency magnetic and electric fluctuations
2019-11-23/12:03:23 - 2019-11-23/12:05:53,  70.0, oroberts(EVA),  turbulent region with high requency magnetic and electric fluctuations
2019-11-23/12:05:53 - 2019-11-23/12:08:23,  70.0, oroberts(EVA),  turbulent region with high requency magnetic and electric fluctuations
2019-11-23/12:08:23 - 2019-11-23/12:10:43,  70.0, oroberts(EVA),  turbulent region with high requency magnetic and electric fluctuations
2019-11-23/12:10:43 - 2019-11-23/12:13:13,  70.0, oroberts(EVA),  turbulent region with high requency magnetic and electric fluctuations
