DATETIME,FOM,ID,DISCUSSION
2016-09-23/14:27:14 - 2016-09-23/14:29:24,   5.0, hhiroshi(EVA), flow perturbation with density minimum
2016-09-23/14:29:24 - 2016-09-23/14:31:34,   5.0, hhiroshi(EVA), flow perturbation with density minimum
2016-09-23/14:31:34 - 2016-09-23/14:33:34,   5.0, hhiroshi(EVA), flow perturbation with density minimum
2016-09-23/14:33:34 - 2016-09-23/14:35:44,   5.0, hhiroshi(EVA), flow perturbation with density minimum
2016-09-23/14:35:44 - 2016-09-23/14:37:54,   5.0, hhiroshi(EVA), flow perturbation with density minimum
2016-09-23/16:12:04 - 2016-09-23/16:14:14,   5.0, hhiroshi(EVA), B waves
2016-09-23/16:29:24 - 2016-09-23/16:32:14,  10.0, hhiroshi(EVA), earthward flow with B waves
2016-09-23/16:32:14 - 2016-09-23/16:35:04,  10.0, hhiroshi(EVA), earthward flow with B max
2016-09-23/18:38:34 - 2016-09-23/18:40:54,   5.0, hhiroshi(EVA), B waves
2016-09-23/18:52:14 - 2016-09-23/18:54:34,   5.0, hhiroshi(EVA), B waves
2016-09-23/19:38:44 - 2016-09-23/19:41:14,   5.0, hhiroshi(EVA), B maximum
2016-09-23/19:41:14 - 2016-09-23/19:43:44,   5.0, hhiroshi(EVA), B maximum
2016-09-23/20:20:24 - 2016-09-23/20:22:54,   5.0, hhiroshi(EVA), ULF waves with boundary layer ions
2016-09-23/20:22:54 - 2016-09-23/20:25:14,   5.0, hhiroshi(EVA), ULF waves with boundary layer ions
2016-09-23/20:25:14 - 2016-09-23/20:27:44,   5.0, hhiroshi(EVA), ULF waves with boundary layer ions
2016-09-23/20:27:44 - 2016-09-23/20:30:14,   5.0, hhiroshi(EVA), ULF waves with boundary layer ions
2016-09-23/20:30:14 - 2016-09-23/20:32:34,   5.0, hhiroshi(EVA), ULF waves with boundary layer ions
2016-09-23/20:32:34 - 2016-09-23/20:35:04,   5.0, hhiroshi(EVA), ULF waves with boundary layer ions
2016-09-23/20:35:04 - 2016-09-23/20:37:24,   5.0, hhiroshi(EVA), ULF waves with boundary layer ions
