DATETIME,FOM,ID,DISCUSSION
2016-06-24/00:17:54 - 2016-06-24/00:21:44, 7.0, margall(EVA), B&E activity
2016-06-24/00:33:54 - 2016-06-24/00:35:34, 7.0, margall(EVA),  B&E activity
2016-06-24/00:53:04 - 2016-06-24/00:54:44, 7.0, margall(EVA), B&E activity
2016-06-24/00:56:04 - 2016-06-24/00:59:34, 7.0, margall(EVA), B&E activity
2016-06-24/01:36:54 - 2016-06-24/01:40:24, 15.0, margall(EVA), Dipolarization
2016-06-24/01:43:14 - 2016-06-24/01:48:44, 10.0, margall(EVA), B&E activity
2016-06-24/02:52:04 - 2016-06-24/03:00:14, 7.0, margall(EVA),  B&E activity
2016-06-24/03:40:14 - 2016-06-24/03:45:44, 15.0, margall(EVA)," Dipolarization, whistler waves"
2016-06-24/04:00:34 - 2016-06-24/04:03:24, 10.0, margall(EVA), waves
2016-06-24/04:08:34 - 2016-06-24/04:12:04, 15.0, margall(EVA), B&E Activity (DPF?)
2016-06-24/04:13:54 - 2016-06-24/04:17:44, 10.0, margall(EVA)," B&E activity, waves"
2016-06-24/04:19:04 - 2016-06-24/04:26:54, 10.0, margall(EVA), B&E activity
2016-06-24/05:29:54 - 2016-06-24/05:35:14, 7.0, margall(EVA), B&E activity
2016-06-24/06:04:44 - 2016-06-24/06:07:34, 7.0, margall(EVA),  B&E activity
2016-06-24/06:08:54 - 2016-06-24/06:14:04, 7.0, margall(EVA), B&E activity
2016-06-24/06:26:24 - 2016-06-24/06:29:04, 7.0, margall(EVA), B&E activity
2016-06-24/06:34:04 - 2016-06-24/06:37:34, 10.0, margall(EVA)," B&E activity, whistler waves"
2016-06-24/06:37:34 - 2016-06-24/06:40:54, 10.0, margall(EVA)," B&E activity, whistler waves"
2016-06-24/06:40:54 - 2016-06-24/06:44:24, 10.0, margall(EVA)," B&E activity, whistler waves"
2016-06-24/06:47:34 - 2016-06-24/06:52:34, 7.0, margall(EVA), B&E activity
2016-06-24/06:56:54 - 2016-06-24/06:58:34, 7.0, margall(EVA), B&E activity
2016-06-24/11:58:34 - 2016-06-24/12:04:14, 10.0, margall(EVA), Dipolarization
2016-06-24/12:29:24 - 2016-06-24/12:34:04, 7.0, margall(EVA), B&E activity
2016-06-24/12:34:04 - 2016-06-24/12:38:44, 7.0, margall(EVA), B&E activity
2016-06-24/12:56:34 - 2016-06-24/13:02:24, 7.0, margall(EVA),  B&E activity
2016-06-24/14:03:24 - 2016-06-24/14:07:24, 15.0, margall(EVA)," Dipolarization, whistler waves"
2016-06-24/14:07:24 - 2016-06-24/14:11:24, 15.0, margall(EVA)," Dipolarization, whistler waves"
2016-06-24/15:42:24 - 2016-06-24/15:45:54, 7.0, margall(EVA), E&B activity
