DATETIME,FOM,ID,DISCUSSION
2016-10-23/10:15:54 - 2016-10-23/10:19:04,  25.0, moka(EVA), BL
2016-10-23/10:53:34 - 2016-10-23/10:56:04,  25.0, moka(EVA), BL
2016-10-23/10:56:04 - 2016-10-23/10:58:34,  25.0, moka(EVA), BL
2016-10-23/12:32:34 - 2016-10-23/12:34:34,  25.0, moka(EVA),  BL
2016-10-23/12:44:14 - 2016-10-23/12:46:54,  75.0, moka(EVA),  a boundary with Vz flows
2016-10-23/14:14:54 - 2016-10-23/14:17:04, 120.0, moka(EVA),  partial MP with moderate shear and flows
2016-10-23/14:17:04 - 2016-10-23/14:19:14, 120.0, moka(EVA),  partial MP with moderate shear and flows
2016-10-23/14:40:54 - 2016-10-23/14:42:34,  25.0, moka(EVA), BL
2016-10-23/14:44:24 - 2016-10-23/14:46:04,  25.0, moka(EVA), BL
2016-10-23/14:54:44 - 2016-10-23/14:57:54, 150.0, moka(EVA),  MP crossings
2016-10-23/14:57:54 - 2016-10-23/14:59:44,  25.0, moka(EVA), BL
2016-10-23/15:03:54 - 2016-10-23/15:04:54, 150.0, moka(EVA),  (partial?) MP crossing
2016-10-23/15:06:44 - 2016-10-23/15:07:34,  40.0, moka(EVA),  (partial?) MP crossings
2016-10-23/15:10:44 - 2016-10-23/15:11:34,  25.0, moka(EVA),  BL
2016-10-23/15:13:54 - 2016-10-23/15:15:44, 175.0, moka(EVA),  MP crossings with relatively large shear
2016-10-23/15:18:24 - 2016-10-23/15:20:34,  25.0, moka(EVA),  BL
2016-10-23/15:20:34 - 2016-10-23/15:22:14, 100.0, moka(EVA),  partial MP with low shear
2016-10-23/15:22:14 - 2016-10-23/15:23:44, 150.0, moka(EVA),  (partial?) MP with relatively large shear
2016-10-23/15:23:44 - 2016-10-23/15:25:04, 100.0, moka(EVA),  partial MP with low shear
2016-10-23/15:25:54 - 2016-10-23/15:26:24, 100.0, moka(EVA),  partial MP
