DATETIME,FOM,ID,DISCUSSION
2016-05-08/08:28:54 - 2016-05-08/08:31:24, 20.0, pgangkai(EVA), Flow reversal
2016-05-08/08:36:44 - 2016-05-08/08:39:04, 40.0, pgangkai(EVA)," PSBL, flow reversal, energetic e- injections"
2016-05-08/08:39:04 - 2016-05-08/08:41:24, 40.0, pgangkai(EVA)," PSBL, flow reversal, energetic e- injections"
2016-05-08/08:41:24 - 2016-05-08/08:43:44, 40.0, pgangkai(EVA)," PSBL, flow reversal, energetic e- injections"
2016-05-08/08:43:44 - 2016-05-08/08:45:54, 40.0, pgangkai(EVA)," PSBL, flow reversal, energetic e- injections"
2016-05-08/08:45:54 - 2016-05-08/08:48:14, 40.0, pgangkai(EVA)," PSBL, flow reversal, energetic e- injections"
2016-05-08/08:48:14 - 2016-05-08/08:50:34, 40.0, pgangkai(EVA)," PSBL, flow reversal, energetic e- injections"
2016-05-08/08:50:34 - 2016-05-08/08:52:54, 40.0, pgangkai(EVA)," PSBL, flow reversal, energetic e- injections"
2016-05-08/08:52:54 - 2016-05-08/08:55:14, 40.0, pgangkai(EVA)," PSBL, flow reversal, energetic e- injections"
2016-05-08/10:26:24 - 2016-05-08/10:28:54, 49.0, pgangkai(EVA)," Dipolarization front, some wave activity"
2016-05-08/10:28:54 - 2016-05-08/10:31:14, 49.0, pgangkai(EVA)," Dipolarization front, some wave activity"
2016-05-08/10:31:14 - 2016-05-08/10:33:44, 49.0, pgangkai(EVA)," Dipolarization front, some wave activity"
2016-05-08/10:33:44 - 2016-05-08/10:36:04, 49.0, pgangkai(EVA)," PSBL, Dipolarization Front, flow enhancement, efield fluctuations"
2016-05-08/10:36:04 - 2016-05-08/10:38:24, 49.0, pgangkai(EVA)," PSBL, Dipolarization Front, flow enhancement, efield fluctuations"
2016-05-08/10:38:24 - 2016-05-08/10:40:44, 49.0, pgangkai(EVA)," PSBL, Dipolarization Front, flow enhancement, efield fluctuations"
2016-05-08/10:40:44 - 2016-05-08/10:43:14, 49.0, pgangkai(EVA)," PSBL, Dipolarization Front, flow enhancement, efield fluctuations"
2016-05-08/10:43:14 - 2016-05-08/10:45:34, 49.0, pgangkai(EVA)," PSBL, Dipolarization Front, flow enhancement, efield fluctuations"
2016-05-08/10:45:34 - 2016-05-08/10:47:54, 49.0, pgangkai(EVA)," PSBL, Dipolarization Front, flow enhancement, efield fluctuations"
2016-05-08/10:47:54 - 2016-05-08/10:50:24, 49.0, pgangkai(EVA)," Dipolarization Front, slight flow enhancement, efield fluctuation"
2016-05-08/10:50:24 - 2016-05-08/10:52:44, 49.0, pgangkai(EVA)," Dipolarization Front, slight flow enhancement, efield fluctuation"
2016-05-08/10:52:44 - 2016-05-08/10:55:14, 49.0, pgangkai(EVA)," Dipolarization Front, slight flow enhancement, efield fluctuation"
2016-05-08/10:55:14 - 2016-05-08/10:57:34, 20.0, pgangkai(EVA)," PSBL, efield fluctuations"
2016-05-08/10:57:34 - 2016-05-08/11:00:04, 20.0, pgangkai(EVA),"  PSBL, efield fluctuations"
2016-05-08/11:00:04 - 2016-05-08/11:02:34, 20.0, pgangkai(EVA)," PSBL, efield fluctuations"
2016-05-08/11:02:34 - 2016-05-08/11:04:54, 20.0, pgangkai(EVA)," PSBL, efield fluctuations"
2016-05-08/11:04:54 - 2016-05-08/11:07:14, 49.0, pgangkai(EVA)," PSBL, energetic e-, Dipolarization Front, slight flow enhancement, efield enhancement at DF "
2016-05-08/11:07:14 - 2016-05-08/11:09:34, 49.0, pgangkai(EVA)," PSBL, energetic e-, Dipolarization Front, slight flow enhancement, efield enhancement at DF "
2016-05-08/11:09:34 - 2016-05-08/11:11:44, 49.0, pgangkai(EVA)," PSBL, energetic e-, Dipolarization Front, slight flow enhancement, efield enhancement at DF "
2016-05-08/11:11:44 - 2016-05-08/11:14:04, 49.0, pgangkai(EVA)," PSBL, energetic e-, Dipolarization Front, slight flow enhancement, efield enhancement at DF "
2016-05-08/11:14:04 - 2016-05-08/11:16:24, 49.0, pgangkai(EVA)," PSBL, energetic e-, Dipolarization Front, slight flow enhancement, efield enhancement at DF "
2016-05-08/11:16:24 - 2016-05-08/11:18:44, 49.0, pgangkai(EVA)," PSBL, energetic e-, Dipolarization Front, slight flow enhancement, efield enhancement at DF "
2016-05-08/11:18:44 - 2016-05-08/11:20:54, 49.0, pgangkai(EVA)," PSBL, energetic e-, Dipolarization Front, slight flow enhancement, efield enhancement at DF "
