DATETIME,FOM,ID,DISCUSSION
2018-05-22/05:06:23 - 2018-05-22/05:10:53, 120.0, ktrattner(EVA),"  Whistler Mode Emissions, probably chorus Waves"
2018-05-22/05:59:23 - 2018-05-22/06:04:13,  95.0, ktrattner(EVA),  Vx flow reversal
2018-05-22/06:20:33 - 2018-05-22/06:25:03,  95.0, ktrattner(EVA),  Vx flow reversal
2018-05-22/06:45:43 - 2018-05-22/06:47:43,  80.0, ktrattner(EVA),"  Electron Density Spikes, ExB activity"
2018-05-22/06:47:43 - 2018-05-22/06:49:33,  80.0, ktrattner(EVA),"  Electron Density Spikes, ExB activity"
2018-05-22/06:49:33 - 2018-05-22/06:51:33,  80.0, ktrattner(EVA),"  Electron Density Spikes, ExB activity"
2018-05-22/07:05:33 - 2018-05-22/07:07:43,  95.0, ktrattner(EVA),  BL and Vx flow reversals
2018-05-22/07:07:43 - 2018-05-22/07:09:53,  95.0, ktrattner(EVA),  BL and Vx flow reversals
2018-05-22/07:09:53 - 2018-05-22/07:12:03,  95.0, ktrattner(EVA),  BL and Vx flow reversals
2018-05-22/07:12:03 - 2018-05-22/07:14:13,  95.0, ktrattner(EVA),  BL and Vx flow reversals
2018-05-22/07:14:13 - 2018-05-22/07:15:53,  95.0, ktrattner(EVA),"  Vx flow reversals, dipolarization front"
2018-05-22/07:20:03 - 2018-05-22/07:21:53,  90.0, ktrattner(EVA),  Vx flow reversals
2018-05-22/07:21:53 - 2018-05-22/07:23:53,  90.0, ktrattner(EVA),  Vx flow reversals
2018-05-22/07:23:53 - 2018-05-22/07:25:43,  90.0, ktrattner(EVA),  Vx flow reversals
2018-05-22/07:49:13 - 2018-05-22/07:51:13,  70.0, ktrattner(EVA),  Vx flow reversals
2018-05-22/07:51:13 - 2018-05-22/07:53:13,  70.0, ktrattner(EVA),  Vx flow reversals
2018-05-22/07:53:13 - 2018-05-22/07:55:23,  70.0, ktrattner(EVA),  Vx flow reversals
2018-05-22/07:55:23 - 2018-05-22/07:57:23,  70.0, ktrattner(EVA),  Vx flow reversals
2018-05-22/09:11:53 - 2018-05-22/09:13:43,  90.0, ktrattner(EVA),  electon density enhancements Vx flow reversals
2018-05-22/09:13:43 - 2018-05-22/09:15:43,  90.0, ktrattner(EVA),  electon density enhancements Vx flow reversals
2018-05-22/09:15:43 - 2018-05-22/09:17:33,  90.0, ktrattner(EVA),  electon density enhancements Vx flow reversals
2018-05-22/09:17:33 - 2018-05-22/09:19:23,  90.0, ktrattner(EVA),  electon density enhancements Vx flow reversals
2018-05-22/09:19:23 - 2018-05-22/09:21:23,  90.0, ktrattner(EVA),  electon density enhancements Vx flow reversals
2018-05-22/09:21:23 - 2018-05-22/09:23:13,  90.0, ktrattner(EVA),  electon density enhancements Vx flow reversals
2018-05-22/09:23:13 - 2018-05-22/09:25:13,  90.0, ktrattner(EVA),  electon density enhancements Vx flow reversals
2018-05-22/09:25:43 - 2018-05-22/09:28:13,  90.0, ktrattner(EVA),  electon density enhancements Vx flow reversals
2018-05-22/09:28:13 - 2018-05-22/09:30:33,  90.0, ktrattner(EVA),  electon density enhancements Vx flow reversals
2018-05-22/09:30:33 - 2018-05-22/09:33:03,  90.0, ktrattner(EVA),  electon density enhancements Vx flow reversals
2018-05-22/11:18:03 - 2018-05-22/11:20:13, 110.0, ktrattner(EVA),  Vx flow reversals
2018-05-22/11:20:13 - 2018-05-22/11:22:33, 110.0, ktrattner(EVA),  Vx flow reversals
2018-05-22/11:22:33 - 2018-05-22/11:24:43, 110.0, ktrattner(EVA),  Vx flow reversals
2018-05-22/11:24:43 - 2018-05-22/11:27:03, 110.0, ktrattner(EVA),  Vx flow reversals
2018-05-22/12:16:53 - 2018-05-22/12:18:53, 110.0, ktrattner(EVA),"  ExB activity, B and Bx minimum"
2018-05-22/12:18:53 - 2018-05-22/12:21:03, 110.0, ktrattner(EVA),"  ExB activity, B and Bx minimum"
2018-05-22/12:21:03 - 2018-05-22/12:23:03, 110.0, ktrattner(EVA),"  ExB activity, B and Bx minimum"
2018-05-22/12:49:13 - 2018-05-22/12:51:03, 110.0, ktrattner(EVA),"  ExB activity, B and Bx minimum"
2018-05-22/12:51:03 - 2018-05-22/12:53:03, 110.0, ktrattner(EVA),"  ExB activity, B and Bx minimum"
2018-05-22/12:53:03 - 2018-05-22/12:54:53, 110.0, ktrattner(EVA),"  ExB activity, B and Bx minimum"
2018-05-22/12:54:53 - 2018-05-22/12:56:53, 110.0, ktrattner(EVA),"  ExB activity, B and Bx minimum"
2018-05-22/13:21:13 - 2018-05-22/13:23:23, 110.0, ktrattner(EVA),"  ExB activity, B and Bx minimum"
2018-05-22/13:23:23 - 2018-05-22/13:25:33, 110.0, ktrattner(EVA),"  ExB activity, B and Bx minimum"
2018-05-22/13:25:33 - 2018-05-22/13:27:53, 110.0, ktrattner(EVA),"  ExB activity, B and Bx minimum"
2018-05-22/13:27:53 - 2018-05-22/13:30:03, 110.0, ktrattner(EVA),"  ExB activity, B and Bx minimum"
2018-05-22/14:29:33 - 2018-05-22/14:32:03, 120.0, ktrattner(EVA),"  Density enhancment, Vx flow reversals, B and Bx minimum"
2018-05-22/14:32:03 - 2018-05-22/14:34:33, 120.0, ktrattner(EVA),"  Density enhancment, Vx flow reversals, B and Bx minimum"
2018-05-22/14:34:33 - 2018-05-22/14:37:03, 120.0, ktrattner(EVA),"  Density enhancment, Vx flow reversals, B and Bx minimum"
2018-05-22/14:58:13 - 2018-05-22/15:00:03,  95.0, ktrattner(EVA),  Earthward jet
2018-05-22/15:00:03 - 2018-05-22/15:02:03,  95.0, ktrattner(EVA),  Earthward jet
2018-05-22/15:02:03 - 2018-05-22/15:03:53,  95.0, ktrattner(EVA),  Earthward jet
2018-05-22/15:19:13 - 2018-05-22/15:24:13,  70.0, ktrattner(EVA),  BL layer
2018-05-22/15:27:33 - 2018-05-22/15:29:43,  60.0, ktrattner(EVA),  BL
2018-05-22/15:29:43 - 2018-05-22/15:32:03,  60.0, ktrattner(EVA),  BL
2018-05-22/15:32:03 - 2018-05-22/15:34:13,  60.0, ktrattner(EVA),  BL
2018-05-22/15:34:13 - 2018-05-22/15:36:33,  60.0, ktrattner(EVA),  BL
2018-05-22/15:39:43 - 2018-05-22/15:42:03,  90.0, ktrattner(EVA),"  Earthward flow, B minimum"
2018-05-22/15:42:03 - 2018-05-22/15:44:23,  90.0, ktrattner(EVA),"  Earthward flow, B minimum"
2018-05-22/15:44:23 - 2018-05-22/15:46:43,  90.0, ktrattner(EVA),"  Earthward flow, B minimum"
2018-05-22/16:25:43 - 2018-05-22/16:30:03,  80.0, ktrattner(EVA),"  Vx flow reversals, density decrease"
2018-05-22/17:16:43 - 2018-05-22/17:18:33,  60.0, ktrattner(EVA),  Earthward flow 
2018-05-22/17:18:33 - 2018-05-22/17:20:33,  60.0, ktrattner(EVA),  Earthward flow 
2018-05-22/17:20:33 - 2018-05-22/17:22:23,  60.0, ktrattner(EVA),  Earthward flow 
2018-05-22/17:49:43 - 2018-05-22/17:51:33,  90.0, ktrattner(EVA),"  Earthward flow, B minimum, ExB activity"
2018-05-22/17:51:33 - 2018-05-22/17:53:23,  90.0, ktrattner(EVA),"  Earthward flow, B minimum, ExB activity"
2018-05-22/17:53:23 - 2018-05-22/17:55:13,  90.0, ktrattner(EVA),"  Earthward flow, B minimum, ExB activity"
2018-05-23/06:02:43 - 2018-05-23/06:04:53,  70.0, ktrattner(EVA),  magnetosheath current sheet
2018-05-23/06:04:53 - 2018-05-23/06:07:13,  70.0, ktrattner(EVA),  magnetosheath current sheet
2018-05-23/06:07:13 - 2018-05-23/06:09:23,  70.0, ktrattner(EVA),  magnetosheath current sheet
2018-05-23/06:47:23 - 2018-05-23/06:48:43, 110.0, ktrattner(EVA),  magnetosheath FTE signature
2018-05-23/07:07:53 - 2018-05-23/07:08:33, 110.0, ktrattner(EVA),"  magnetosheath FTE, B minimum"
2018-05-23/07:11:23 - 2018-05-23/07:13:43, 110.0, ktrattner(EVA)," current sheet signature, B minimum"
2018-05-23/07:37:23 - 2018-05-23/07:42:03,  90.0, ktrattner(EVA),"  magnetosheath current sheet, energetic ions and electrons"
2018-05-23/07:51:53 - 2018-05-23/07:54:03,  90.0, ktrattner(EVA),"  magnetosheath B minimum, current sheet"
2018-05-23/08:58:43 - 2018-05-23/08:59:33, 110.0, ktrattner(EVA),  magnetosheath current sheet
2018-05-23/09:25:53 - 2018-05-23/09:27:53, 110.0, ktrattner(EVA),"  magnetosheath current sheet, B minimum, energetic ions and electrons"
2018-05-23/09:28:43 - 2018-05-23/09:30:13, 110.0, ktrattner(EVA),  magnetosheat current sheet
2018-05-23/09:35:13 - 2018-05-23/09:38:03,  95.0, ktrattner(EVA),"  magntosheet current sheet, energetic ions and electrons"
