DATETIME,FOM,ID,DISCUSSION
2018-06-13/19:42:23 - 2018-06-13/19:46:33, 121.0, svines(EVA), Flux ropes associated with dipolarization 
2018-06-13/20:54:03 - 2018-06-13/20:58:43, 115.0, svines(EVA)," Flux ropes associated with dipolarization, slight tailward flow "
2018-06-13/21:02:03 - 2018-06-13/21:03:53, 122.0, svines(EVA)," Dipolarization, flow enhancements with flux rope "
2018-06-13/21:03:53 - 2018-06-13/21:05:43,  95.0, svines(EVA)," Dipolarization, flow enhancements with flux rope "
2018-06-13/21:05:43 - 2018-06-13/21:07:33,  95.0, svines(EVA)," Dipolarization, flow enhancements with flux rope "
2018-06-13/22:27:53 - 2018-06-13/22:30:33,  80.0, svines(EVA), Flux rope (doesn't appear to be active) 
2018-06-13/23:24:23 - 2018-06-13/23:28:53,  90.0, svines(EVA), PSBL entry followed by slight enhancements of dawnward flow and energetic electrons
2018-06-13/23:34:43 - 2018-06-13/23:36:33, 135.0, svines(EVA), Dipolarization (or flux rope?) Sharp Earthward enhancement in the central plasma sheet 
2018-06-13/23:36:33 - 2018-06-13/23:38:33, 135.0, svines(EVA), Dipolarization (or flux rope?) Sharp Earthward enhancement in the central plasma sheet 
2018-06-13/23:38:33 - 2018-06-13/23:40:23, 105.0, svines(EVA), Dipolarization (or flux rope?) Sharp Earthward enhancement in the central plasma sheet 
2018-06-14/02:24:23 - 2018-06-14/02:25:53,  85.0, svines(EVA), Dipolarization/flux rope like signatures with fast Earthward flows
2018-06-14/02:25:53 - 2018-06-14/02:28:23, 120.0, svines(EVA), Dipolarization/flux rope like signatures with fast Earthward flows
2018-06-14/02:28:23 - 2018-06-14/02:30:53, 120.0, svines(EVA), Dipolarization/flux rope like signatures with fast Earthward flows
2018-06-14/02:30:53 - 2018-06-14/02:32:03,  80.0, svines(EVA), Dipolarization/flux rope like signatures with fast Earthward flows
2018-06-14/02:48:53 - 2018-06-14/02:52:03, 115.0, svines(EVA), Dipolarization (or flux rope) with Earthward flow enhancement 
2018-06-14/03:23:23 - 2018-06-14/03:28:03, 140.0, svines(EVA), Dipolarization with Earthward and southward flow enhancement
2018-06-14/03:37:43 - 2018-06-14/03:38:43, 120.0, svines(EVA), Train of dipolarization signaturs and fast earthward flows
2018-06-14/03:38:43 - 2018-06-14/03:41:03, 120.0, svines(EVA), Train of dipolarization signaturs and fast earthward flows
2018-06-14/03:41:03 - 2018-06-14/03:43:23, 120.0, svines(EVA), Train of dipolarization signaturs and fast earthward flows
2018-06-14/03:43:23 - 2018-06-14/03:45:13, 120.0, svines(EVA), Train of dipolarization signaturs and fast earthward flows
2018-06-14/03:50:33 - 2018-06-14/03:52:53, 120.0, svines(EVA), Train of dipolarization signaturs and fast earthward flows
2018-06-14/03:52:53 - 2018-06-14/03:55:13, 120.0, svines(EVA), Train of dipolarization signaturs and fast earthward flows
2018-06-14/03:55:13 - 2018-06-14/03:57:43, 120.0, svines(EVA), Train of dipolarization signaturs and fast earthward flows
2018-06-14/04:02:23 - 2018-06-14/04:04:43, 120.0, svines(EVA), Train of dipolarization signaturs and fast earthward flows
2018-06-14/04:04:43 - 2018-06-14/04:07:13, 120.0, svines(EVA), Train of dipolarization signaturs and fast earthward flows
2018-06-14/04:13:43 - 2018-06-14/04:15:13,  95.0, svines(EVA), PSBL entry with slightly enhanced earthward flows 
2018-06-14/04:15:13 - 2018-06-14/04:17:33,  95.0, svines(EVA), PSBL entry with slightly enhanced earthward flows 
2018-06-14/04:17:33 - 2018-06-14/04:19:43,  95.0, svines(EVA), PSBL entry with slightly enhanced earthward flows 
2018-06-14/04:19:43 - 2018-06-14/04:22:03,  95.0, svines(EVA), PSBL entry with slightly enhanced earthward flows 
2018-06-14/04:41:13 - 2018-06-14/04:43:43, 110.0, svines(EVA), Fast Earthward flows in PSBL 
2018-06-14/04:43:43 - 2018-06-14/04:46:03, 110.0, svines(EVA), Fast Earthward flows in PSBL 
2018-06-14/04:46:03 - 2018-06-14/04:48:33, 110.0, svines(EVA), Fast Earthward flows in PSBL 
2018-06-14/04:48:33 - 2018-06-14/04:51:03, 110.0, svines(EVA), Fast Earthward flows in PSBL 
2018-06-14/04:51:03 - 2018-06-14/04:53:33, 110.0, svines(EVA), Fast Earthward flows in PSBL 
2018-06-14/04:53:33 - 2018-06-14/04:55:53, 110.0, svines(EVA), Fast Earthward flows in PSBL 
2018-06-14/04:55:53 - 2018-06-14/04:57:53, 110.0, svines(EVA), Fast Earthward flows in PSBL 
2018-06-14/05:03:23 - 2018-06-14/05:05:23,  98.0, svines(EVA), Fast Earthward flows in PSBL 
2018-06-14/05:05:23 - 2018-06-14/05:07:33,  98.0, svines(EVA), Fast Earthward flows in PSBL 
2018-06-14/05:07:33 - 2018-06-14/05:09:33,  98.0, svines(EVA), Fast Earthward flows in PSBL 
2018-06-14/05:09:33 - 2018-06-14/05:11:43,  98.0, svines(EVA), Fast Earthward flows in PSBL 
2018-06-14/05:11:43 - 2018-06-14/05:13:43,  98.0, svines(EVA), Fast Earthward flows in PSBL 
2018-06-14/05:28:13 - 2018-06-14/05:31:43, 110.0, svines(EVA), Fast Earthward flows in PSBL 
2018-06-14/05:35:13 - 2018-06-14/05:37:43, 110.0, svines(EVA), Fast Earthward flows in PSBL 
2018-06-14/05:37:43 - 2018-06-14/05:40:13, 110.0, svines(EVA), Fast Earthward flows in PSBL 
2018-06-14/05:40:13 - 2018-06-14/05:42:33, 110.0, svines(EVA), Fast Earthward flows in PSBL 
2018-06-14/05:42:33 - 2018-06-14/05:45:03, 110.0, svines(EVA), Fast Earthward flows in PSBL 
2018-06-14/05:47:33 - 2018-06-14/05:50:03, 110.0, svines(EVA), Fast Earthward flows in PSBL 
2018-06-14/05:50:03 - 2018-06-14/05:52:23, 110.0, svines(EVA), Fast Earthward flows in PSBL 
2018-06-14/08:46:33 - 2018-06-14/08:49:03, 110.0, svines(EVA)," Possible flux ropes? Fast earthward flows, possibly associated with PSBL entry"
2018-06-14/08:49:03 - 2018-06-14/08:51:23, 110.0, svines(EVA)," Possible flux ropes? Fast earthward flows, possibly associated with PSBL entry"
2018-06-14/08:51:23 - 2018-06-14/08:53:43, 110.0, svines(EVA)," Possible flux ropes? Fast earthward flows, possibly associated with PSBL entry"
2018-06-14/08:53:43 - 2018-06-14/08:56:03, 110.0, svines(EVA)," Possible flux ropes? Fast earthward flows, possibly associated with PSBL entry"
2018-06-14/08:56:03 - 2018-06-14/08:58:33, 110.0, svines(EVA)," Possible flux ropes? Fast earthward flows, possibly associated with PSBL entry"
2018-06-14/08:58:33 - 2018-06-14/09:00:53, 110.0, svines(EVA)," Possible flux ropes? Fast earthward flows, possibly associated with PSBL entry"
2018-06-14/09:00:53 - 2018-06-14/09:03:13, 110.0, svines(EVA)," Possible flux ropes? Fast earthward flows, possibly associated with PSBL entry"
2018-06-14/09:03:13 - 2018-06-14/09:05:43, 110.0, svines(EVA)," Possible flux ropes? Fast earthward flows, possibly associated with PSBL entry"
2018-06-14/09:05:43 - 2018-06-14/09:06:53, 110.0, svines(EVA)," Possible flux ropes? Fast earthward flows, possibly associated with PSBL entry"
2018-06-14/09:16:53 - 2018-06-14/09:17:33, 110.0, svines(EVA)," Possible flux ropes? Fast earthward flows, possibly associated with PSBL entry"
2018-06-14/09:17:33 - 2018-06-14/09:19:53, 110.0, svines(EVA)," Possible flux ropes? Fast earthward flows, possibly associated with PSBL entry"
2018-06-14/09:19:53 - 2018-06-14/09:22:23, 110.0, svines(EVA)," Possible flux ropes? Fast earthward flows, possibly associated with PSBL entry"
2018-06-14/09:22:23 - 2018-06-14/09:24:43, 110.0, svines(EVA)," Possible flux ropes? Fast earthward flows, possibly associated with PSBL entry"
2018-06-14/09:24:43 - 2018-06-14/09:25:43, 110.0, svines(EVA)," Possible flux ropes? Fast earthward flows, possibly associated with PSBL entry"
2018-06-14/12:54:33 - 2018-06-14/12:56:43,  97.0, svines(EVA)," Sharp enhancement in energetic particles, dipolarization-like signatures in B, but no strong flows"
