DATETIME,FOM,ID,DISCUSSION
2020-06-06/23:45:33 - 2020-06-06/23:48:23, 105.0, lavanov(EVA)," FTE (MP ?), Vz reversal "
2020-06-06/23:55:33 - 2020-06-06/23:57:33, 145.0, lavanov(EVA)," FTE, -Vz jet "
2020-06-07/00:33:13 - 2020-06-07/00:35:03, 100.0, lavanov(EVA), Partial MP crossings
2020-06-07/00:35:03 - 2020-06-07/00:37:03, 100.0, lavanov(EVA), Partialr MP crossings
2020-06-07/00:39:23 - 2020-06-07/00:41:23, 105.0, lavanov(EVA), Partial MPs
2020-06-07/00:41:23 - 2020-06-07/00:43:13, 105.0, lavanov(EVA), Partial MPs
2020-06-07/00:43:13 - 2020-06-07/00:45:03, 105.0, lavanov(EVA), Partial MPs
2020-06-07/00:45:03 - 2020-06-07/00:47:23, 110.0, lavanov(EVA), Partial/Low shear MP crossings
2020-06-07/00:47:23 - 2020-06-07/00:49:53, 110.0, lavanov(EVA), Partial/Low shear MP crossings
2020-06-07/00:49:53 - 2020-06-07/00:51:03,  80.0, lavanov(EVA), 
2020-06-07/00:51:03 - 2020-06-07/00:52:33,  80.0, lavanov(EVA), 
2020-06-07/00:52:33 - 2020-06-07/00:54:03, 130.0, lavanov(EVA), Low shear MP
2020-06-07/00:54:03 - 2020-06-07/00:55:43, 130.0, lavanov(EVA), Low shear MP
2020-06-07/00:55:43 - 2020-06-07/00:58:03, 135.0, lavanov(EVA), Two Low shear MP crossings
2020-06-07/00:58:03 - 2020-06-07/01:00:33, 135.0, lavanov(EVA), Two Low shear MP crossings
2020-06-07/01:00:33 - 2020-06-07/01:02:43, 135.0, lavanov(EVA), Low shear MP crossing
2020-06-07/01:02:43 - 2020-06-07/01:04:43, 105.0, lavanov(EVA), LLBL/MP skiming 
2020-06-07/01:04:43 - 2020-06-07/01:06:43, 105.0, lavanov(EVA), LLBL/MP skiming 
2020-06-07/01:06:43 - 2020-06-07/01:08:53, 105.0, lavanov(EVA), LLBL/MP skiming 
2020-06-07/01:08:53 - 2020-06-07/01:10:53, 105.0, lavanov(EVA), LLBL/MP skiming 
2020-06-07/01:10:53 - 2020-06-07/01:13:03, 140.0, lavanov(EVA), KH interval and adjacent  CSs
2020-06-07/01:13:03 - 2020-06-07/01:15:23, 140.0, lavanov(EVA), KH interval and adjacent  CSs
2020-06-07/01:15:23 - 2020-06-07/01:17:43, 140.0, lavanov(EVA), KH interval and adjacent  CSs
2020-06-07/03:25:03 - 2020-06-07/03:27:03, 105.0, lavanov(EVA), Partial MPs 
2020-06-07/03:30:53 - 2020-06-07/03:32:43, 100.0, lavanov(EVA), MSheath CS 
2020-06-07/03:52:03 - 2020-06-07/03:55:43, 120.0, lavanov(EVA), MSheath CS with Bfield rotation 
2020-06-07/04:02:23 - 2020-06-07/04:05:03, 120.0, lavanov(EVA),  MSheath CS full Bfield rotation
2020-06-07/04:56:03 - 2020-06-07/04:57:13, 145.0, lavanov(EVA), Two fast MP crossings 
2020-06-07/06:16:53 - 2020-06-07/06:18:33, 150.0, lavanov(EVA), Two high shear MPs 
2020-06-07/06:18:33 - 2020-06-07/06:20:23, 150.0, lavanov(EVA), Two high shear MPs 
2020-06-07/06:20:23 - 2020-06-07/06:22:03, 150.0, lavanov(EVA), Two high shear MPs 
2020-06-07/16:22:03 - 2020-06-07/16:24:03, 145.0, lavanov(EVA)," Bow Shocks, extrremely high density in the msheath (Qperp leading edge and Qpar tariling edge) "
2020-06-07/16:24:03 - 2020-06-07/16:26:13, 145.0, lavanov(EVA)," Bow Shocks, extrremely high density in the msheath (Qperp leading edge and Qpar tariling edge) "
2020-06-07/16:26:13 - 2020-06-07/16:28:33, 145.0, lavanov(EVA)," Bow Shocks, extrremely high density in msheath (Qperp leading edge and Qpar tariling edge) "
2020-06-07/17:03:43 - 2020-06-07/17:05:43, 130.0, lavanov(EVA),  Skimming Bow Shock
2020-06-07/17:05:43 - 2020-06-07/17:07:43, 130.0, lavanov(EVA),  Skimming Bow Shock
2020-06-07/17:07:43 - 2020-06-07/17:09:53, 130.0, lavanov(EVA),  Skimming Bow Shock
2020-06-07/17:09:53 - 2020-06-07/17:11:53, 130.0, lavanov(EVA),  Skimming Bow Shock
