DATETIME,FOM,ID,DISCUSSION
2018-10-04/14:53:43 - 2018-10-04/14:55:33,  99.0, sboardsen(EVA), 1 cycle of compressional 120 s PS that doesn't contain whistlers
2018-10-04/15:00:23 - 2018-10-04/15:03:03,  99.0, sboardsen(EVA), 1 cycle of PS 100 s cmpressional waves that contain whistlers
2018-10-04/15:07:13 - 2018-10-04/15:09:23,  99.0, sboardsen(EVA)," 1 cycle of 120 s compressinal wave, containing 100 Hz whisters, in the PS, ES turbulence, Vz 100 km/s"
2018-10-04/15:30:23 - 2018-10-04/15:33:03, 105.0, sboardsen(EVA)," 250 s compressional wave, 0.23 Hz coherent field aligned waves, ES turbulence, Whislter mode at 100 Hz"
2018-10-04/15:33:03 - 2018-10-04/15:35:53, 105.0, sboardsen(EVA)," 250 s compressional wave, 0.23 Hz coherent field aligned waves, ES turbulence, Whislter mode at 100 Hz"
2018-10-04/17:11:33 - 2018-10-04/17:14:23,  85.0, sboardsen(EVA), multi MP cr
2018-10-04/17:14:23 - 2018-10-04/17:17:13,  85.0, sboardsen(EVA), multi MP cr
2018-10-04/17:30:33 - 2018-10-04/17:32:23, 149.0, sboardsen(EVA)," MP cr, from KH train?, Trigger temperature peaks correlation with ES turbulence spikes +/- 2 mv/m, near magnetic null, VE jet, EDR? "
2018-10-04/17:35:43 - 2018-10-04/17:38:33,  85.0, sboardsen(EVA), multi MP cr
2018-10-04/17:38:33 - 2018-10-04/17:41:23,  85.0, sboardsen(EVA), multi MP cr
2018-10-04/17:51:53 - 2018-10-04/17:55:23,  85.0, sboardsen(EVA), multi MP cr
2018-10-04/18:06:43 - 2018-10-04/18:08:03,  95.0, sboardsen(EVA)," MP cr, ES 4 mV/M, FTE?"
2018-10-04/18:16:33 - 2018-10-04/18:17:53,  99.0, sboardsen(EVA)," Mirror mode, some contain whistlers, "
2018-10-04/18:37:53 - 2018-10-04/18:39:33,  95.0, sboardsen(EVA), FTE?
2018-10-04/19:04:23 - 2018-10-04/19:05:33, 105.0, sboardsen(EVA), Mirror mode with dispersive whistler example
2018-10-04/19:11:13 - 2018-10-04/19:13:23,  99.0, sboardsen(EVA)," Msheath, B ehancement, ES turbulence"
2018-10-04/19:17:03 - 2018-10-04/19:21:53,  70.0, sboardsen(EVA), mirror mode
2018-10-04/19:32:23 - 2018-10-04/19:34:33,  70.0, sboardsen(EVA), mirror mode
2018-10-04/20:07:13 - 2018-10-04/20:07:53,  95.0, sboardsen(EVA), FTE/
2018-10-04/20:22:43 - 2018-10-04/20:23:33, 105.0, sboardsen(EVA), Msheath denisty step preceeded by dispersive whistler
2018-10-04/20:27:53 - 2018-10-04/20:28:43,  95.0, sboardsen(EVA), FTE? with ES turbulence
2018-10-04/20:39:43 - 2018-10-04/20:41:23,  90.0, sboardsen(EVA), FTE?
2018-10-04/20:47:23 - 2018-10-04/20:48:53,  70.0, sboardsen(EVA), Msheath CS
2018-10-04/20:55:43 - 2018-10-04/20:57:23,  70.0, sboardsen(EVA), Mirror mode
2018-10-05/00:27:03 - 2018-10-05/00:28:33,  95.0, sboardsen(EVA)," Msheath, B rot, E&B turbulence, FTE?"
2018-10-05/00:43:43 - 2018-10-05/00:44:53, 105.0, sboardsen(EVA)," ICW wna 30 degrees modulating whisters waves at 200 Hz, msheath"
2018-10-05/14:30:33 - 2018-10-05/14:31:13,  95.0, sboardsen(EVA)," FTE, dene 50 cm-3"
2018-10-05/15:54:03 - 2018-10-05/15:57:03, 115.0, sboardsen(EVA), Msheath ICW dB/B ~ 2 coexistent with weak mirror mode and whistlers
2018-10-05/16:09:53 - 2018-10-05/16:11:33, 105.0, sboardsen(EVA)," Msheath, ICW? dB/B ~ 1/3"
2018-10-05/18:53:43 - 2018-10-05/18:56:43,  99.0, sboardsen(EVA)," MP cr, ES turbulence"
2018-10-05/18:58:33 - 2018-10-05/19:01:03,  99.0, sboardsen(EVA)," 2 MP cr, Es turbulence"
2018-10-05/19:02:13 - 2018-10-05/19:03:03,  95.0, sboardsen(EVA)," MP cr, ES turbulence"
