DATETIME,FOM,ID,DISCUSSION
2018-03-18/14:53:53 - 2018-03-18/14:54:43, 100.0, lavanov(EVA), Interesting Ion cyclotron wave activity in the MSheath 
2018-03-18/15:03:13 - 2018-03-18/15:04:53, 120.0, lavanov(EVA)," MSheath CS full magnetic field rotation, VZ reversal "
2018-03-18/15:04:53 - 2018-03-18/15:06:43, 120.0, lavanov(EVA)," MSheath CS full magnetic field rotation, VZ reversal "
2018-03-18/15:22:53 - 2018-03-18/15:24:53,  95.0, lavanov(EVA)," MSheath CS, Bz reversal"
2018-03-18/15:41:43 - 2018-03-18/15:43:23, 135.0, lavanov(EVA), Intermediate MP crossings with flow reversal 
2018-03-18/15:43:23 - 2018-03-18/15:45:03, 135.0, lavanov(EVA), Intermediate MP crossings with flow reversal 
2018-03-18/15:45:03 - 2018-03-18/15:47:03, 100.0, lavanov(EVA), Boundary layer 
2018-03-18/15:47:03 - 2018-03-18/15:49:13,  90.0, lavanov(EVA), Skimming BL/Magnetopause 
2018-03-18/15:49:13 - 2018-03-18/15:51:13,  90.0, lavanov(EVA), Skimming BL/Magnetopause 
2018-03-18/15:51:13 - 2018-03-18/15:53:03,  90.0, lavanov(EVA), Skimming BL/Magnetopause 
2018-03-18/15:57:43 - 2018-03-18/16:01:43, 100.0, lavanov(EVA), Boundary layer/magnetopause skimming 
2018-03-18/16:08:33 - 2018-03-18/16:10:33, 100.0, lavanov(EVA),  BL/Magnetopause skimming
2018-03-18/16:10:33 - 2018-03-18/16:12:33, 100.0, lavanov(EVA),  BL/Magnetopause skimming
2018-03-18/16:12:33 - 2018-03-18/16:14:13, 110.0, lavanov(EVA), BL/Magnetopause skimming
2018-03-18/16:14:13 - 2018-03-18/16:15:53, 110.0, lavanov(EVA), BL/Magnetopause skimming
2018-03-18/16:15:53 - 2018-03-18/16:17:43, 120.0, lavanov(EVA), Low shear MP crossing without significant magnetic field rotatoin 
2018-03-18/16:17:43 - 2018-03-18/16:19:43, 140.0, lavanov(EVA), Low shear MP crossing without significant magnetic field rotatoin 
2018-03-18/17:42:33 - 2018-03-18/17:43:43, 100.0, lavanov(EVA),  ICW in the MSheath 
2018-03-18/18:45:23 - 2018-03-18/18:48:43,  90.0, lavanov(EVA), Turbulent MSheath with B minimal 
2018-03-18/19:19:03 - 2018-03-18/19:22:03, 100.0, lavanov(EVA), Interesting time inteval of turbulent Sheath with b null 
2018-03-18/19:22:03 - 2018-03-18/19:25:13, 100.0, lavanov(EVA), Interesting time inteval of turbulent Sheath with b null 
2018-03-18/19:40:03 - 2018-03-18/19:43:03,  80.0, lavanov(EVA),    
2018-03-18/19:43:03 - 2018-03-18/19:46:03,  80.0, lavanov(EVA),    
2018-03-18/20:58:33 - 2018-03-18/21:00:33, 110.0, lavanov(EVA),  Complex Qpar bow shock crossing with foreshock 
2018-03-18/21:00:33 - 2018-03-18/21:02:33, 110.0, lavanov(EVA),  Complex Qpar bow shock crossing with foreshock 
2018-03-18/21:27:33 - 2018-03-18/21:28:53, 100.0, lavanov(EVA)," CS in the solar wind, but maybe HFA(?) "
2018-03-18/22:00:03 - 2018-03-18/22:00:53, 120.0, lavanov(EVA), Interesting Hot flow anomaly
2018-03-18/22:05:53 - 2018-03-18/22:06:33,  80.0, lavanov(EVA), Intersting time interval with energetic particles maybe not completely formed HFA (?)
2018-03-18/22:11:53 - 2018-03-18/22:13:03, 100.0, lavanov(EVA), Qpar BS crossing 
