DATETIME,FOM,ID,DISCUSSION
2016-09-05/16:17:24 - 2016-09-05/16:19:24, 20.0, yvernisse(EVA),  weak DF
2016-09-05/16:19:24 - 2016-09-05/16:21:34, 20.0, yvernisse(EVA),  weak DF
2016-09-05/16:21:34 - 2016-09-05/16:23:34, 20.0, yvernisse(EVA),  weak DF
2016-09-05/16:23:34 - 2016-09-05/16:25:34, 20.0, yvernisse(EVA),  weak DF
2016-09-05/17:13:54 - 2016-09-05/17:16:24, 25.0, yvernisse(EVA),  Boundary crossing with strong waves
2016-09-05/17:16:24 - 2016-09-05/17:18:44, 25.0, yvernisse(EVA),  Boundary crossing with strong waves
2016-09-05/17:18:44 - 2016-09-05/17:21:04, 25.0, yvernisse(EVA),  Boundary crossing with strong waves
2016-09-05/17:21:04 - 2016-09-05/17:23:24, 25.0, yvernisse(EVA),  Boundary crossing with strong waves
2016-09-05/17:23:24 - 2016-09-05/17:25:54, 25.0, yvernisse(EVA),  Boundary crossing with strong waves
2016-09-05/17:25:54 - 2016-09-05/17:28:14, 25.0, yvernisse(EVA),  Boundary crossing with strong waves
2016-09-05/17:46:34 - 2016-09-05/17:49:24, 20.0, yvernisse(EVA),  boundary crossing with wave activity
2016-09-05/17:56:34 - 2016-09-05/17:58:44, 15.0, yvernisse(EVA),  Boundary crossing
2016-09-05/18:01:44 - 2016-09-05/18:03:44, 15.0, yvernisse(EVA),  Boundary crossing
2016-09-05/18:12:44 - 2016-09-05/18:14:44, 15.0, yvernisse(EVA),  Boundary crossing
2016-09-05/18:14:44 - 2016-09-05/18:16:54, 15.0, yvernisse(EVA),  Boundary crossing
2016-09-05/18:16:54 - 2016-09-05/18:18:54, 15.0, yvernisse(EVA),  Boundary crossing
2016-09-05/18:18:54 - 2016-09-05/18:21:04, 25.0, yvernisse(EVA),  Boundary crossing with flows and waves
2016-09-05/18:21:04 - 2016-09-05/18:23:04, 20.0, yvernisse(EVA),  Boundary crossing with flows and waves
2016-09-05/19:35:04 - 2016-09-05/19:39:34, 15.0, yvernisse(EVA),  flows
2016-09-05/20:32:04 - 2016-09-05/20:35:54, 30.0, yvernisse(EVA),  Clean DF with small flows
2016-09-05/20:55:24 - 2016-09-05/20:58:54, 30.0, yvernisse(EVA),  DF with flows
2016-09-05/22:36:04 - 2016-09-05/22:38:24, 15.0, yvernisse(EVA),  Boundary crossings with wave activity
2016-09-05/22:38:24 - 2016-09-05/22:40:34, 15.0, yvernisse(EVA),  Boundary crossings with wave activity
2016-09-05/22:40:34 - 2016-09-05/22:42:54, 15.0, yvernisse(EVA),  Boundary crossings with wave activity
2016-09-05/22:42:54 - 2016-09-05/22:45:14, 15.0, yvernisse(EVA),  Boundary crossings with wave activity
2016-09-05/22:45:14 - 2016-09-05/22:47:24, 15.0, yvernisse(EVA),  Boundary crossings with wave activity
2016-09-05/22:47:24 - 2016-09-05/22:49:44, 15.0, yvernisse(EVA),  Boundary crossings with wave activity
2016-09-06/02:59:14 - 2016-09-06/03:01:34, 20.0, yvernisse(EVA),  boundary crossing with HF waves
2016-09-06/03:01:34 - 2016-09-06/03:03:54, 20.0, yvernisse(EVA),  boundary crossing with HF waves
2016-09-06/03:25:24 - 2016-09-06/03:27:54, 30.0, yvernisse(EVA),  DF with flows
2016-09-06/03:27:54 - 2016-09-06/03:30:24, 30.0, yvernisse(EVA),  DF with flows
2016-09-06/03:30:24 - 2016-09-06/03:32:54, 30.0, yvernisse(EVA),  DF with flows
2016-09-06/03:32:54 - 2016-09-06/03:35:24, 30.0, yvernisse(EVA),  DF with flows
2016-09-06/03:39:44 - 2016-09-06/03:41:44, 20.0, yvernisse(EVA),  Boundary crossing with HF waves
2016-09-06/03:41:44 - 2016-09-06/03:43:34, 20.0, yvernisse(EVA),  Boundary crossing with HF waves
2016-09-06/03:43:34 - 2016-09-06/03:45:34, 20.0, yvernisse(EVA),  Boundary crossing with HF waves
2016-09-06/03:45:34 - 2016-09-06/03:47:34, 20.0, yvernisse(EVA),  Boundary crossing with HF waves
2016-09-06/06:15:24 - 2016-09-06/06:20:24, 20.0, yvernisse(EVA),  flow oscillation with waves
