DATETIME,FOM,ID,DISCUSSION
2016-05-06/08:41:14 - 2016-05-06/08:44:34, 20.0, margall(EVA)," small current, bursty E-field & electrons"
2016-05-06/08:50:34 - 2016-05-06/08:54:44, 20.0, margall(EVA)," small current, bursty electrons"
2016-05-06/09:17:24 - 2016-05-06/09:20:24, 20.0, margall(EVA)," dipolarization, waves"
2016-05-06/09:20:24 - 2016-05-06/09:23:34, 20.0, margall(EVA)," dipolarization, waves"
2016-05-06/09:23:34 - 2016-05-06/09:26:34, 20.0, margall(EVA)," dipolarization, waves"
2016-05-06/09:26:34 - 2016-05-06/09:29:44, 20.0, margall(EVA)," dipolarization, waves"
2016-05-06/09:29:44 - 2016-05-06/09:32:44, 20.0, margall(EVA)," dipolarization, waves"
2016-05-06/09:32:44 - 2016-05-06/09:35:54, 20.0, margall(EVA)," dipolarization, waves"
2016-05-06/10:10:24 - 2016-05-06/10:13:34, 20.0, margall(EVA)," flux tube, waves, e- enhancement"
2016-05-06/10:13:34 - 2016-05-06/10:16:34, 20.0, margall(EVA)," flux tube, waves, e- enhancement"
2016-05-06/10:16:34 - 2016-05-06/10:19:44, 20.0, margall(EVA)," flux tube, waves, e- enhancement"
2016-05-06/10:19:44 - 2016-05-06/10:22:44, 20.0, margall(EVA)," flux tube, waves, e- enhancement"
2016-05-06/10:22:44 - 2016-05-06/10:25:54, 20.0, margall(EVA)," flux tube, waves, e- enhancement"
2016-05-06/10:33:54 - 2016-05-06/10:36:04, 20.0, margall(EVA)," Strong current, E-field peak, 0-degree electrons"
2016-05-06/10:58:34 - 2016-05-06/11:01:24, 20.0, margall(EVA)," Flux tube, e- enhancement, waves"
2016-05-06/11:01:24 - 2016-05-06/11:04:14, 20.0, margall(EVA)," Flux tube, e- enhancement, waves"
2016-05-06/11:04:14 - 2016-05-06/11:07:04, 20.0, margall(EVA)," Flux tube, e- enhancement, waves"
2016-05-06/11:11:04 - 2016-05-06/11:14:14, 20.0, margall(EVA)," waves, e- enhancement, possible flux tube"
2016-05-06/11:14:14 - 2016-05-06/11:17:34, 20.0, margall(EVA)," waves, e- enhancement, possible flux tube"
2016-05-06/11:38:24 - 2016-05-06/11:41:44, 20.0, margall(EVA), Strong current w/energetic e-
2016-05-06/11:41:44 - 2016-05-06/11:45:04, 20.0, margall(EVA), Strong current w/energetic e-
2016-05-06/13:13:54 - 2016-05-06/13:16:44, 20.0, margall(EVA)," strong current, waves"
2016-05-06/13:16:44 - 2016-05-06/13:19:24, 20.0, margall(EVA)," strong current, waves"
2016-05-06/13:19:24 - 2016-05-06/13:22:14, 20.0, margall(EVA)," strong current, waves"
2016-05-06/19:19:44 - 2016-05-06/19:22:34, 20.0, margall(EVA)," B-field features, waves, energetic particles"
2016-05-06/19:22:34 - 2016-05-06/19:25:34, 20.0, margall(EVA)," B-field features, waves, energetic particles"
2016-05-06/19:25:34 - 2016-05-06/19:28:24, 20.0, margall(EVA)," B-field features, waves, energetic particles"
2016-05-06/19:28:24 - 2016-05-06/19:31:24, 20.0, margall(EVA)," B-field features, waves, energetic particles"
2016-05-06/19:31:24 - 2016-05-06/19:34:14, 20.0, margall(EVA)," B-field features, waves, energetic particles"
2016-05-06/19:53:44 - 2016-05-06/19:56:34, 20.0, margall(EVA)," strong current, waves, energetic particles"
2016-05-06/19:56:34 - 2016-05-06/19:59:24, 20.0, margall(EVA)," strong current, waves, energetic particles"
2016-05-06/19:59:24 - 2016-05-06/20:02:14, 20.0, margall(EVA)," strong current, waves, energetic particles"
2016-05-06/20:24:34 - 2016-05-06/20:27:24, 20.0, margall(EVA)," current, energetic particles, waves"
2016-05-06/20:27:24 - 2016-05-06/20:30:04, 20.0, margall(EVA)," current, energetic particles, waves"
2016-05-06/20:30:04 - 2016-05-06/20:32:54, 20.0, margall(EVA)," current, energetic particles, waves"
2016-05-06/20:32:54 - 2016-05-06/20:35:44, 20.0, margall(EVA)," current, energetic particles, waves"
2016-05-06/22:01:34 - 2016-05-06/22:04:44, 10.0, margall(EVA)," chorus, low frequency waves"
2016-05-06/22:04:44 - 2016-05-06/22:07:44, 10.0, margall(EVA)," chorus, low frequency waves"
2016-05-06/22:07:44 - 2016-05-06/22:10:54, 10.0, margall(EVA)," chorus, low frequency waves"
2016-05-06/22:10:54 - 2016-05-06/22:13:54, 10.0, margall(EVA)," chorus, low frequency waves"
2016-05-06/22:13:54 - 2016-05-06/22:17:04, 10.0, margall(EVA)," chorus, low frequency waves"
2016-05-06/22:17:04 - 2016-05-06/22:20:14, 10.0, margall(EVA), low frequency wave
2016-05-06/22:20:14 - 2016-05-06/22:23:24, 10.0, margall(EVA), low frequency wave
2016-05-06/22:23:24 - 2016-05-06/22:26:34, 10.0, margall(EVA), low frequency wave
