DATETIME,FOM,ID,DISCUSSION
2017-01-24/01:58:13 - 2017-01-24/02:01:13, 125.0, aretino(EVA),  Partial MP crossing with Vz jet
2017-01-24/02:09:33 - 2017-01-24/02:12:53, 145.0, aretino(EVA),  Partial MP crossing with Vz jet reversal
2017-01-24/02:21:23 - 2017-01-24/02:22:43, 125.0, aretino(EVA),  Partial MP crossing with jet
2017-01-24/02:23:33 - 2017-01-24/02:25:53, 125.0, aretino(EVA), FTE on MSP side of MP with jet
2017-01-24/02:31:03 - 2017-01-24/02:32:43, 145.0, aretino(EVA),  FTE on MSP side of MP with possible jet reversal
2017-01-24/02:32:43 - 2017-01-24/02:34:53, 125.0, aretino(EVA),  Partial MP crossing with jet
2017-01-24/02:34:53 - 2017-01-24/02:37:03, 125.0, aretino(EVA),  Partial MP crossing with jet
2017-01-24/02:38:53 - 2017-01-24/02:41:13, 125.0, aretino(EVA),  Partial MP crossing with jet
2017-01-24/02:44:13 - 2017-01-24/02:46:03, 125.0, aretino(EVA),  Partial MP crossings with jet
2017-01-24/02:46:03 - 2017-01-24/02:47:43, 125.0, aretino(EVA),  Partial MP crossings with jet
2017-01-24/02:47:43 - 2017-01-24/02:49:33, 125.0, aretino(EVA),  Partial MP crossings with jet
2017-01-24/02:49:33 - 2017-01-24/02:51:23, 145.0, aretino(EVA),  Partial MP crossings with jet reversal. Possible FTE.
2017-01-24/02:51:23 - 2017-01-24/02:53:13, 145.0, aretino(EVA),  Partial MP crossings with jet reversal. Possible FTE.
2017-01-24/02:53:13 - 2017-01-24/02:55:03, 145.0, aretino(EVA),  Partial MP crossings with jet reversal. Possible FTE.
2017-01-24/02:55:03 - 2017-01-24/02:57:03, 125.0, aretino(EVA),  Partial MP crossing with jet
2017-01-24/02:57:03 - 2017-01-24/02:59:03, 125.0, aretino(EVA),  Partial MP crossing with jet
2017-01-24/02:59:03 - 2017-01-24/03:01:13, 125.0, aretino(EVA),  Partial MP crossing with jet
2017-01-24/03:01:13 - 2017-01-24/03:03:13, 125.0, aretino(EVA),  Partial MP crossing with jet
2017-01-24/03:03:13 - 2017-01-24/03:07:13, 145.0, aretino(EVA),  Partial MP crossing with jet reversal
2017-01-24/03:07:13 - 2017-01-24/03:09:53, 125.0, aretino(EVA),  FTE on MSP side of MP with jet
2017-01-24/03:09:53 - 2017-01-24/03:13:43, 145.0, aretino(EVA),  FTE on MPS side of MP with jet reversal
2017-01-24/03:13:43 - 2017-01-24/03:16:23, 145.0, aretino(EVA),  Quasi-full MP crossing with jet
2017-01-24/03:17:13 - 2017-01-24/03:19:33, 125.0, aretino(EVA),  Partial MP crossing with jet
2017-01-24/03:19:33 - 2017-01-24/03:21:33, 175.0, aretino(EVA),  Full MP crossing with jet rversal. Possible diffusion region.
2017-01-24/03:21:33 - 2017-01-24/03:23:33, 175.0, aretino(EVA),  Full MP crossing with jet rversal. Possible diffusion region.
2017-01-24/03:23:33 - 2017-01-24/03:25:33, 175.0, aretino(EVA),  Full MP crossing with jet rversal. Possible diffusion region.
2017-01-24/03:25:33 - 2017-01-24/03:27:33, 125.0, aretino(EVA), Partial MP crossing on MSH side. Small-scale FTE.
2017-01-24/03:27:33 - 2017-01-24/03:29:23, 125.0, aretino(EVA), Partial MP crossing on MSH side. Small-scale FTE.
