DATETIME,FOM,ID,DISCUSSION
2017-01-07/01:04:33 - 2017-01-07/01:07:03, 175.0, icohen(EVA)," Full MP crossing, moderate shear, possible jet"
2017-01-07/01:08:23 - 2017-01-07/01:08:53, 125.0, icohen(EVA), Magnetosheath CS with possible jet
2017-01-07/01:15:33 - 2017-01-07/01:16:03, 125.0, icohen(EVA), Magnetosheath CS with possible jet
2017-01-07/01:19:33 - 2017-01-07/01:20:13, 110.0, icohen(EVA), Magnetosheath CS
2017-01-07/01:26:13 - 2017-01-07/01:28:23, 175.0, icohen(EVA)," Full MP crossing, high shear, possible jet, moderate-strong currents"
2017-01-07/01:28:23 - 2017-01-07/01:30:23, 175.0, icohen(EVA)," Full MP crossing, high shear, possible jet, moderate-strong currents"
2017-01-07/01:30:23 - 2017-01-07/01:32:33, 175.0, icohen(EVA)," Full MP crossing, high shear, possible jet, moderate-strong currents"
2017-01-07/01:32:33 - 2017-01-07/01:34:33, 180.0, icohen(EVA)," Full MP crossing, moderate shear, very strong possible Vz jet"
2017-01-07/01:34:33 - 2017-01-07/01:36:43, 180.0, icohen(EVA)," Full MP crossing, moderate shear, very strong possible Vz jet"
2017-01-07/01:36:43 - 2017-01-07/01:38:53, 170.0, icohen(EVA)," Multiple MP crossings, moderate shear"
2017-01-07/01:38:53 - 2017-01-07/01:40:53, 170.0, icohen(EVA)," Multiple MP crossings, moderate shear"
2017-01-07/01:40:53 - 2017-01-07/01:43:03, 170.0, icohen(EVA)," Multiple MP crossings, moderate shear"
2017-01-07/01:43:03 - 2017-01-07/01:45:13, 170.0, icohen(EVA)," Multiple MP crossings, moderate shear"
2017-01-07/01:46:43 - 2017-01-07/01:49:33, 170.0, icohen(EVA)," Full MP crossing, moderate shear"
2017-01-07/01:50:53 - 2017-01-07/01:53:23, 175.0, icohen(EVA)," Full MP crossing, moderate shear, possible jet, moderate-strong current"
2017-01-07/01:53:23 - 2017-01-07/01:55:53, 175.0, icohen(EVA)," Full MP crossing, moderate shear, possible jet, moderate-strong current"
2017-01-07/01:55:53 - 2017-01-07/01:58:23, 175.0, icohen(EVA)," Full MP crossing, moderate shear, possible jet, moderate-strong current"
2017-01-07/02:09:53 - 2017-01-07/02:12:33, 125.0, icohen(EVA), Partial MP crossing
2017-01-07/02:13:43 - 2017-01-07/02:15:03,  70.0, icohen(EVA), Strong flow structure
2017-01-07/02:23:23 - 2017-01-07/02:25:53, 100.0, icohen(EVA)," Partial MP crossing, moderte shear, flow structure"
2017-01-07/02:25:53 - 2017-01-07/02:28:23, 100.0, icohen(EVA)," Partial MP crossing, moderte shear, flow structure"
2017-01-07/02:28:23 - 2017-01-07/02:30:53, 100.0, icohen(EVA)," Partial MP crossing, moderte shear, flow structure"
2017-01-07/02:30:53 - 2017-01-07/02:33:23, 100.0, icohen(EVA)," Partial MP crossing, moderte shear, flow structure"
2017-01-07/02:36:53 - 2017-01-07/02:39:03, 175.0, icohen(EVA)," Full MP crossing, moderate-high shear, possible jet"
2017-01-07/02:39:03 - 2017-01-07/02:40:43, 165.0, icohen(EVA)," Full MP crosssings, low-moderate shear, flow structure"
2017-01-07/02:40:43 - 2017-01-07/02:42:33, 165.0, icohen(EVA)," Full MP crosssings, low-moderate shear, flow structure"
2017-01-07/02:42:33 - 2017-01-07/02:44:43, 150.0, icohen(EVA)," Extended full MP crossing, low shear, possible jet"
2017-01-07/02:44:43 - 2017-01-07/02:46:53, 150.0, icohen(EVA)," Extended full MP crossing, low shear, possible jet"
2017-01-07/02:46:53 - 2017-01-07/02:49:03, 150.0, icohen(EVA)," Extended full MP crossing, low shear, possible jet"
2017-01-07/02:49:03 - 2017-01-07/02:51:13, 150.0, icohen(EVA)," Extended full MP crossing, low shear, possible jet"
2017-01-07/02:51:13 - 2017-01-07/02:53:23, 150.0, icohen(EVA)," Extended full MP crossing, low shear, possible jet"
2017-01-07/02:53:23 - 2017-01-07/02:55:03, 175.0, icohen(EVA), Magnetosheath CS with very strong Vz flow
2017-01-07/02:57:23 - 2017-01-07/02:58:23, 155.0, icohen(EVA), Active flux rope
2017-01-07/03:02:13 - 2017-01-07/03:03:03, 125.0, icohen(EVA), Magnetosheath CS with Vy flow
2017-01-07/03:27:43 - 2017-01-07/03:28:23, 100.0, icohen(EVA), Magnetosheath CS
2017-01-07/03:29:23 - 2017-01-07/03:30:13, 100.0, icohen(EVA), Partial MP crossing
2017-01-07/03:58:23 - 2017-01-07/03:59:43, 120.0, icohen(EVA), Magnetosheath CS with possible Vz jet
2017-01-07/04:01:33 - 2017-01-07/04:03:03, 145.0, icohen(EVA), Magnetosheath CS with possible jet
2017-01-07/04:18:13 - 2017-01-07/04:20:13, 100.0, icohen(EVA), Series of magnetosheath CS
2017-01-07/04:21:23 - 2017-01-07/04:22:53, 100.0, icohen(EVA), Series of magnetosheath CS
2017-01-07/04:30:23 - 2017-01-07/04:32:23, 100.0, icohen(EVA), Series of magnetosheath CS
2017-01-07/04:47:23 - 2017-01-07/04:48:43, 145.0, icohen(EVA), Magnetosheath CS with Vz flow reversal
2017-01-07/05:14:53 - 2017-01-07/05:16:23, 125.0, icohen(EVA), Magnetosheath CS with possible jet reversal
2017-01-07/05:36:33 - 2017-01-07/05:39:03, 100.0, icohen(EVA), Series of magnetosheath CS with strong Vx flow
2017-01-07/06:03:33 - 2017-01-07/06:05:33, 100.0, icohen(EVA), Series of magnetosheath CS
2017-01-07/06:38:03 - 2017-01-07/06:40:13, 100.0, icohen(EVA), Series of magnetosheath CS
2017-01-07/06:40:13 - 2017-01-07/06:42:23, 100.0, icohen(EVA), Series of magnetosheath CS
2017-01-07/06:46:33 - 2017-01-07/06:49:23, 100.0, icohen(EVA), Series of magnetosheath CS
2017-01-07/06:52:13 - 2017-01-07/06:53:23,  75.0, icohen(EVA), Possible FTE
2017-01-07/07:36:23 - 2017-01-07/07:37:33, 100.0, icohen(EVA), Magnetosheath CS
2017-01-07/07:40:13 - 2017-01-07/07:41:23,  79.1, icohen(EVA),  
2017-01-07/07:45:23 - 2017-01-07/07:46:43, 100.0, icohen(EVA), Series of magnetosheath CS
2017-01-07/07:49:03 - 2017-01-07/07:50:33, 125.0, icohen(EVA), Series of magnetosheath CS
2017-01-07/08:04:03 - 2017-01-07/08:08:03,  65.0, icohen(EVA), Partial BS crossing
2017-01-07/08:08:53 - 2017-01-07/08:11:03, 125.0, icohen(EVA), Series of magnetosheath CS with flow structure
2017-01-07/08:15:03 - 2017-01-07/08:16:23, 100.0, icohen(EVA), Series of magnetosheath CS
2017-01-07/08:18:23 - 2017-01-07/08:19:43, 100.0, icohen(EVA), Series of magnetosheath CS
2017-01-07/08:43:23 - 2017-01-07/08:43:53, 100.0, icohen(EVA), Magnetosheath CS
2017-01-07/08:45:43 - 2017-01-07/08:47:43, 125.0, icohen(EVA)," Full MP crossing, moderate shear, moderate flows"
2017-01-07/08:47:43 - 2017-01-07/08:49:43, 125.0, icohen(EVA)," Full MP crossing, moderate shear, moderate flows"
2017-01-07/08:49:43 - 2017-01-07/08:51:53, 125.0, icohen(EVA)," Full MP crossing, moderate shear, moderate flows"
2017-01-07/08:51:53 - 2017-01-07/08:53:53, 125.0, icohen(EVA)," Full MP crossing, moderate shear, moderate flows"
2017-01-07/09:01:23 - 2017-01-07/09:03:13, 125.0, icohen(EVA)," Partial MP crossing, low shear"
2017-01-07/09:04:53 - 2017-01-07/09:06:33, 175.0, icohen(EVA)," Full MP crossing, moderate shear, possible Vz jet, moderate currents"
2017-01-07/09:06:33 - 2017-01-07/09:08:13, 175.0, icohen(EVA)," Full MP crossing, moderate shear, possible Vz jet, moderate currents"
2017-01-07/09:08:13 - 2017-01-07/09:11:33,  65.0, icohen(EVA), Partial BS crossing
2017-01-07/09:34:53 - 2017-01-07/09:37:03, 100.0, icohen(EVA), Magnetosheath CS
2017-01-07/09:46:13 - 2017-01-07/09:48:23, 100.0, icohen(EVA), Series of magnetosheath CS
2017-01-07/09:54:23 - 2017-01-07/09:55:53, 105.0, icohen(EVA), Series of magnetosheath CS with strong Vx flow
2017-01-07/09:55:53 - 2017-01-07/09:57:33, 105.0, icohen(EVA), Series of magnetosheath CS with strong Vx flow
2017-01-07/10:41:03 - 2017-01-07/10:43:13, 100.0, icohen(EVA), Series of magnetosheath CS with flow structure
2017-01-07/10:43:13 - 2017-01-07/10:45:23, 100.0, icohen(EVA), Series of magnetosheath CS with flow structure
2017-01-07/13:08:23 - 2017-01-07/13:09:13, 100.0, icohen(EVA), Magnetosheath CS
2017-01-07/13:31:23 - 2017-01-07/13:33:33, 125.0, icohen(EVA), Magnetosheath CS with possible Vy jet
2017-01-07/13:46:13 - 2017-01-07/13:48:13, 175.0, icohen(EVA)," Full MP crossing, high shear, possible jet, moderate-strong currents"
2017-01-07/13:48:13 - 2017-01-07/13:50:23, 175.0, icohen(EVA)," Full MP crossing, high shear, possible jet, moderate-strong currents"
2017-01-07/13:50:23 - 2017-01-07/13:52:23, 175.0, icohen(EVA)," Full MP crossing, high shear, possible jet, moderate-strong currents"
2017-01-07/13:54:43 - 2017-01-07/13:56:23, 125.0, icohen(EVA)," Partial MP crossing, low shear, Vy flow reversal"
2017-01-07/13:56:23 - 2017-01-07/13:58:13, 125.0, icohen(EVA)," Partial MP crossing, low shear, Vy flow reversal"
2017-01-07/13:58:13 - 2017-01-07/13:59:53, 125.0, icohen(EVA)," Partial MP crossing, low shear, Vy flow reversal"
2017-01-07/14:07:13 - 2017-01-07/14:10:23, 125.0, icohen(EVA)," Partial MP crossing, very low shear, possible jet"
