DATETIME,FOM,ID,DISCUSSION
2019-08-28/06:57:13 - 2019-08-28/06:59:13,  40.0, nahmadi(EVA), Dipolarizations 
2019-08-28/07:14:43 - 2019-08-28/07:16:13,  55.0, nahmadi(EVA)," Bz reversal, Waves "
2019-08-28/07:32:03 - 2019-08-28/07:34:23,  40.0, nahmadi(EVA), Magnetic null
2019-08-28/07:37:53 - 2019-08-28/07:40:03,  40.0, nahmadi(EVA), Modulation between low and high frequency waves 
2019-08-28/08:29:43 - 2019-08-28/08:31:43,  40.0, nahmadi(EVA), Dipolarization 
2019-08-28/08:31:43 - 2019-08-28/08:33:53,  40.0, nahmadi(EVA), Dipolarization 
2019-08-28/09:44:23 - 2019-08-28/09:46:13,  55.0, nahmadi(EVA), Magntic nulls 
2019-08-28/09:46:13 - 2019-08-28/09:48:03,  55.0, nahmadi(EVA), Magntic nulls 
2019-08-28/10:03:13 - 2019-08-28/10:05:03,  55.0, nahmadi(EVA)," Bz reversal, waves "
2019-08-28/10:05:03 - 2019-08-28/10:06:53,  55.0, nahmadi(EVA)," Bz reversal, waves "
2019-08-28/10:06:53 - 2019-08-28/10:08:43,  55.0, nahmadi(EVA)," Bz reversal, waves "
2019-08-28/13:48:03 - 2019-08-28/13:50:13,  55.0, nahmadi(EVA)," Bz reversals, waves "
2019-08-28/13:50:13 - 2019-08-28/13:52:13,  55.0, nahmadi(EVA)," Bz reversals, waves "
2019-08-28/13:52:13 - 2019-08-28/13:54:23,  55.0, nahmadi(EVA)," Bz reversals, waves "
2019-08-28/13:54:23 - 2019-08-28/13:56:33,  55.0, nahmadi(EVA)," Bz reversals, waves "
2019-08-28/13:56:33 - 2019-08-28/13:58:43,  55.0, nahmadi(EVA)," Bz reversals, waves "
2019-08-28/14:26:33 - 2019-08-28/14:29:03,  45.0, nahmadi(EVA), Bz reversals
2019-08-28/14:29:03 - 2019-08-28/14:31:33,  45.0, nahmadi(EVA), Bz reversals
2019-08-28/14:31:33 - 2019-08-28/14:33:53,  45.0, nahmadi(EVA), Bz reversals
2019-08-28/14:33:53 - 2019-08-28/14:36:23,  45.0, nahmadi(EVA), Bz reversals
2019-08-28/14:36:23 - 2019-08-28/14:38:53,  45.0, nahmadi(EVA), Bz reversals
2019-08-28/15:38:23 - 2019-08-28/15:40:33,  45.0, nahmadi(EVA)," Bz Reversals, magnetic nulls "
2019-08-28/15:40:33 - 2019-08-28/15:42:43,  45.0, nahmadi(EVA)," Bz Reversals, magnetic nulls "
2019-08-28/15:42:43 - 2019-08-28/15:44:53,  45.0, nahmadi(EVA)," Bz Reversals, magnetic nulls "
2019-08-28/15:44:53 - 2019-08-28/15:47:13,  45.0, nahmadi(EVA)," Bz Reversals, magnetic nulls "
2019-08-28/15:47:13 - 2019-08-28/15:49:23,  45.0, nahmadi(EVA)," Bz Reversals, magnetic nulls "
2019-08-28/15:49:23 - 2019-08-28/15:51:33,  45.0, nahmadi(EVA)," Bz Reversals, magnetic nulls "
2019-08-29/06:47:43 - 2019-08-29/06:49:33,  55.0, achasapis(EVA)," E and wave activity, Bz Reversals "
2019-08-29/06:49:33 - 2019-08-29/06:51:23,  55.0, achasapis(EVA)," E and wave activity, Bz Reversals "
2019-08-29/07:18:23 - 2019-08-29/07:20:03,  55.0, achasapis(EVA)," Bz Reversal, B null, Possible ExB flows"
2019-08-29/07:25:03 - 2019-08-29/07:27:03,  55.0, achasapis(EVA)," Bz Reversals, Wave activity"
2019-08-29/07:31:23 - 2019-08-29/07:32:23,  45.0, achasapis(EVA), Bz Reversal
2019-08-29/08:22:13 - 2019-08-29/08:24:23,  60.0, nahmadi(EVA)," B nulls, Bz reversals, wave activity "
