DATETIME,FOM,ID,DISCUSSION
2020-07-08/17:27:23 - 2020-07-08/17:29:43,  80.0, tphan(EVA),  weak tailward  flows and Bz enhancements
2020-07-08/17:29:43 - 2020-07-08/17:32:03,  80.0, tphan(EVA),  weak tailward  flows and Bz enhancements
2020-07-08/17:32:03 - 2020-07-08/17:34:23,  80.0, tphan(EVA),  weak tailward  flows and Bz enhancements
2020-07-08/17:34:23 - 2020-07-08/17:36:33,  80.0, tphan(EVA),  weak tailward  flows and Bz enhancements
2020-07-08/17:36:33 - 2020-07-08/17:38:53,  80.0, tphan(EVA),  weak tailward  flows and Bz enhancements
2020-07-08/17:38:53 - 2020-07-08/17:41:13,  80.0, tphan(EVA),  weak tailward  flows and Bz enhancements
2020-07-08/17:41:13 - 2020-07-08/17:43:33,  80.0, tphan(EVA),  weak tailward  flows and Bz enhancements
2020-07-08/17:43:33 - 2020-07-08/17:45:53,  80.0, tphan(EVA),  weak tailward  flows and Bz enhancements
2020-07-09/00:10:53 - 2020-07-09/00:13:13, 100.0, tphan(EVA),  weak BBF and Bz enhancements
2020-07-09/00:13:13 - 2020-07-09/00:15:43, 100.0, tphan(EVA),  weak BBF and Bz enhancements
2020-07-09/00:15:43 - 2020-07-09/00:18:03, 100.0, tphan(EVA),  weak BBF and Bz enhancements
2020-07-09/00:18:03 - 2020-07-09/00:20:33, 100.0, tphan(EVA),  weak BBF and Bz enhancements
2020-07-09/00:20:33 - 2020-07-09/00:22:53, 100.0, tphan(EVA),  weak BBF and Bz enhancements
2020-07-09/00:22:53 - 2020-07-09/00:25:13, 100.0, tphan(EVA),  weak BBF and Bz enhancements
2020-07-09/00:25:13 - 2020-07-09/00:27:43, 100.0, tphan(EVA),  weak BBF and Bz enhancements
2020-07-09/00:27:43 - 2020-07-09/00:30:03, 100.0, tphan(EVA),  weak BBF and Bz enhancements
2020-07-09/00:30:03 - 2020-07-09/00:32:23, 100.0, tphan(EVA),  weak BBF and Bz enhancements
2020-07-09/00:32:23 - 2020-07-09/00:34:53, 100.0, tphan(EVA),  weak BBF and Bz enhancements
2020-07-09/00:34:53 - 2020-07-09/00:37:13, 100.0, tphan(EVA),  weak BBF and Bz enhancements
2020-07-09/00:37:13 - 2020-07-09/00:39:43, 100.0, tphan(EVA),  weak BBF and Bz enhancements
2020-07-09/00:39:43 - 2020-07-09/00:42:03, 100.0, tphan(EVA),  weak BBF and Bz enhancements
