DATETIME,FOM,ID,DISCUSSION
2016-04-22/13:23:44 - 2016-04-22/13:26:04, 10.0, hhiroshi(EVA), boundary transition
2016-04-22/13:26:04 - 2016-04-22/13:28:14, 10.0, hhiroshi(EVA), boundary transition
2016-04-22/13:28:14 - 2016-04-22/13:30:34, 10.0, hhiroshi(EVA), boundary transition
2016-04-22/13:41:54 - 2016-04-22/13:44:24, 10.0, hhiroshi(EVA), boundary transition
2016-04-22/13:44:24 - 2016-04-22/13:46:54, 10.0, hhiroshi(EVA), boundary transition
2016-04-22/13:46:54 - 2016-04-22/13:49:24, 10.0, hhiroshi(EVA), boundary transition
2016-04-22/14:05:54 - 2016-04-22/14:07:54, 15.0, hhiroshi(EVA), boundary transition with flow & E-field acitivity
2016-04-22/14:07:54 - 2016-04-22/14:09:44, 15.0, hhiroshi(EVA), boundary transition with flow & E-field acitivity
2016-04-22/14:09:44 - 2016-04-22/14:11:44, 15.0, hhiroshi(EVA), boundary transition with flow & E-field acitivity
2016-04-22/14:18:14 - 2016-04-22/14:20:24, 15.0, hhiroshi(EVA), flow & E-field activity
2016-04-22/14:20:24 - 2016-04-22/14:22:34, 15.0, hhiroshi(EVA), flow & E-field activity
2016-04-22/14:22:34 - 2016-04-22/14:24:44, 15.0, hhiroshi(EVA), flow & E-field activity
2016-04-22/14:31:34 - 2016-04-22/14:34:04, 30.0, hhiroshi(EVA)," substorm-associated flow, EB change, energetic particle enhancements"
2016-04-22/14:34:04 - 2016-04-22/14:36:24, 30.0, hhiroshi(EVA)," substorm-associated flow, EB change, energetic particle enhancements"
2016-04-22/14:36:24 - 2016-04-22/14:38:54, 30.0, hhiroshi(EVA)," substorm-associated flow, EB change, energetic particle enhancements"
2016-04-22/14:38:54 - 2016-04-22/14:41:14, 30.0, hhiroshi(EVA)," substorm-associated flow, EB change, energetic particle enhancements"
2016-04-22/14:41:14 - 2016-04-22/14:43:44, 30.0, hhiroshi(EVA)," substorm-associated flow, EB change, energetic particle enhancements"
2016-04-22/14:48:24 - 2016-04-22/14:50:24, 15.0, hhiroshi(EVA), flow & E-field activity
2016-04-22/14:50:24 - 2016-04-22/14:52:24, 15.0, hhiroshi(EVA), flow & E-field activity
2016-04-22/14:52:24 - 2016-04-22/14:54:24, 15.0, hhiroshi(EVA), flow & E-field activity
2016-04-22/15:43:14 - 2016-04-22/15:45:44, 10.0, hhiroshi(EVA), weak flow activity
2016-04-22/15:45:44 - 2016-04-22/15:48:04, 10.0, hhiroshi(EVA), weak flow activity
2016-04-22/15:48:04 - 2016-04-22/15:50:34, 10.0, hhiroshi(EVA), weak flow activity
2016-04-22/15:50:34 - 2016-04-22/15:53:04, 10.0, hhiroshi(EVA), weak flow activity
2016-04-22/16:39:14 - 2016-04-22/16:41:54, 10.0, hhiroshi(EVA), E-field activity
2016-04-22/16:48:54 - 2016-04-22/16:51:04, 15.0, hhiroshi(EVA), energetic electron enhancement
2016-04-22/16:51:04 - 2016-04-22/16:53:04, 15.0, hhiroshi(EVA), energetic electron enhancement
2016-04-22/16:53:04 - 2016-04-22/16:55:14, 15.0, hhiroshi(EVA), energetic electron enhancement
2016-04-22/17:30:14 - 2016-04-22/17:32:14, 10.0, hhiroshi(EVA), E-field activity
2016-04-22/17:32:14 - 2016-04-22/17:34:14, 10.0, hhiroshi(EVA), E-field activity
2016-04-22/17:49:24 - 2016-04-22/17:51:24, 10.0, hhiroshi(EVA), boundary transition
2016-04-22/17:51:24 - 2016-04-22/17:53:24, 10.0, hhiroshi(EVA), boundary transition
2016-04-22/18:05:54 - 2016-04-22/18:08:24, 10.0, hhiroshi(EVA), boundary transition
2016-04-22/18:08:24 - 2016-04-22/18:10:54, 10.0, hhiroshi(EVA), boundary transition
2016-04-22/18:10:54 - 2016-04-22/18:13:14, 10.0, hhiroshi(EVA), boundary transition
2016-04-22/18:13:14 - 2016-04-22/18:15:44, 10.0, hhiroshi(EVA), boundary transition
2016-04-22/18:15:44 - 2016-04-22/18:18:14, 10.0, hhiroshi(EVA), boundary transition
2016-04-22/18:28:24 - 2016-04-22/18:30:34, 10.0, hhiroshi(EVA), boundary transition
2016-04-22/18:30:34 - 2016-04-22/18:32:34, 10.0, hhiroshi(EVA), boundary transition
2016-04-22/18:32:34 - 2016-04-22/18:34:44, 10.0, hhiroshi(EVA), boundary transition
2016-04-22/18:43:04 - 2016-04-22/18:45:24, 10.0, hhiroshi(EVA), boundary transition
2016-04-22/18:45:24 - 2016-04-22/18:47:34, 10.0, hhiroshi(EVA), boundary transition
2016-04-22/18:47:34 - 2016-04-22/18:49:54, 10.0, hhiroshi(EVA), boundary transition
2016-04-22/18:49:54 - 2016-04-22/18:52:14, 10.0, hhiroshi(EVA), boundary transition
2016-04-22/20:20:34 - 2016-04-22/20:22:54, 20.0, hhiroshi(EVA), B- and E-field activity
2016-04-22/20:22:54 - 2016-04-22/20:25:14, 20.0, hhiroshi(EVA), B- and E-field activity
2016-04-22/20:25:14 - 2016-04-22/20:27:34, 20.0, hhiroshi(EVA), B- and E-field activity
2016-04-22/20:27:34 - 2016-04-22/20:30:04, 20.0, hhiroshi(EVA), B- and E-field activity
2016-04-22/20:30:04 - 2016-04-22/20:32:24, 20.0, hhiroshi(EVA), B- and E-field activity
2016-04-22/20:32:24 - 2016-04-22/20:34:44, 20.0, hhiroshi(EVA), B- and E-field activity
2016-04-22/20:54:54 - 2016-04-22/20:57:24, 10.0, hhiroshi(EVA), boundary transition & E-field activity
2016-04-22/20:57:24 - 2016-04-22/20:59:54, 10.0, hhiroshi(EVA), boundary transition & E-field activity
2016-04-22/20:59:54 - 2016-04-22/21:02:24, 10.0, hhiroshi(EVA), boundary transition & E-field activity
2016-04-22/21:02:24 - 2016-04-22/21:04:44, 10.0, hhiroshi(EVA), boundary transition & E-field activity
2016-04-22/21:04:44 - 2016-04-22/21:07:14, 10.0, hhiroshi(EVA), boundary transition & E-field activity
2016-04-22/21:07:14 - 2016-04-22/21:09:44, 10.0, hhiroshi(EVA), boundary transition & E-field activity
2016-04-22/21:09:44 - 2016-04-22/21:12:14, 10.0, hhiroshi(EVA), boundary transition & E-field activity
2016-04-22/21:12:14 - 2016-04-22/21:14:44, 10.0, hhiroshi(EVA), boundary transition & E-field activity
2016-04-22/21:14:44 - 2016-04-22/21:17:14, 30.0, hhiroshi(EVA)," substorm-associated EB change, boundary transition, & energetic particle enhancement"
2016-04-22/21:17:14 - 2016-04-22/21:19:34, 30.0, hhiroshi(EVA)," substorm-associated EB change, boundary transition, & energetic particle enhancement"
2016-04-22/21:19:34 - 2016-04-22/21:22:04, 30.0, hhiroshi(EVA)," substorm-associated EB change, boundary transition, & energetic particle enhancement"
2016-04-22/21:22:04 - 2016-04-22/21:24:24, 30.0, hhiroshi(EVA)," substorm-associated EB change, boundary transition, & energetic particle enhancement"
2016-04-22/21:24:24 - 2016-04-22/21:26:54, 30.0, hhiroshi(EVA)," substorm-associated EB change, boundary transition, & energetic particle enhancement"
2016-04-22/21:26:54 - 2016-04-22/21:29:24, 30.0, hhiroshi(EVA)," substorm-associated EB change, boundary transition, & energetic particle enhancement"
