DATETIME,FOM,ID,DISCUSSION
2016-12-21/03:20:54 - 2016-12-21/03:25:24,  40.0, avaivads(EVA),  BL
2016-12-21/03:32:14 - 2016-12-21/03:36:04, 170.0, avaivads(EVA),  Full MP
2016-12-21/03:36:04 - 2016-12-21/03:37:14, 125.0, avaivads(EVA),  Partial MP
2016-12-21/03:37:14 - 2016-12-21/03:38:54, 125.0, avaivads(EVA),  Partial MP
2016-12-21/03:43:34 - 2016-12-21/03:45:54, 110.0, avaivads(EVA),  Partial MP
2016-12-21/09:22:14 - 2016-12-21/09:23:24,  75.0, avaivads(EVA),  Turbulence downstream of shock
2016-12-21/09:23:24 - 2016-12-21/09:24:24,  75.0, avaivads(EVA),  BS
2016-12-21/09:32:44 - 2016-12-21/09:34:24,  75.0, avaivads(EVA),  BS
2016-12-21/09:36:24 - 2016-12-21/09:38:34,  75.0, avaivads(EVA),  BS
2016-12-21/09:56:24 - 2016-12-21/09:57:04,  70.0, avaivads(EVA),  BS
2016-12-21/09:57:14 - 2016-12-21/09:57:54,  60.0, avaivads(EVA),  BS
2016-12-21/10:09:54 - 2016-12-21/10:11:24,  70.0, avaivads(EVA),  BS
2016-12-21/10:19:14 - 2016-12-21/10:20:14,  70.0, avaivads(EVA),  BS
2016-12-21/10:36:44 - 2016-12-21/10:40:04,  75.0, avaivads(EVA),  Possible MSH HFA with energetic particles
2016-12-21/10:42:54 - 2016-12-21/10:43:54,  70.0, avaivads(EVA),  BS
2016-12-21/10:44:54 - 2016-12-21/10:45:34,  65.0, avaivads(EVA),  Partial BS
2016-12-21/10:53:34 - 2016-12-21/10:54:54,  75.0, avaivads(EVA),  Foreshock turbulence
2016-12-21/11:01:24 - 2016-12-21/11:02:14,  70.0, avaivads(EVA),  BS
2016-12-21/11:22:54 - 2016-12-21/11:24:34,  70.0, avaivads(EVA),  BS
2016-12-21/11:36:34 - 2016-12-21/11:37:04,  70.0, avaivads(EVA),  BS
2016-12-21/11:46:14 - 2016-12-21/11:50:04,  75.0, avaivads(EVA),  Possible MSH HFA
2016-12-21/12:03:54 - 2016-12-21/12:04:54,  75.0, avaivads(EVA),  BS
2016-12-21/12:08:04 - 2016-12-21/12:08:54,  80.0, avaivads(EVA),  BS
2016-12-21/12:26:04 - 2016-12-21/12:27:14,  75.0, avaivads(EVA),  MSH CSs
2016-12-21/12:29:24 - 2016-12-21/12:30:34,  70.0, avaivads(EVA),  BS
2016-12-21/12:30:34 - 2016-12-21/12:31:44,  70.0, avaivads(EVA),  BS
2016-12-21/12:38:22 - 2016-12-21/12:39:42,  80.0, avaivads(EVA),  BS
2016-12-21/12:41:22 - 2016-12-21/12:42:12,  75.0, avaivads(EVA),  SLAMS
2016-12-21/12:48:52 - 2016-12-21/12:49:42,  70.0, avaivads(EVA),  BS
2016-12-21/13:01:52 - 2016-12-21/13:02:42,  70.0, avaivads(EVA),  MSH CSs
2016-12-21/13:23:02 - 2016-12-21/13:24:22,  70.0, avaivads(EVA),  BS
2016-12-21/13:29:22 - 2016-12-21/13:31:22,  80.0, avaivads(EVA),  SLAMSs
2016-12-21/13:32:42 - 2016-12-21/13:34:42,  70.0, avaivads(EVA),  BS
2016-12-21/13:35:32 - 2016-12-21/13:36:22,  70.0, avaivads(EVA),  BS
2016-12-21/13:41:32 - 2016-12-21/13:42:02,  85.0, avaivads(EVA),  SLAMSs
2016-12-21/13:42:02 - 2016-12-21/13:43:12,  75.0, avaivads(EVA),  BS
2016-12-21/13:45:12 - 2016-12-21/13:45:52,  75.0, avaivads(EVA),  SLAMSs
2016-12-21/13:56:22 - 2016-12-21/13:57:22,  70.0, avaivads(EVA),  SLAMSs
2016-12-21/14:05:52 - 2016-12-21/14:08:02,  80.0, avaivads(EVA),  Possble HFA
2016-12-21/14:16:22 - 2016-12-21/14:18:22,  70.0, avaivads(EVA),  BS
2016-12-21/14:26:32 - 2016-12-21/14:27:22,  75.0, avaivads(EVA),  MSH CSs
2016-12-21/14:31:12 - 2016-12-21/14:33:12,  85.0, avaivads(EVA),  Possibly self-reforming BS
2016-12-21/15:42:12 - 2016-12-21/15:44:32,  70.0, avaivads(EVA),  MSH CSs
2016-12-21/16:35:02 - 2016-12-21/16:36:22,  75.0, avaivads(EVA),  MSH CS
2016-12-21/16:41:22 - 2016-12-21/16:43:12, 175.0, avaivads(EVA),  Full MP w cold ions
2016-12-21/16:43:12 - 2016-12-21/16:45:02, 175.0, avaivads(EVA),  Full MP w cold ions
2016-12-21/16:45:02 - 2016-12-21/16:46:52, 175.0, avaivads(EVA),  Full MP w cold ions
2016-12-21/16:46:52 - 2016-12-21/16:48:52,  75.0, avaivads(EVA),  fill
2016-12-21/16:48:52 - 2016-12-21/16:51:12, 115.0, avaivads(EVA),  Partial MP
2016-12-21/16:51:12 - 2016-12-21/16:52:32, 115.0, avaivads(EVA),  Partial MP
2016-12-21/16:52:32 - 2016-12-21/16:54:52,  80.0, avaivads(EVA),  FTE
