DATETIME,FOM,ID,DISCUSSION
2017-07-05/21:44:43 - 2017-07-05/21:46:23,  80.0, rnakamura(EVA)," Earthward flows of ~200 km/s, and Parallel flow up to -400 km/s in plasmasheet, Bz enhancement, some minor wave activity"
2017-07-05/21:46:23 - 2017-07-05/21:48:33,  80.0, rnakamura(EVA)," Earthward flows of ~200 km/s, and Parallel flow up to -400 km/s in plasmasheet, Bz enhancement, some minor wave activity"
2017-07-05/21:48:33 - 2017-07-05/21:49:43,  80.0, rnakamura(EVA)," Earthward flows of ~200 km/s, and Parallel flow up to -400 km/s in plasmasheet, Bz enhancement, some minor wave activity"
2017-07-05/23:31:53 - 2017-07-05/23:33:53,  60.0, nahmadi(EVA)," Parallel flow ~-400 km/s in plasmasheet, Bz enhancement, some minor wave activity"
2017-07-06/00:47:43 - 2017-07-06/00:49:13, 100.0, rnakamura(EVA)," Various events: central currentsheet crossing, DF and bundle of flow, Earthward flows of ~320 km/s, and Parallel flow ~-1000 km/s, Bz enhancement/reversal, relatively strong wave activity"
2017-07-06/00:50:53 - 2017-07-06/00:51:53, 100.0, rnakamura(EVA)," Various events: central currentsheet crossing, DF and bundle of flow, Earthward flows of ~320 km/s, and Parallel flow ~-1000 km/s, Bz enhancement/reversal, relatively strong wave activity"
2017-07-06/00:51:53 - 2017-07-06/00:54:03, 100.0, rnakamura(EVA)," Various events: central currentsheet crossing, DF and bundle of flow, Earthward flows of ~320 km/s, and Parallel flow ~-1000 km/s, Bz enhancement/reversal, relatively strong wave activity"
2017-07-06/00:54:03 - 2017-07-06/00:56:03, 149.0, rnakamura(EVA)," Various events: central currentsheet crossing, DF and bundle of flow, Earthward flows of ~320 km/s, and Parallel flow ~-1000 km/s, Bz enhancement/reversal, relatively strong wave activity"
2017-07-06/00:56:03 - 2017-07-06/00:57:53, 149.0, rnakamura(EVA)," Various events: central currentsheet crossing, DF and bundle of flow, Earthward flows of ~320 km/s, and Parallel flow ~-1000 km/s, Bz enhancement/reversal, relatively strong wave activity"
2017-07-06/01:10:43 - 2017-07-06/01:12:33,  95.0, rnakamura(EVA)," Central currentsheet crossing, tailward flow ~300 km/s, parallel flow ~-400 km/s, Bz enhancement"
2017-07-06/01:12:33 - 2017-07-06/01:14:53,  95.0, rnakamura(EVA)," Central currentsheet crossing, tailward flow ~300 km/s, parallel flow ~-400 km/s, Bz enhancement"
2017-07-06/01:14:53 - 2017-07-06/01:16:33,  95.0, rnakamura(EVA)," Central currentsheet crossing, tailward flow ~300 km/s, parallel flow ~-400 km/s, Bz enhancement"
2017-07-06/01:16:33 - 2017-07-06/01:18:23,  95.0, rnakamura(EVA)," Central currentsheet crossing, tailward flow ~300 km/s, parallel flow ~-400 km/s, Bz enhancement"
2017-07-06/01:18:23 - 2017-07-06/01:20:03,  95.0, rnakamura(EVA)," Central currentsheet crossing, tailward flow ~300 km/s, parallel flow ~-400 km/s, Bz enhancement"
2017-07-06/01:25:13 - 2017-07-06/01:27:43, 140.0, rnakamura(EVA)," Train of Earthward flows at ~400 km/s, accompanied with parallel flow ~200 km/s, strong fluctuations of Bz near the current sheet"
2017-07-06/01:27:43 - 2017-07-06/01:28:53, 140.0, rnakamura(EVA)," Train of Earthward flows at ~400 km/s, accompanied with parallel flow ~200 km/s, strong fluctuations of Bz near the current sheet"
2017-07-06/01:32:03 - 2017-07-06/01:34:23, 140.0, rnakamura(EVA)," Train of Earthward flows at ~400 km/s, accompanied with parallel flow ~200 km/s, strong fluctuations of Bz near the current sheet"
2017-07-06/01:38:33 - 2017-07-06/01:39:53, 142.8, rnakamura(EVA)," Train of Earthward flows at ~400 km/s, accompanied with parallel flow ~200 km/s, strong fluctuations of Bz near the current sheet"
2017-07-06/01:39:53 - 2017-07-06/01:42:13, 140.0, rnakamura(EVA)," Train of Earthward flows at ~400 km/s, accompanied with parallel flow ~200 km/s, strong fluctuations of Bz near the current sheet"
2017-07-06/01:44:13 - 2017-07-06/01:47:03, 140.0, rnakamura(EVA)," Train of Earthward flows at ~400 km/s, accompanied with parallel flow ~200 km/s, strong fluctuations of Bz near the current sheet"
2017-07-06/01:56:23 - 2017-07-06/01:58:13, 140.0, rnakamura(EVA)," Earthward flows at ~200 km/s, moderate fluctuations of Bz near the current sheet, followed by the central current sheet crorssing"
2017-07-06/01:58:13 - 2017-07-06/02:00:03, 140.0, rnakamura(EVA)," Earthward flows at ~200 km/s, moderate fluctuations of Bz near the current sheet, followed by the central current sheet crorssing"
2017-07-06/02:04:43 - 2017-07-06/02:07:03, 140.0, rnakamura(EVA)," Tailward flows at ~400 km/s, moderate fluctuations of Bz near the current sheet, followed by the central current sheet crorssing"
2017-07-06/02:07:03 - 2017-07-06/02:09:23, 140.0, rnakamura(EVA)," Tailward flows at ~400 km/s, moderate fluctuations of Bz near the current sheet, followed by the central current sheet crorssing"
2017-07-06/02:09:23 - 2017-07-06/02:11:33, 140.0, rnakamura(EVA)," Tailward flows at ~400 km/s, moderate fluctuations of Bz near the current sheet, followed by the central current sheet crorssing"
2017-07-06/02:11:33 - 2017-07-06/02:13:53, 140.0, rnakamura(EVA)," Tailward flows at ~400 km/s, moderate fluctuations of Bz near the current sheet, followed by the central current sheet crorssing"
2017-07-06/02:13:53 - 2017-07-06/02:16:13, 140.0, rnakamura(EVA)," Tailward flows at ~400 km/s, moderate fluctuations of Bz near the current sheet, followed by the central current sheet crorssing"
2017-07-06/03:08:23 - 2017-07-06/03:09:23, 105.0, nahmadi(EVA)," Possible DF, strong enhancement in Bz, Earthward flow ~200 km/s with hotter plasma, followed by central current sheet crossing"
2017-07-06/03:09:23 - 2017-07-06/03:11:23, 105.0, nahmadi(EVA)," Possible DF, strong enhancement in Bz, Earthward flow ~200 km/s with hotter plasma, followed by central current sheet crossing"
2017-07-06/03:12:03 - 2017-07-06/03:13:33,  60.0, nahmadi(EVA)," Possible DF, strong enhancement in Bz, Earthward flow ~200 km/s with hotter plasma, followed by central current sheet crossing"
2017-07-06/03:13:33 - 2017-07-06/03:14:33,  60.0, nahmadi(EVA)," Possible DF, strong enhancement in Bz, Earthward flow ~200 km/s with hotter plasma, followed by central current sheet crossing"
2017-07-06/05:50:53 - 2017-07-06/05:53:03,  80.0, rnakamura(EVA)," Slow Tailward flow ~100 km/s during curent sheet crossing, with moderate Bz activity"
2017-07-06/05:53:03 - 2017-07-06/05:55:23,  80.0, rnakamura(EVA)," Slow Tailward flow ~100 km/s during curent sheet crossing, with moderate Bz activity"
2017-07-06/06:24:03 - 2017-07-06/06:25:53, 120.0, nahmadi(EVA)," Rapid fluctuations in Bz during currentsheet crossing, accompanied with Earthward and Tailward flows ~150 km/s"
2017-07-06/06:25:53 - 2017-07-06/06:27:53, 120.0, nahmadi(EVA)," Rapid fluctuations in Bz during currentsheet crossing, accompanied with Earthward and Tailward flows ~150 km/s"
