DATETIME,FOM,ID,DISCUSSION
2016-04-15/12:58:34 - 2016-04-15/13:00:54, 5.0, icohen(EVA)," Multiple boundary transitions, flow and weak B structure"
2016-04-15/13:00:54 - 2016-04-15/13:03:14, 5.0, icohen(EVA)," Multiple boundary transitions, flow and weak B structure"
2016-04-15/13:03:14 - 2016-04-15/13:05:34, 5.0, icohen(EVA)," Multiple boundary transitions, flow and weak B structure"
2016-04-15/13:05:34 - 2016-04-15/13:08:04, 5.0, icohen(EVA)," Multiple boundary transitions, flow and weak B structure"
2016-04-15/13:08:04 - 2016-04-15/13:10:24, 5.0, icohen(EVA)," Multiple boundary transitions, flow and weak B structure"
2016-04-15/13:10:24 - 2016-04-15/13:12:44, 5.0, icohen(EVA)," Multiple boundary transitions, flow and weak B structure"
2016-04-15/13:12:44 - 2016-04-15/13:15:04, 5.0, icohen(EVA)," Multiple boundary transitions, flow and weak B structure"
2016-04-15/14:28:24 - 2016-04-15/14:29:54, 10.0, icohen(EVA)," Boundary transition, E and B structure"
2016-04-15/14:29:54 - 2016-04-15/14:31:24, 10.0, icohen(EVA)," Boundary transition, E and B structure"
2016-04-15/14:36:44 - 2016-04-15/14:38:44, 15.0, icohen(EVA)," Boundary transition, V and B structure, E activity "
2016-04-15/14:38:44 - 2016-04-15/14:40:54, 15.0, icohen(EVA)," Boundary transition, V and B structure, E activity "
2016-04-15/14:53:44 - 2016-04-15/14:56:14, 15.0, icohen(EVA)," Boundary transition, Vz flow, E and B structure"
2016-04-15/14:59:34 - 2016-04-15/15:01:04, 15.0, icohen(EVA)," Boundary transition, Vz flow, E and B activity"
2016-04-15/15:01:04 - 2016-04-15/15:02:44, 15.0, icohen(EVA)," Boundary transition, Vz flow, E and B activity"
2016-04-15/15:09:54 - 2016-04-15/15:11:54, 20.0, icohen(EVA)," Two boundary transitions, E and B structure, Vz flow"
2016-04-15/15:11:54 - 2016-04-15/15:14:04, 20.0, icohen(EVA)," Two boundary transitions, E and B structure, Vz flow"
2016-04-15/15:16:54 - 2016-04-15/15:18:14, 15.0, icohen(EVA)," Boundary transition, E and B activity, flow structure"
2016-04-15/15:18:14 - 2016-04-15/15:19:44, 15.0, icohen(EVA)," Boundary transition, E and B activity, flow structure"
2016-04-15/15:36:04 - 2016-04-15/15:37:34, 10.0, icohen(EVA)," Boundary transition, E and B actitiy, flow structure"
2016-04-15/15:37:34 - 2016-04-15/15:39:04, 10.0, icohen(EVA)," Boundary transition, E and B actitiy, flow structure"
2016-04-15/15:41:54 - 2016-04-15/15:43:54, 5.0, icohen(EVA)," Boundary transition, flow structure"
2016-04-15/15:43:54 - 2016-04-15/15:46:04, 5.0, icohen(EVA)," Boundary transition, flow structure"
2016-04-15/15:46:04 - 2016-04-15/15:48:04, 5.0, icohen(EVA)," Boundary transition, flow structure"
2016-04-15/17:30:34 - 2016-04-15/17:32:34, 5.0, icohen(EVA)," Boundary transition, B and E activity"
2016-04-15/17:45:14 - 2016-04-15/17:46:54, 15.0, icohen(EVA)," Boundary transition, B and E activity"
2016-04-15/17:51:14 - 2016-04-15/17:52:34, 10.8, icohen(EVA), Interesting B and E activity
2016-04-15/17:58:14 - 2016-04-15/18:00:04, 15.0, icohen(EVA)," Boundary transition, B and E activity"
2016-04-15/18:04:24 - 2016-04-15/18:06:24, 15.0, icohen(EVA)," Multiple boundary transitions, B and E activity, flow structure"
2016-04-15/18:06:24 - 2016-04-15/18:08:24, 15.0, icohen(EVA)," Multiple boundary transitions, B and E activity, flow structure"
2016-04-15/18:08:24 - 2016-04-15/18:10:24, 15.0, icohen(EVA)," Multiple boundary transitions, B and E activity, flow structure"
2016-04-15/18:15:24 - 2016-04-15/18:17:04, 10.0, icohen(EVA)," Boundary transition, E and B activity"
2016-04-15/18:29:14 - 2016-04-15/18:31:54, 10.0, icohen(EVA)," Boundary transition, B and E activity"
2016-04-15/19:11:34 - 2016-04-15/19:13:04, 10.0, icohen(EVA), <100 Hz wave emission
2016-04-15/19:13:04 - 2016-04-15/19:14:34, 10.0, icohen(EVA), <100 Hz wave emission
