DATETIME,FOM,ID,DISCUSSION
2019-01-11/01:18:33 - 2019-01-11/01:22:23, 120.0, lalm(EVA),  Partial MP crossing
2019-01-11/01:34:13 - 2019-01-11/01:39:13, 160.0, lalm(EVA),"  Slow full MP crossing, cold ions, strong currents, low B, no clear jet"
2019-01-11/01:39:13 - 2019-01-11/01:43:43, 149.0, lalm(EVA),"  Partial MP crossing, +Vz-jet, Bz reversals,strong current, low B"
2019-01-11/01:45:33 - 2019-01-11/01:48:13, 120.0, lalm(EVA),  Magnetosheath current sheets
2019-01-11/02:05:03 - 2019-01-11/02:08:23, 100.0, lalm(EVA),  Magnetosheath high speed flow
2019-01-11/02:08:23 - 2019-01-11/02:11:23, 100.0, lalm(EVA),  Magnetosheath high speed flow
2019-01-11/02:17:13 - 2019-01-11/02:22:13, 120.0, lalm(EVA),  Partial MP crossings
2019-01-11/03:22:23 - 2019-01-11/03:27:23, 110.0, lalm(EVA), Turbulent magnetosheath downstream of shock
2019-01-11/03:27:23 - 2019-01-11/03:32:23, 110.0, lalm(EVA), Turbulent magnetosheath downstream of shock
2019-01-11/03:32:23 - 2019-01-11/03:37:23, 110.0, lalm(EVA), Turbulent magnetosheath downstream of shock
2019-01-11/03:37:23 - 2019-01-11/03:42:23, 110.0, lalm(EVA), Turbulent magnetosheath downstream of shock
2019-01-11/03:42:23 - 2019-01-11/03:47:23, 110.0, lalm(EVA), Turbulent magnetosheath downstream of shock
2019-01-11/03:47:23 - 2019-01-11/03:52:23, 110.0, lalm(EVA), Turbulent magnetosheath downstream of shock
2019-01-11/03:52:23 - 2019-01-11/03:56:33, 120.0, lalm(EVA),"  Partial shock crossing, strong currents, electron heating"
2019-01-11/03:56:33 - 2019-01-11/04:01:33, 120.0, lalm(EVA),  Turbulent magnetosheath downstream of shock
2019-01-11/04:01:33 - 2019-01-11/04:06:33, 130.0, lalm(EVA), Turbulent magnetosheath downstream of shock
2019-01-11/04:09:13 - 2019-01-11/04:11:43, 110.0, lalm(EVA),  Partial shock crossing
2019-01-11/04:26:53 - 2019-01-11/04:31:23, 110.0, lalm(EVA),  Partial shock crossings
2019-01-11/06:04:33 - 2019-01-11/06:07:53, 100.0, lalm(EVA),  Solar wind current sheet
2019-01-11/06:35:03 - 2019-01-11/06:37:13, 110.0, lalm(EVA),"  Solar wind current sheet, electron heating"
2019-01-12/07:03:33 - 2019-01-12/07:06:53,  80.0, lalm(EVA),"  Solar wind heating, constant B"
2019-01-12/07:06:53 - 2019-01-12/07:10:03,  80.0, lalm(EVA),"  Solar wind heating, constant B"
2019-01-12/07:10:03 - 2019-01-12/07:13:23,  80.0, lalm(EVA),  Turbulent solar wind
2019-01-12/07:21:33 - 2019-01-12/07:26:13, 100.0, lalm(EVA),  Turbulent solar wind
2019-01-13/02:48:03 - 2019-01-13/02:49:23, 110.0, lalm(EVA),  Solar wind current sheet
2019-01-13/03:54:13 - 2019-01-13/03:58:33, 120.0, lalm(EVA),"  Solarwind current sheet, heating"
